sequence_number,time_taken_to_correct_ms
12699,0.00013
12701,0.062634
12702,1.758476
12718,0.063003
12739,0.318283
12760,0.03839
12774,0.006513
12775,0.322862
12781,0.133986
12785,0.040062
12795,0.037
12814,0.017552
12819,0.042571
12830,0.145837
12853,0.023415
12857,0.000854
12859,0.116731
12871,0.023304
12876,0.182831
12893,0.103612
12905,0.215323
12908,0.780123
12933,0.129917
12940,0.007635
12957,0.053064
12959,0.177227
12971,0.029788
12973,0.163324
12979,0.281317
12991,0.084909
13011,0.029742
13023,0.697523
13049,0.528459
13082,0.052145
13112,0.000576
13113,0.000245
13117,0.020898
13120,0.021032
13126,0.057067
13152,0.024232
13154,0.050389
13161,0.473485
13171,0.092371
13191,0.120034
13218,0.004276
13225,0.60265
13261,0.010771
13265,0.213765
13297,0.144385
13319,0.100218
13337,0.002069
13338,0.64262
13355,0.199906
13362,0.423463
13388,0.301851
13428,0.019475
13430,0.026199
13435,0.402857
13436,1.436082
13444,0.628957
13478,0.29592
13540,0.012518
13555,0.016908
13556,0.329741
13563,0.001367
13574,0.016375
13618,0.017116
13633,0.038281
13644,0.088544
13647,0.061676
13687,0.027142
13689,0.033105
13704,0.06676
13712,0.073243
13721,0.00039
13738,0.133973
13748,0.331135
13771,0.221279
13778,0.041707
13808,0.05956
13816,0.004262
13819,0.175011
13829,0.627424
13869,0.192885
13889,0.00071
13894,0.054924
13904,0.359098
13907,0.017783
13942,0.091432
13949,0.031836
13953,0.102932
13955,0.113552
13991,0.198243
14014,2.251391
14024,0.307136
14069,0.004771
14083,0.00821
14099,0.002894
14104,0.001643
14107,0.003914
14118,0.003597
14123,0.002649
14133,0.006231
14137,0.00202
14143,0.153522
14156,0.29681
14167,0.130134
14172,0.079901
14173,1.164477
14216,0.038157
14228,0.043943
14232,0.052937
14245,0.265812
14265,0.21857
14266,0.572904
14303,0.047209
14312,0.093407
14332,0.017889
14335,0.546362
14356,0.027438
14382,0.069768
14387,0.528944
14388,0.2146
14394,0.004098
14401,0.114317
14435,0.036903
14440,0.001211
14449,0.035349
14465,0.111073
14467,0.861298
14504,0.041132
14507,0.271902
14545,0.000411
14560,0.02798
14569,0.050888
14571,2.989501
14586,0.242564
14600,0.159742
14621,0.906232
14656,0.071029
14664,0.189543
14684,0.076999
14706,0.048396
14719,0.011027
14728,0.240632
14753,0.110014
14761,0.035184
14766,0.020222
14769,0.00447
14773,0.137032
14780,0.21776
14797,0.343435
14822,0.006731
14840,0.002063
14842,0.007767
14851,0.000448
14852,0.019035
14871,0.266747
14911,1.1e-05
14925,0.005908
14928,0.000899
14941,0.0015
14942,0.030463
14943,0.030342
14958,0.033694
14967,0.003465
14968,0.059461
14981,0.078743
14984,0.017254
14986,1.636329
15016,0.190505
15035,0.007384
15038,0.058346
15042,0.024862
15046,0.002591
15063,0.001645
15088,0.603327
15108,0.077574
15129,0.003338
15136,1.540239
15171,0.015931
15172,1.609466
15222,0.001252
15223,0.017403
15229,1.661664
15241,2.219394
15259,0.075798
15298,0.02257
15303,0.178645
15337,0.081095
15349,0.04968
15358,0.041789
15359,0.118226
15369,0.0787
15370,0.100598
15372,0.012828
15376,0.098392
15400,0.076768
15416,0.020132
15432,0.227655
15443,0.124193
15471,0.026126
15478,0.030765
15490,0.102121
15500,0.03798
15507,0.324971
15540,0.009459
15551,0.001442
15558,0.001773
15575,0.000337
15580,0.293717
15601,0.407828
15622,0.060175
15631,0.036069
15634,0.152475
15671,0.009477
15673,0.044098
15703,0.091356
15719,0.077349
15723,0.041654
15733,1.618944
15763,0.004607
15768,0.500405
15793,0.111425
15821,0.369787
15830,0.015564
15833,0.454826
15869,0.000538
15885,0.012865
15892,0.075304
15893,0.00603
15912,0.006216
15914,0.087689
15933,0.637778
15946,0.278342
15968,0.069306
16000,0.356242
16028,0.197124
16043,0.342121
16066,0.084271
16070,1.172758
16090,0.076771
16119,0.016948
16122,0.048094
16123,0.154398
16162,0.013687
16163,0.01894
16165,0.058917
16179,0.008947
16193,0.08391
16212,0.191598
16227,0.000763
16233,0.022984
16244,0.647529
16258,0.026616
16260,0.066106
16262,0.15233
16282,1.251067
16293,0.186423
16315,0.774642
16349,0.088783
16351,3.889673
16372,0.209002
16386,0.055525
16391,1.081816
16431,0.006629
16441,0.000101
16446,0.49433
16478,0.092347
16494,0.001835
16505,0.032506
16516,0.007477
16529,0.053928
16541,0.191779
16558,0.048996
16567,0.160751
16575,0.068739
16581,0.003214
16603,0.008901
16608,0.019542
16615,0.899529
16636,0.628909
16692,0.00449
16694,0.080181
16709,0.002673
16719,0.000579
16721,0.013736
16725,0.253473
16753,0.068054
16768,0.003577
16772,0.010172
16787,0.000534
16789,0.010398
16801,0.003212
16803,0.524441
16821,0.045935
16829,0.026642
16865,0.29062
16873,0.065105
16881,0.01114
16901,0.21099
16908,0.006753
16918,0.027215
16931,0.030978
16958,0.00325
16974,0.005364
16979,0.015761
16980,0.706655
16992,0.504956
17021,0.025342
17030,1.353431
17042,0.004229
17060,0.27427
17097,0.717858
17131,0.083568
17136,0.048899
17137,0.4845
17148,0.243262
17168,0.933274
17217,0.008814
17224,0.004878
17231,0.025434
17238,0.508334
17242,1.006908
17268,0.127033
17277,0.186214
17282,0.533368
17294,0.00332
17314,0.126598
17317,0.290658
17320,0.657725
17356,0.058355
17373,0.019239
17381,0.005222
17391,0.019935
17401,0.053139
17408,0.00468
17420,0.017066
17431,0.09215
17433,0.113235
17455,0.253009
17471,0.108578
17477,0.290367
17478,0.423582
17543,0.02501
17564,0.005073
17565,0.011796
17568,0.107496
17587,0.007024
17601,0.001194
17603,0.016073
17606,0.334965
17610,0.316523
17634,0.291206
17643,0.507807
17648,6e-05
17671,0.03762
17676,0.095963
17689,0.389047
17692,1.148139
17759,0.006607
17766,0.012901
17770,0.036699
17776,1.343383
17789,0.109366
17797,0.099483
17812,0.070803
17818,0.110771
17822,0.093147
17835,0.482524
17857,0.364145
17859,0.041249
17901,0.032916
17907,0.040485
17912,0.027433
17913,0.557881
17949,0.033081
17951,0.002775
17958,0.063705
17987,0.340753
17992,0.316836
18031,0.088376
18044,0.436102
18055,0.15004
18077,0.247697
18084,0.015922
18098,0.113026
18102,0.281279
18119,0.639142
18143,0.012556
18170,0.111607
18187,0.01234
18190,0.040611
18192,0.000953
18211,0.007926
18224,0.022404
18238,0.807303
18250,0.051482
18282,0.021492
18304,5e-05
18309,0.060547
18314,0.378236
18356,0.231076
18366,0.065779
18367,0.051785
18368,0.296186
18382,0.012562
18402,0.040754
18417,0.032212
18423,1.069976
18435,0.121101
18458,0.016402
18471,0.027597
18506,0.020089
18516,0.008882
18519,0.003935
18531,0.093422
18546,0.189654
18563,0.099104
18580,0.003592
18592,0.004932
18593,0.032614
18601,0.07198
18609,0.357864
18643,0.001693
18664,0.026309
18671,0.001904
18678,0.002233
18685,0.045606
18705,0.147493
18727,0.018278
18732,0.041498
18733,0.643779
18749,0.12465
18754,0.151459
18770,0.470438
18773,0.922003
18792,0.024103
18809,0.043666
18832,0.064219
18834,0.026527
18837,0.046422
18840,0.134819
18861,0.061607
18870,0.040939
18887,0.13214
18899,0.028376
18920,0.037686
18928,0.112073
18955,0.046126
18958,0.116658
18960,0.219801
18969,0.632141
18979,0.106439
19004,0.011576
19013,0.04445
19028,0.237334
19044,0.10564
19060,0.024332
19089,0.040902
19092,0.032241
19095,0.096713
19098,0.003089
19115,0.151274
19129,0.182285
19131,0.038844
19148,0.012108
19183,0.004119
19184,0.04759
19188,0.00147
19193,0.018324
19196,0.265694
19200,0.072445
19205,0.198569
19222,0.17809
19256,0.013018
19260,0.075805
19267,0.045159
19269,0.045032
19286,0.007466
19287,1.054677
19319,0.03271
19333,0.04488
19337,1.011955
19367,0.034409
19380,0.050047
19399,0.069577
19408,0.008179
19412,0.075491
19419,0.687259
19441,0.966985
19465,0.044153
19499,0.082068
19507,0.112023
19512,0.008683
19523,0.094032
19536,0.024592
19537,0.280898
19543,0.049765
19555,0.005353
19570,0.31342
19578,0.017895
19602,0.346703
19607,0.060633
19617,0.022233
19627,0.310309
19649,0.305212
19682,0.10933
19702,0.006052
19730,0.012208
19732,0.018407
19739,0.091155
19745,0.934002
19779,0.074237
19788,0.025295
19823,0.016629
19828,0.375261
19846,0.266366
19855,0.224809
19857,0.561432
19897,0.018211
19905,0.044305
19919,0.000218
19922,0.045251
19923,0.013243
19927,1.88862
19967,0.271723
19975,0.002359
19977,0.039721
19986,0.031654
20015,0.036381
20019,0.038251
20030,0.00873
20034,0.100953
20050,0.249458
20057,0.377169
20080,0.34732
20090,0.170015
20091,0.621262
20115,0.184522
20118,0.361154
20129,0.533908
20143,0.101209
20149,0.20129
20165,0.014216
20172,0.204857
20178,0.059003
20189,0.175254
20221,0.081886
20242,0.085838
20267,0.034999
20269,0.089857
20284,0.004557
20288,0.145454
20316,0.060971
20346,0.047041
20353,2.843374
20373,0.301056
20374,3.807291
20380,2.465075
20381,8.745618
20389,13.566706
20402,5.740519
20403,0.197831
20418,3.248524
20428,1.817993
20433,6.103036
20434,1.554392
20444,1.445272
20450,0.398843
20451,9.109153
20470,2.736052
20475,10.639428
