CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.6;45569;1759771041894893405;1759771042099885568;800539;24
200.17.202.6;45569;1759771041994897162;1759771042199936256;800540;24
200.17.202.6;45569;1759771042094924700;1759771042299956480;800541;24
200.17.202.6;45569;1759771042194898280;1759771042399910656;800542;24
200.17.202.6;45569;1759771042294894897;1759771042499912448;800543;24
200.17.202.6;45569;1759771042394944317;1759771042600144896;800544;24
200.17.202.6;45569;1759771042494865694;1759771042699836928;800545;24
200.17.202.6;45569;1759771042594893872;1759771042799897600;800546;24
200.17.202.6;45569;1759771042694904431;1759771042899905792;800547;24
200.17.202.6;45569;1759771042794879959;1759771042999874304;800548;24
200.17.202.6;45569;1759771042894903797;1759771043099913728;800549;24
200.17.202.6;45569;1759771042994857206;1759771043199840256;800550;24
200.17.202.6;45569;1759771043094861754;1759771043299897856;800551;24
200.17.202.6;45569;1759771043194843413;1759771043399810560;800552;24
200.17.202.6;45569;1759771043294888942;1759771043499960576;800553;24
200.17.202.6;45569;1759771043394854580;1759771043599854336;800554;24
200.17.202.6;45569;1759771043494858177;1759771043699851264;800555;24
200.17.202.6;45569;1759771043594861087;1759771043799924736;800556;24
200.17.202.6;45569;1759771043694862745;1759771043899874048;800557;24
200.17.202.6;45569;1759771043794913523;1759771043999984640;800558;24
200.17.202.6;45569;1759771043894906722;1759771044099977728;800559;24
200.17.202.6;45569;1759771043994911471;1759771044199923456;800560;24
200.17.202.6;45569;1759771044094901420;1759771044299901440;800561;24
200.17.202.6;45569;1759771044194892999;1759771044399917056;800562;24
200.17.202.6;45569;1759771044294924429;1759771044499955968;800563;24
200.17.202.6;45569;1759771044394894273;1759771044599905280;800564;24
200.17.202.6;45569;1759771044494911029;1759771044699968768;800565;24
200.17.202.6;45569;1759771044594893750;1759771044799940864;800566;24
200.17.202.6;45569;1759771044694871487;1759771044899901952;800567;24
200.17.202.6;45569;1759771044794886828;1759771044999876608;800568;24
200.17.202.6;45569;1759771044894879997;1759771045099871232;800569;24
200.17.202.6;45569;1759771044994873573;1759771045199944960;800570;24
200.17.202.6;45569;1759771045094904235;1759771045299972864;800571;24
200.17.202.6;45569;1759771045194873039;1759771045399927296;800572;24
200.17.202.6;45569;1759771045294899510;1759771045499914496;800573;24
200.17.202.6;45569;1759771045394850646;1759771045599850240;800574;24
200.17.202.6;45569;1759771045494930548;1759771045699980800;800575;24
200.17.202.6;45569;1759771045594928795;1759771045799968000;800576;24
200.17.202.6;45569;1759771045694933610;1759771045900051200;800577;24
200.17.202.6;45569;1759771045794904881;1759771045999964160;800578;24
200.17.202.6;45569;1759771045894870403;1759771046099867136;800579;24
200.17.202.6;45569;1759771045994904637;1759771046199977472;800580;24
200.17.202.6;45569;1759771046094858844;1759771046299875584;800581;24
200.17.202.6;45569;1759771046194918985;1759771046399970816;800582;24
200.17.202.6;45569;1759771046294865601;1759771046499922688;800583;24
200.17.202.6;45569;1759771046394882279;1759771046599867648;800584;24
