CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.6;45569;1759746027194893642;1759746027399100928;550392;24
200.17.202.6;45569;1759746027294906361;1759746027499100160;550393;24
200.17.202.6;45569;1759746027394941810;1759746027599181056;550394;24
200.17.202.6;45569;1759746027494904608;1759746027699214848;550395;24
200.17.202.6;45569;1759746027594940027;1759746027799196672;550396;24
200.17.202.6;45569;1759746027694886065;1759746027899093248;550397;24
200.17.202.6;45569;1759746027794872174;1759746027999069440;550398;24
200.17.202.6;45569;1759746027894883183;1759746028099066880;550399;24
200.17.202.6;45569;1759746027994903812;1759746028199097600;550400;24
200.17.202.6;45569;1759746028094889340;1759746028299071488;550401;24
200.17.202.6;45569;1759746028194892959;1759746028399084288;550402;24
200.17.202.6;45569;1759746028294868570;1759746028499205632;550403;24
200.17.202.6;45569;1759746028394895439;1759746028599063040;550404;24
200.17.202.6;45569;1759746028494879528;1759746028699073536;550405;24
200.17.202.6;45569;1759746028594900767;1759746028799064064;550406;24
200.17.202.6;45569;1759746028694884465;1759746028899096320;550407;24
200.17.202.6;45569;1759746028794914494;1759746028999090944;550408;24
200.17.202.6;45569;1759746028894900863;1759746029099048448;550409;24
200.17.202.6;45569;1759746028994898041;1759746029199451648;550410;24
200.17.202.6;45569;1759746029094878339;1759746029299051008;550411;24
200.17.202.6;45569;1759746029194884048;1759746029399104768;550412;24
200.17.202.6;45569;1759746029294890717;1759746029499074304;550413;24
200.17.202.6;45569;1759746029394876395;1759746029599047424;550414;24
200.17.202.6;45569;1759746029494866574;1759746029699060992;550415;24
200.17.202.6;45569;1759746029594871603;1759746029799047936;550416;24
200.17.202.6;45569;1759746029694903682;1759746029899142144;550417;24
200.17.202.6;45569;1759746029794856509;1759746029999110400;550418;24
200.17.202.6;45569;1759746029894930338;1759746030099139840;550419;24
200.17.202.6;45569;1759746029994873877;1759746030199032064;550420;24
200.17.202.6;45569;1759746030094952646;1759746030299667968;550421;24
200.17.202.6;45569;1759746030194961475;1759746030399154176;550422;24
200.17.202.6;45569;1759746030294933943;1759746030499207680;550423;24
200.17.202.6;45569;1759746030394941232;1759746030599168256;550424;24
200.17.202.6;45569;1759746030494938051;1759746030699150848;550425;24
200.17.202.6;45569;1759746030594940399;1759746030799137536;550426;24
200.17.202.6;45569;1759746030694911678;1759746030899123712;550427;24
200.17.202.6;45569;1759746030794937717;1759746030999425024;550428;24
200.17.202.6;45569;1759746030894908405;1759746031099137024;550429;24
200.17.202.6;45569;1759746030994915474;1759746031199105024;550430;24
200.17.202.6;45569;1759746031094937963;1759746031299133696;550431;24
200.17.202.6;45569;1759746031194942935;1759746031399209728;550432;24
200.17.202.6;45569;1759746031294941523;1759746031499112704;550433;24
200.17.202.6;45569;1759746031394908512;1759746031599096320;550434;24
200.17.202.6;45569;1759746031494943771;1759746031699177216;550435;24
200.17.202.6;45569;1759746031594941930;1759746031799146240;550436;24
200.17.202.6;45569;1759746031694938338;1759746031899161856;550437;24
200.17.202.6;45569;1759746031794937787;1759746031999170560;550438;24
200.17.202.6;45569;1759746031894857645;1759746032099060736;550439;24
200.17.202.6;45569;1759746031994941115;1759746032199164928;550440;24
200.17.202.6;45569;1759746032094938196;1759746032299147008;550441;24
200.17.202.6;45569;1759746032194940745;1759746032399249152;550442;24
200.17.202.6;45569;1759746032294920943;1759746032499148800;550443;24
200.17.202.6;45569;1759746032394910932;1759746032599112192;550444;24
200.17.202.6;45569;1759746032494934301;1759746032699125248;550445;24
200.17.202.6;45569;1759746032594921520;1759746032799128576;550446;24
200.17.202.6;45569;1759746032694906587;1759746032899142912;550447;24
200.17.202.6;45569;1759746032794876159;1759746032999110656;550448;24
200.17.202.6;45569;1759746032894899058;1759746033099103744;550449;24
200.17.202.6;45569;1759746032994904327;1759746033199073024;550450;24
200.17.202.6;45569;1759746033094912965;1759746033299181568;550451;24
200.17.202.6;45569;1759746033194850264;1759746033399070208;550452;24
200.17.202.6;45569;1759746033294875413;1759746033499091968;550453;24
200.17.202.6;45569;1759746033394841981;1759746033598960384;550454;24
200.17.202.6;45569;1759746033494885700;1759746033699046400;550455;24
200.17.202.6;45569;1759746033594895235;1759746033799146496;550456;24
200.17.202.6;45569;1759746033694942644;1759746033899135744;550457;24
200.17.202.6;45569;1759746033794879003;1759746033999080960;550458;24
200.17.202.6;45569;1759746033894877841;1759746034099032832;550459;24
200.17.202.6;45569;1759746033994882790;1759746034199506688;550460;24
200.17.202.6;45569;1759746034094897159;1759746034300720640;550461;24
200.17.202.6;45569;1759746034194839757;1759746034399073792;550462;24
200.17.202.6;45569;1759746034294845116;1759746034498915584;550463;24
200.17.202.6;45569;1759746034394868725;1759746034599031808;550464;24
200.17.202.6;45569;1759746034494859363;1759746034698963456;550465;24
200.17.202.6;45569;1759746034594888102;1759746034799063552;550466;24
200.17.202.6;45569;1759746034694890431;1759746034899083264;550467;24
200.17.202.6;45569;1759746034794912130;1759746034999137792;550468;24
200.17.202.6;45569;1759746034894867568;1759746035099030784;550469;24
200.17.202.6;45569;1759746034994871497;1759746035199086336;550470;24
200.17.202.6;45569;1759746035094874567;1759746035298980352;550471;24
200.17.202.6;45569;1759746035194869126;1759746035399520768;550472;24
200.17.202.6;45569;1759746035294866815;1759746035498982912;550473;24
200.17.202.6;45569;1759746035394874276;1759746035599062528;550474;24
200.17.202.6;45569;1759746035494896394;1759746035699073024;550475;24
200.17.202.6;45569;1759746035594870032;1759746035799041024;550476;24
200.17.202.6;45569;1759746035694850921;1759746035899053824;550477;24
200.17.202.6;45569;1759746035794852630;1759746035998995712;550478;24
200.17.202.6;45569;1759746035894885399;1759746036099048192;550479;24
200.17.202.6;45569;1759746035994875568;1759746036199237376;550480;24
200.17.202.6;45569;1759746036094903017;1759746036299069440;550481;24
200.17.202.6;45569;1759746036194904567;1759746036399144192;550482;24
200.17.202.6;45569;1759746036294865826;1759746036499419904;550483;24
200.17.202.6;45569;1759746036394908585;1759746036599048192;550484;24
200.17.202.6;45569;1759746036494865504;1759746036699053824;550485;24
200.17.202.6;45569;1759746036594887153;1759746036799049984;550486;24
200.17.202.6;45569;1759746036694841252;1759746036899038208;550487;24
200.17.202.6;45569;1759746036794899921;1759746036999083520;550488;24
200.17.202.6;45569;1759746036894896774;1759746037100397312;550489;24
200.17.202.6;45569;1759746036994895373;1759746037199059712;550490;24
200.17.202.6;45569;1759746037094877481;1759746037299351040;550491;24
200.17.202.6;45569;1759746037194897970;1759746037399078656;550492;24
200.17.202.6;45569;1759746037294899679;1759746037499053568;550493;24
200.17.202.6;45569;1759746037394906048;1759746037599046912;550494;24
200.17.202.6;45569;1759746037494900216;1759746037699311360;550495;24
200.17.202.6;45569;1759746037594951485;1759746037799083776;550496;24
