CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.6;45569;1759695987994885920;1759695988154844928;50000;20
200.17.202.6;45569;1759695988094892623;1759695988254888960;50001;20
200.17.202.6;45569;1759695988194902973;1759695988354866432;50002;20
200.17.202.6;45569;1759695988294891676;1759695988454939648;50003;20
200.17.202.6;45569;1759695988394880468;1759695988554884864;50004;20
200.17.202.6;45569;1759695988495971880;1759695988655755008;50005;20
200.17.202.6;45569;1759695988594904446;1759695988754854144;50006;20
200.17.202.6;45569;1759695988694899887;1759695988854972416;50007;20
200.17.202.6;45569;1759695988794877710;1759695988954721792;50008;20
200.17.202.6;45569;1759695988894890268;1759695989054714624;50009;20
200.17.202.6;45569;1759695988994896291;1759695989154730752;50010;20
200.17.202.6;45569;1759695989094896355;1759695989254676480;50011;20
200.17.202.6;45569;1759695989194890488;1759695989354740736;50012;20
200.17.202.6;45569;1759695989294861781;1759695989454675712;50013;20
200.17.202.6;45569;1759695989394872167;1759695989554713600;50014;20
200.17.202.6;45569;1759695989494879108;1759695989654640896;50015;20
200.17.202.6;45569;1759695989594892821;1759695989754724864;50016;20
200.17.202.6;45569;1759695989694948215;1759695989854739968;50017;20
200.17.202.6;45569;1759695989794889200;1759695989954692352;50018;20
200.17.202.6;45569;1759695989894903368;1759695990054696448;50019;20
200.17.202.6;45569;1759695989994907371;1759695990154908160;50020;20
200.17.202.6;45569;1759695990094916256;1759695990254901504;50021;20
200.17.202.6;45569;1759695990194860998;1759695990354676480;50022;20
200.17.202.6;45569;1759695990294864992;1759695990454608384;50023;20
200.17.202.6;45569;1759695990394904787;1759695990554710016;50024;20
200.17.202.6;45569;1759695990494908540;1759695990654887168;50025;20
200.17.202.6;45569;1759695990594900472;1759695990754939136;50026;20
200.17.202.6;45569;1759695990694882489;1759695990854722816;50027;20
200.17.202.6;45569;1759695990794874757;1759695990954709248;50028;20
200.17.202.6;45569;1759695990894883095;1759695991054632704;50029;20
200.17.202.6;45569;1759695990994873128;1759695991154733312;50030;20
200.17.202.6;45569;1759695991094902374;1759695991254843904;50031;20
200.17.202.6;45569;1759695991194866250;1759695991354688000;50032;20
200.17.202.6;45569;1759695991294887347;1759695991454707456;50033;20
200.17.202.6;45569;1759695991394894490;1759695991554729472;50034;20
200.17.202.6;45569;1759695991494887561;1759695991654746112;50035;20
200.17.202.6;45569;1759695991594880981;1759695991754918400;50036;20
200.17.202.6;45569;1759695991694892994;1759695991854710784;50037;20
200.17.202.6;45569;1759695991794873699;1759695991954671360;50038;20
200.17.202.6;45569;1759695991894903418;1759695992054701056;50039;20
200.17.202.6;45569;1759695991994900889;1759695992154867968;50040;20
200.17.202.6;45569;1759695992094892502;1759695992254733056;50041;20
200.17.202.6;45569;1759695992194874500;1759695992354675200;50042;20
200.17.202.6;45569;1759695992294863535;1759695992454742016;50043;20
200.17.202.6;45569;1759695992394885578;1759695992554707200;50044;20
200.17.202.6;45569;1759695992494901508;1759695992654711040;50045;20
200.17.202.6;45569;1759695992594896524;1759695992754653440;50046;20
200.17.202.6;45569;1759695992694900110;1759695992854717440;50047;20
200.17.202.6;45569;1759695992794854312;1759695992954685184;50048;20
200.17.202.6;45569;1759695992894860505;1759695993054676992;50049;20
200.17.202.6;45569;1759695992994903304;1759695993154729984;50050;20
200.17.202.6;45569;1759695993094877230;1759695993254649856;50051;20
200.17.202.6;45569;1759695993194882029;1759695993354808320;50052;20
200.17.202.6;45569;1759695993294868841;1759695993454687488;50053;20
200.17.202.6;45569;1759695993394882346;1759695993554729984;50054;20
200.17.202.6;45569;1759695993494858459;1759695993654821888;50055;20
200.17.202.6;45569;1759695993594869792;1759695993754630400;50056;20
200.17.202.6;45569;1759695993694866672;1759695993854810112;50057;20
200.17.202.6;45569;1759695993794874168;1759695993954697984;50058;20
200.17.202.6;45569;1759695993894858223;1759695994054678528;50059;20
200.17.202.6;45569;1759695993994917238;1759695994154706176;50060;20
200.17.202.6;45569;1759695994094879281;1759695994254668800;50061;20
200.17.202.6;45569;1759695994194882217;1759695994354729728;50062;20
200.17.202.6;45569;1759695994294859613;1759695994454674176;50063;20
200.17.202.6;45569;1759695994394910327;1759695994554731008;50064;20
200.17.202.6;45569;1759695994494851471;1759695994654626304;50065;20
200.17.202.6;45569;1759695994594883654;1759695994754725632;50066;20
200.17.202.6;45569;1759695994694879070;1759695994854707968;50067;20
200.17.202.6;45569;1759695994794883347;1759695994954696704;50068;20
200.17.202.6;45569;1759695994894891734;1759695995054641664;50069;20
200.17.202.6;45569;1759695994994906742;1759695995154887680;50070;20
200.17.202.6;45569;1759695995094923783;1759695995254918400;50071;20
200.17.202.6;45569;1759695995194890006;1759695995354738176;50072;20
200.17.202.6;45569;1759695995294915024;1759695995454822400;50073;20
200.17.202.6;45569;1759695995394909558;1759695995554958080;50074;20
200.17.202.6;45569;1759695995494909593;1759695995654827520;50075;20
200.17.202.6;45569;1759695995594885766;1759695995754700800;50076;20
200.17.202.6;45569;1759695995694905382;1759695995854681856;50077;20
200.17.202.6;45569;1759695995794995708;1759695995954920960;50078;20
200.17.202.6;45569;1759695995894898197;1759695996054713344;50079;20
200.17.202.6;45569;1759695995994887933;1759695996154889728;50080;20
200.17.202.6;45569;1759695996094921470;1759695996254916608;50081;20
