CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760856425493950869;1760856425532406084;550000;10
3.8.48.89;38843;1760856425593823953;1760856425632188513;550001;10
3.8.48.89;38843;1760856425693820399;1760856425732194866;550002;10
3.8.48.89;38843;1760856425793816807;1760856425832185879;550003;10
3.8.48.89;38843;1760856425893813463;1760856425932180630;550004;10
3.8.48.89;38843;1760856425993812402;1760856426032185871;550005;10
3.8.48.89;38843;1760856426093823668;1760856426132180027;550006;10
3.8.48.89;38843;1760856426193812868;1760856426232184564;550007;10
3.8.48.89;38843;1760856426293812256;1760856426332190771;550008;10
3.8.48.89;38843;1760856426393806201;1760856426432180179;550009;10
3.8.48.89;38843;1760856426493809744;1760856426532185627;550010;10
3.8.48.89;38843;1760856426593813552;1760856426632189051;550011;10
3.8.48.89;38843;1760856426693825468;1760856426732209582;550012;10
3.8.48.89;38843;1760856426793813750;1760856426832189766;550013;10
3.8.48.89;38843;1760856426893811442;1760856426932180203;550014;10
3.8.48.89;38843;1760856426993820014;1760856427032204464;550015;10
3.8.48.89;38843;1760856427093818948;1760856427132188043;550016;10
3.8.48.89;38843;1760856427193808870;1760856427232225331;550017;10
3.8.48.89;38843;1760856427293811456;1760856427332178788;550018;10
3.8.48.89;38843;1760856427393813357;1760856427432190919;550019;10
3.8.48.89;38843;1760856427493812729;1760856427532212053;550020;10
3.8.48.89;38843;1760856427593826066;1760856427632197276;550021;10
3.8.48.89;38843;1760856427693814710;1760856427732170006;550022;10
3.8.48.89;38843;1760856427793811257;1760856427832175390;550023;10
3.8.48.89;38843;1760856427893818138;1760856427932192639;550024;10
3.8.48.89;38843;1760856427993829569;1760856428032193981;550025;10
3.8.48.89;38843;1760856428093810521;1760856428132153144;550026;10
3.8.48.89;38843;1760856428193820701;1760856428232200622;550027;10
3.8.48.89;38843;1760856428293819784;1760856428332180961;550028;10
3.8.48.89;38843;1760856428393798409;1760856428432183106;550029;10
3.8.48.89;38843;1760856428493816457;1760856428532182877;550030;10
3.8.48.89;38843;1760856428593816377;1760856428632204611;550031;10
3.8.48.89;38843;1760856428693832171;1760856428732208025;550032;10
3.8.48.89;38843;1760856428793814941;1760856428832182262;550033;10
3.8.48.89;38843;1760856428893818584;1760856428932179837;550034;10
3.8.48.89;38843;1760856428993811387;1760856429032218152;550035;10
3.8.48.89;38843;1760856429093812781;1760856429132189144;550036;10
3.8.48.89;38843;1760856429193823248;1760856429232200596;550037;10
3.8.48.89;38843;1760856429293813620;1760856429332179926;550038;10
3.8.48.89;38843;1760856429393799199;1760856429432168681;550039;10
3.8.48.89;38843;1760856429493813697;1760856429532194322;550040;10
