CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760881425493809454;1760881425532233332;800000;10
3.8.48.89;38843;1760881425593818899;1760881425632246717;800001;10
3.8.48.89;38843;1760881425693814251;1760881425732244401;800002;10
3.8.48.89;38843;1760881425793819707;1760881425832240515;800003;10
3.8.48.89;38843;1760881425893811566;1760881425932228803;800004;10
3.8.48.89;38843;1760881425993814563;1760881426032245413;800005;10
3.8.48.89;38843;1760881426093809313;1760881426132223186;800006;10
3.8.48.89;38843;1760881426193815334;1760881426232260337;800007;10
3.8.48.89;38843;1760881426293825080;1760881426332296416;800008;10
3.8.48.89;38843;1760881426393816930;1760881426432257329;800009;10
3.8.48.89;38843;1760881426493841419;1760881426532279418;800010;10
3.8.48.89;38843;1760881426593809362;1760881426632250980;800011;10
3.8.48.89;38843;1760881426693813582;1760881426732254095;800012;10
3.8.48.89;38843;1760881426793810831;1760881426832261401;800013;10
3.8.48.89;38843;1760881426893816024;1760881426932266854;800014;10
3.8.48.89;38843;1760881426993808629;1760881427032238661;800015;10
3.8.48.89;38843;1760881427093811786;1760881427132259889;800016;10
3.8.48.89;38843;1760881427193811850;1760881427232254014;800017;10
3.8.48.89;38843;1760881427293820715;1760881427332281244;800018;10
3.8.48.89;38843;1760881427393813371;1760881427432270955;800019;10
3.8.48.89;38843;1760881427493809844;1760881427532246981;800020;10
3.8.48.89;38843;1760881427593818743;1760881427632253907;800021;10
3.8.48.89;38843;1760881427693814327;1760881427732234752;800022;10
3.8.48.89;38843;1760881427793815045;1760881427832241939;800023;10
3.8.48.89;38843;1760881427893810879;1760881427932270958;800024;10
3.8.48.89;38843;1760881427993807301;1760881428032248801;800025;10
3.8.48.89;38843;1760881428093816805;1760881428132216108;800026;10
3.8.48.89;38843;1760881428193808185;1760881428232248105;800027;10
3.8.48.89;38843;1760881428293809462;1760881428332247365;800028;10
3.8.48.89;38843;1760881428393808910;1760881428432250837;800029;10
3.8.48.89;38843;1760881428493814784;1760881428532278429;800030;10
3.8.48.89;38843;1760881428593811410;1760881428632260269;800031;10
3.8.48.89;38843;1760881428693817392;1760881428732259881;800032;10
3.8.48.89;38843;1760881428793831019;1760881428832282349;800033;10
3.8.48.89;38843;1760881428893808660;1760881428932249414;800034;10
3.8.48.89;38843;1760881428993811396;1760881429032251415;800035;10
3.8.48.89;38843;1760881429093815690;1760881429132268148;800036;10
3.8.48.89;38843;1760881429193812211;1760881429232263335;800037;10
3.8.48.89;38843;1760881429293808724;1760881429332243367;800038;10
3.8.48.89;38843;1760881429393818135;1760881429432254952;800039;10
3.8.48.89;38843;1760881429493809508;1760881429532378866;800040;10
3.8.48.89;38843;1760881429593816848;1760881429632252468;800041;10
3.8.48.89;38843;1760881429693808697;1760881429732241812;800042;10
3.8.48.89;38843;1760881429793811867;1760881429832257343;800043;10
3.8.48.89;38843;1760881429893815705;1760881429932252520;800044;10
3.8.48.89;38843;1760881429993817875;1760881430032260204;800045;10
3.8.48.89;38843;1760881430093809176;1760881430132241948;800046;10
3.8.48.89;38843;1760881430193814859;1760881430232261208;800047;10
3.8.48.89;38843;1760881430293814524;1760881430332260782;800048;10
3.8.48.89;38843;1760881430393810905;1760881430432254488;800049;10
3.8.48.89;38843;1760881430493813637;1760881430532235182;800050;10
3.8.48.89;38843;1760881430593807411;1760881430632250028;800051;10
3.8.48.89;38843;1760881430693816688;1760881430732277441;800052;10
3.8.48.89;38843;1760881430793816673;1760881430832253529;800053;10
3.8.48.89;38843;1760881430893812995;1760881430932249211;800054;10
3.8.48.89;38843;1760881430993817579;1760881431032266484;800055;10
3.8.48.89;38843;1760881431093809485;1760881431132249211;800056;10
3.8.48.89;38843;1760881431193812909;1760881431232250355;800057;10
3.8.48.89;38843;1760881431293823273;1760881431332263190;800058;10
3.8.48.89;38843;1760881431393811929;1760881431432304332;800059;10
3.8.48.89;38843;1760881431493818042;1760881431532237488;800060;10
3.8.48.89;38843;1760881431593813144;1760881431632363673;800061;10
3.8.48.89;38843;1760881431693817528;1760881431732221177;800062;10
3.8.48.89;38843;1760881431793812456;1760881431832243484;800063;10
3.8.48.89;38843;1760881431893802305;1760881431932250135;800064;10
3.8.48.89;38843;1760881431993809853;1760881432032225593;800065;10
3.8.48.89;38843;1760881432093814930;1760881432132221343;800066;10
3.8.48.89;38843;1760881432193810058;1760881432232226048;800067;10
3.8.48.89;38843;1760881432293810176;1760881432332230260;800068;10
3.8.48.89;38843;1760881432393830130;1760881432432253641;800069;10
3.8.48.89;38843;1760881432493812817;1760881432532207011;800070;10
3.8.48.89;38843;1760881432593812506;1760881432632227977;800071;10
3.8.48.89;38843;1760881432693811860;1760881432732245787;800072;10
3.8.48.89;38843;1760881432793808806;1760881432832232290;800073;10
3.8.48.89;38843;1760881432893821411;1760881432932240922;800074;10
3.8.48.89;38843;1760881432993818755;1760881433032238450;800075;10
3.8.48.89;38843;1760881433093810027;1760881433132215631;800076;10
3.8.48.89;38843;1760881433193810509;1760881433232224846;800077;10
3.8.48.89;38843;1760881433293817800;1760881433332243419;800078;10
3.8.48.89;38843;1760881433393820375;1760881433432278179;800079;10
3.8.48.89;38843;1760881433493824716;1760881433532279413;800080;10
3.8.48.89;38843;1760881433593818152;1760881433632267360;800081;10
3.8.48.89;38843;1760881433693812426;1760881433732249827;800082;10
3.8.48.89;38843;1760881433793811044;1760881433832245880;800083;10
3.8.48.89;38843;1760881433893812506;1760881433932271658;800084;10
3.8.48.89;38843;1760881433993822859;1760881434032275816;800085;10
3.8.48.89;38843;1760881434093811169;1760881434132233586;800086;10
3.8.48.89;38843;1760881434193819112;1760881434232281442;800087;10
3.8.48.89;38843;1760881434293830679;1760881434332283701;800088;10
3.8.48.89;38843;1760881434393811464;1760881434432255593;800089;10
3.8.48.89;38843;1760881434493812147;1760881434532252206;800090;10
3.8.48.89;38843;1760881434593813010;1760881434632306629;800091;10
3.8.48.89;38843;1760881434693813500;1760881434732267098;800092;10
3.8.48.89;38843;1760881434793819229;1760881434832256732;800093;10
3.8.48.89;38843;1760881434893807135;1760881434932243322;800094;10
3.8.48.89;38843;1760881434993811496;1760881435032264331;800095;10
3.8.48.89;38843;1760881435093815007;1760881435132256524;800096;10
3.8.48.89;38843;1760881435193818528;1760881435232256254;800097;10
3.8.48.89;38843;1760881435293811942;1760881435332261926;800098;10
3.8.48.89;38843;1760881435393812566;1760881435432261341;800099;10
3.8.48.89;38843;1760881435493920702;1760881435532398918;800100;10
3.8.48.89;38843;1760881435593817622;1760881435632267102;800101;10
3.8.48.89;38843;1760881435693813630;1760881435732239935;800102;10
3.8.48.89;38843;1760881435793824470;1760881435832279709;800103;10
3.8.48.89;38843;1760881435893818689;1760881435932293787;800104;10
3.8.48.89;38843;1760881435993815694;1760881436032261064;800105;10
3.8.48.89;38843;1760881436093813058;1760881436132233873;800106;10
3.8.48.89;38843;1760881436193808159;1760881436232249822;800107;10
3.8.48.89;38843;1760881436293822697;1760881436332268922;800108;10
3.8.48.89;38843;1760881436393822077;1760881436432266954;800109;10
3.8.48.89;38843;1760881436493813442;1760881436532266923;800110;10
3.8.48.89;38843;1760881436593825418;1760881436632266658;800111;10
3.8.48.89;38843;1760881436693813957;1760881436732267414;800112;10
3.8.48.89;38843;1760881436793813607;1760881436832259304;800113;10
3.8.48.89;38843;1760881436893824140;1760881436932262323;800114;10
3.8.48.89;38843;1760881436993815337;1760881437032257579;800115;10
3.8.48.89;38843;1760881437093810409;1760881437132250366;800116;10
3.8.48.89;38843;1760881437193812399;1760881437232248402;800117;10
3.8.48.89;38843;1760881437293820472;1760881437332251792;800118;10
3.8.48.89;38843;1760881437393821139;1760881437432259654;800119;10
3.8.48.89;38843;1760881437493816438;1760881437532262478;800120;10
3.8.48.89;38843;1760881437593810077;1760881437632265628;800121;10
3.8.48.89;38843;1760881437693811065;1760881437732248212;800122;10
3.8.48.89;38843;1760881437793809440;1760881437832246597;800123;10
3.8.48.89;38843;1760881437893813750;1760881437932222583;800124;10
3.8.48.89;38843;1760881437993814750;1760881438032251649;800125;10
3.8.48.89;38843;1760881438093817664;1760881438132257895;800126;10
3.8.48.89;38843;1760881438193819688;1760881438232255022;800127;10
3.8.48.89;38843;1760881438293816011;1760881438332267913;800128;10
3.8.48.89;38843;1760881438393810156;1760881438432254033;800129;10
3.8.48.89;38843;1760881438493824095;1760881438532258621;800130;10
3.8.48.89;38843;1760881438593822173;1760881438632271748;800131;10
3.8.48.89;38843;1760881438693806769;1760881438732235287;800132;10
3.8.48.89;38843;1760881438793811874;1760881438832255704;800133;10
3.8.48.89;38843;1760881438893820303;1760881438932253875;800134;10
3.8.48.89;38843;1760881438993818184;1760881439032263535;800135;10
3.8.48.89;38843;1760881439093826602;1760881439132261964;800136;10
3.8.48.89;38843;1760881439193809033;1760881439232261497;800137;10
3.8.48.89;38843;1760881439293810421;1760881439332260542;800138;10
3.8.48.89;38843;1760881439393824667;1760881439432264648;800139;10
3.8.48.89;38843;1760881439493810144;1760881439532235874;800140;10
3.8.48.89;38843;1760881439593813550;1760881439632245027;800141;10
3.8.48.89;38843;1760881439693818392;1760881439732271423;800142;10
3.8.48.89;38843;1760881439793824097;1760881439832266332;800143;10
3.8.48.89;38843;1760881439893805133;1760881439932255542;800144;10
3.8.48.89;38843;1760881439993812889;1760881440032301054;800145;10
3.8.48.89;38843;1760881440093815822;1760881440132242787;800146;10
