CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760841425493804236;1760841425532237798;400000;10
3.8.48.89;38843;1760841425593809952;1760841425632228242;400001;10
3.8.48.89;38843;1760841425693816075;1760841425732240277;400002;10
3.8.48.89;38843;1760841425793809989;1760841425832225376;400003;10
3.8.48.89;38843;1760841425893815077;1760841425932247626;400004;10
3.8.48.89;38843;1760841425993810128;1760841426032232422;400005;10
3.8.48.89;38843;1760841426093797410;1760841426132204835;400006;10
3.8.48.89;38843;1760841426193824488;1760841426232250392;400007;10
3.8.48.89;38843;1760841426293821688;1760841426332249882;400008;10
3.8.48.89;38843;1760841426393814778;1760841426432226207;400009;10
3.8.48.89;38843;1760841426493823234;1760841426532247713;400010;10
3.8.48.89;38843;1760841426593813045;1760841426632233071;400011;10
3.8.48.89;38843;1760841426693815489;1760841426732231953;400012;10
3.8.48.89;38843;1760841426793807818;1760841426832233835;400013;10
3.8.48.89;38843;1760841426893810320;1760841426932236443;400014;10
3.8.48.89;38843;1760841426993810347;1760841427032231236;400015;10
3.8.48.89;38843;1760841427093818216;1760841427132248139;400016;10
3.8.48.89;38843;1760841427193811192;1760841427232238348;400017;10
3.8.48.89;38843;1760841427293810050;1760841427332227463;400018;10
3.8.48.89;38843;1760841427393823271;1760841427432253757;400019;10
3.8.48.89;38843;1760841427493812019;1760841427532236230;400020;10
3.8.48.89;38843;1760841427593811067;1760841427632239104;400021;10
3.8.48.89;38843;1760841427693811779;1760841427732237513;400022;10
3.8.48.89;38843;1760841427793820258;1760841427832239222;400023;10
3.8.48.89;38843;1760841427893816396;1760841427932223522;400024;10
3.8.48.89;38843;1760841427993813801;1760841428032234950;400025;10
3.8.48.89;38843;1760841428093818088;1760841428132215051;400026;10
3.8.48.89;38843;1760841428193824352;1760841428232262690;400027;10
3.8.48.89;38843;1760841428293821190;1760841428332212928;400028;10
3.8.48.89;38843;1760841428393815006;1760841428432234268;400029;10
3.8.48.89;38843;1760841428493824580;1760841428532244155;400030;10
3.8.48.89;38843;1760841428593821054;1760841428632252702;400031;10
3.8.48.89;38843;1760841428693816969;1760841428732249535;400032;10
3.8.48.89;38843;1760841428793814280;1760841428832241252;400033;10
3.8.48.89;38843;1760841428893818005;1760841428932230310;400034;10
3.8.48.89;38843;1760841428993815930;1760841429032242607;400035;10
3.8.48.89;38843;1760841429093810251;1760841429132241985;400036;10
3.8.48.89;38843;1760841429193817736;1760841429232254258;400037;10
3.8.48.89;38843;1760841429293811051;1760841429332240498;400038;10
3.8.48.89;38843;1760841429393817002;1760841429432239148;400039;10
3.8.48.89;38843;1760841429493807840;1760841429532227024;400040;10
3.8.48.89;38843;1760841429593813040;1760841429632238838;400041;10
3.8.48.89;38843;1760841429693810860;1760841429732231051;400042;10
3.8.48.89;38843;1760841429793819244;1760841429832236441;400043;10
3.8.48.89;38843;1760841429893820572;1760841429932243662;400044;10
3.8.48.89;38843;1760841429993811553;1760841430032248504;400045;10
3.8.48.89;38843;1760841430093813971;1760841430132243241;400046;10
3.8.48.89;38843;1760841430193818568;1760841430232246317;400047;10
3.8.48.89;38843;1760841430293810989;1760841430332234701;400048;10
3.8.48.89;38843;1760841430393819495;1760841430432244563;400049;10
3.8.48.89;38843;1760841430493815782;1760841430532240257;400050;10
3.8.48.89;38843;1760841430593818761;1760841430632245816;400051;10
3.8.48.89;38843;1760841430693825088;1760841430732260695;400052;10
3.8.48.89;38843;1760841430793891200;1760841430832313288;400053;10
3.8.48.89;38843;1760841430893811875;1760841430932214439;400054;10
3.8.48.89;38843;1760841430993810128;1760841431032233525;400055;10
3.8.48.89;38843;1760841431093807935;1760841431132223558;400056;10
3.8.48.89;38843;1760841431193812192;1760841431232230393;400057;10
3.8.48.89;38843;1760841431293804016;1760841431332218298;400058;10
3.8.48.89;38843;1760841431393816861;1760841431432239417;400059;10
3.8.48.89;38843;1760841431493811490;1760841431532226779;400060;10
3.8.48.89;38843;1760841431593816469;1760841431632235153;400061;10
3.8.48.89;38843;1760841431693812225;1760841431732241635;400062;10
3.8.48.89;38843;1760841431793814354;1760841431832238632;400063;10
3.8.48.89;38843;1760841431893807072;1760841431932234227;400064;10
3.8.48.89;38843;1760841431993810648;1760841432032231920;400065;10
3.8.48.89;38843;1760841432093813817;1760841432132198819;400066;10
