CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760866425493813612;1760866425532230818;650000;10
3.8.48.89;38843;1760866425593817859;1760866425632229264;650001;10
3.8.48.89;38843;1760866425693815943;1760866425732226563;650002;10
3.8.48.89;38843;1760866425793812099;1760866425832241455;650003;10
3.8.48.89;38843;1760866425893816819;1760866425932257449;650004;10
3.8.48.89;38843;1760866425993858987;1760866426032278374;650005;10
3.8.48.89;38843;1760866426093825066;1760866426132229301;650006;10
3.8.48.89;38843;1760866426193820363;1760866426232235251;650007;10
3.8.48.89;38843;1760866426293809848;1760866426332220412;650008;10
3.8.48.89;38843;1760866426393810070;1760866426432216644;650009;10
3.8.48.89;38843;1760866426493814750;1760866426532228017;650010;10
3.8.48.89;38843;1760866426593814246;1760866426632238917;650011;10
3.8.48.89;38843;1760866426693814453;1760866426732235258;650012;10
3.8.48.89;38843;1760866426793808825;1760866426832226843;650013;10
3.8.48.89;38843;1760866426893811273;1760866426932277172;650014;10
3.8.48.89;38843;1760866426993808477;1760866427032218439;650015;10
3.8.48.89;38843;1760866427093816184;1760866427132242207;650016;10
3.8.48.89;38843;1760866427193811853;1760866427232224271;650017;10
3.8.48.89;38843;1760866427293808423;1760866427332227774;650018;10
3.8.48.89;38843;1760866427393814634;1760866427432243404;650019;10
3.8.48.89;38843;1760866427493820006;1760866427532243099;650020;10
3.8.48.89;38843;1760866427593816571;1760866427632227834;650021;10
3.8.48.89;38843;1760866427693808673;1760866427732220344;650022;10
3.8.48.89;38843;1760866427793814419;1760866427832251097;650023;10
3.8.48.89;38843;1760866427893811830;1760866427932244907;650024;10
3.8.48.89;38843;1760866427993821579;1760866428032242668;650025;10
3.8.48.89;38843;1760866428093813140;1760866428132222310;650026;10
3.8.48.89;38843;1760866428193812593;1760866428232228728;650027;10
3.8.48.89;38843;1760866428293820353;1760866428332258455;650028;10
3.8.48.89;38843;1760866428393810882;1760866428432241530;650029;10
3.8.48.89;38843;1760866428493810387;1760866428532240889;650030;10
3.8.48.89;38843;1760866428593815857;1760866428632248101;650031;10
3.8.48.89;38843;1760866428693819472;1760866428732232577;650032;10
3.8.48.89;38843;1760866428793812541;1760866428832237356;650033;10
3.8.48.89;38843;1760866428893820427;1760866428932240430;650034;10
3.8.48.89;38843;1760866428993812264;1760866429032228926;650035;10
3.8.48.89;38843;1760866429093809968;1760866429132209893;650036;10
3.8.48.89;38843;1760866429193810523;1760866429232238839;650037;10
3.8.48.89;38843;1760866429293815001;1760866429332252872;650038;10
3.8.48.89;38843;1760866429393808511;1760866429432222937;650039;10
3.8.48.89;38843;1760866429493815350;1760866429532233463;650040;10
3.8.48.89;38843;1760866429593820148;1760866429632240258;650041;10
3.8.48.89;38843;1760866429693811322;1760866429732225048;650042;10
3.8.48.89;38843;1760866429793812548;1760866429832234968;650043;10
3.8.48.89;38843;1760866429893817852;1760866429932240515;650044;10
3.8.48.89;38843;1760866429993821755;1760866430032249163;650045;10
3.8.48.89;38843;1760866430093809781;1760866430132219485;650046;10
3.8.48.89;38843;1760866430193811764;1760866430232240733;650047;10
3.8.48.89;38843;1760866430293818248;1760866430332231424;650048;10
3.8.48.89;38843;1760866430393808712;1760866430432230350;650049;10
3.8.48.89;38843;1760866430493807637;1760866430532230251;650050;10
3.8.48.89;38843;1760866430593810523;1760866430632272933;650051;10
