CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760871425493815246;1760871425532228124;700000;10
3.8.48.89;38843;1760871425593815815;1760871425632260452;700001;10
3.8.48.89;38843;1760871425693818346;1760871425732234965;700002;10
3.8.48.89;38843;1760871425793814870;1760871425832230266;700003;10
3.8.48.89;38843;1760871425893814699;1760871425932234412;700004;10
3.8.48.89;38843;1760871425993822003;1760871426032237649;700005;10
3.8.48.89;38843;1760871426093820034;1760871426132241964;700006;10
3.8.48.89;38843;1760871426193810724;1760871426232231937;700007;10
3.8.48.89;38843;1760871426293832009;1760871426332230775;700008;10
3.8.48.89;38843;1760871426393811320;1760871426432257360;700009;10
3.8.48.89;38843;1760871426493820568;1760871426532256288;700010;10
3.8.48.89;38843;1760871426593823749;1760871426632261936;700011;10
3.8.48.89;38843;1760871426693810080;1760871426732234215;700012;10
3.8.48.89;38843;1760871426793813822;1760871426832224906;700013;10
3.8.48.89;38843;1760871426893816381;1760871426932238229;700014;10
3.8.48.89;38843;1760871426993810509;1760871427032254628;700015;10
3.8.48.89;38843;1760871427093816330;1760871427132299084;700016;10
3.8.48.89;38843;1760871427193820932;1760871427232238280;700017;10
3.8.48.89;38843;1760871427293819311;1760871427332236927;700018;10
3.8.48.89;38843;1760871427393814099;1760871427432253962;700019;10
3.8.48.89;38843;1760871427493815462;1760871427532241618;700020;10
3.8.48.89;38843;1760871427593810353;1760871427632231818;700021;10
3.8.48.89;38843;1760871427693822199;1760871427732247657;700022;10
3.8.48.89;38843;1760871427793821986;1760871427832251790;700023;10
3.8.48.89;38843;1760871427893818912;1760871427932247955;700024;10
3.8.48.89;38843;1760871427993825806;1760871428032253350;700025;10
3.8.48.89;38843;1760871428093812811;1760871428132199186;700026;10
3.8.48.89;38843;1760871428193819700;1760871428232237038;700027;10
3.8.48.89;38843;1760871428293814632;1760871428332226839;700028;10
