CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760886425493820521;1760886425532232459;850000;10
3.8.48.89;38843;1760886425593817969;1760886425632236760;850001;10
3.8.48.89;38843;1760886425693819013;1760886425732238111;850002;10
3.8.48.89;38843;1760886425793826595;1760886425832260374;850003;10
3.8.48.89;38843;1760886425893810508;1760886425932241343;850004;10
3.8.48.89;38843;1760886425993814142;1760886426032242523;850005;10
3.8.48.89;38843;1760886426093814428;1760886426132227056;850006;10
3.8.48.89;38843;1760886426193811669;1760886426232231628;850007;10
3.8.48.89;38843;1760886426293823886;1760886426332242089;850008;10
3.8.48.89;38843;1760886426393819849;1760886426432230644;850009;10
3.8.48.89;38843;1760886426493822276;1760886426532254290;850010;10
3.8.48.89;38843;1760886426593874950;1760886426632453496;850011;10
3.8.48.89;38843;1760886426693808684;1760886426732229439;850012;10
3.8.48.89;38843;1760886426793821397;1760886426832234371;850013;10
3.8.48.89;38843;1760886426893811070;1760886426932235656;850014;10
3.8.48.89;38843;1760886426993815110;1760886427032242315;850015;10
3.8.48.89;38843;1760886427093813288;1760886427132243937;850016;10
3.8.48.89;38843;1760886427193806863;1760886427232214785;850017;10
3.8.48.89;38843;1760886427293811145;1760886427332243212;850018;10
3.8.48.89;38843;1760886427393817066;1760886427432232559;850019;10
3.8.48.89;38843;1760886427493822723;1760886427532220521;850020;10
3.8.48.89;38843;1760886427593808895;1760886427632232682;850021;10
3.8.48.89;38843;1760886427693821842;1760886427732237797;850022;10
3.8.48.89;38843;1760886427793817537;1760886427832241924;850023;10
3.8.48.89;38843;1760886427893814358;1760886427932225747;850024;10
3.8.48.89;38843;1760886427993819045;1760886428032240871;850025;10
3.8.48.89;38843;1760886428093822602;1760886428132210746;850026;10
3.8.48.89;38843;1760886428193807246;1760886428232276471;850027;10
3.8.48.89;38843;1760886428293807429;1760886428332228128;850028;10
3.8.48.89;38843;1760886428393825936;1760886428432249945;850029;10
3.8.48.89;38843;1760886428493817253;1760886428532234653;850030;10
3.8.48.89;38843;1760886428593879384;1760886428632402704;850031;10
3.8.48.89;38843;1760886428693815375;1760886428732233242;850032;10
3.8.48.89;38843;1760886428793808486;1760886428832220454;850033;10
3.8.48.89;38843;1760886428893806042;1760886428932209212;850034;10
3.8.48.89;38843;1760886428993821408;1760886429032237085;850035;10
3.8.48.89;38843;1760886429093821498;1760886429132234414;850036;10
