sequence_number,time_taken_to_correct_ms
18757,0.029547
18801,0.008894
18812,0.03907
18850,0.021704
18902,0.031358
18964,0.008018
18965,0.234628
18982,0.014098
18997,0.019555
19028,0.017429
19076,0.05734
19084,0.004938
19126,0.040298
19158,0.026083
19182,0.326042
19206,0.084244
19348,0.011841
19406,0.005178
19449,0.27998
19520,0.093435
19534,0.018892
19545,0.002068
19564,0.103508
19585,0.18324
19628,0.008237
19668,0.005677
19674,0.009685
19729,0.004312
19756,0.00117
19817,0.003435
19822,0.01426
19837,0.038435
19895,0.239023
19940,0.004046
19993,0.063249
20014,0.002662
20037,0.019189
20094,0.121644
20109,7.6e-05
20177,0.0635
20251,0.067642
20286,0.021319
20310,0.156615
20354,0.038075
20442,0.01087
20462,0.067206
20598,0.074236
20643,0.225512
20687,0.015398
20697,0.038024
20745,0.024079
20770,0.014169
20780,0.091239
20807,0.228217
20847,0.12243
20902,0.05422
20926,0.047871
20997,0.114691
21156,0.018843
21247,0.016812
21283,0.052186
21287,0.006807
21303,0.000762
21348,0.047294
21364,3.062643
21465,0.043804
21470,0.00624
21514,0.082948
21687,0.053104
21732,0.034536
21766,0.022015
21797,0.137401
21883,0.020638
21982,0.094424
22007,0.057501
22010,0.718083
22117,0.006253
22208,0.005209
22248,0.165106
22321,0.015633
22326,0.059978
22362,0.010528
22401,0.207573
22453,0.003729
22472,0.02303
22511,0.007428
22530,0.040313
22566,0.944846
22588,0.027584
22656,0.039395
22682,0.025488
22784,0.006554
22921,0.01247
22994,0.05158
23126,0.007417
23165,0.286938
23205,0.054675
23350,0.506294
23393,0.000211
23434,0.040104
23556,0.01538
23631,0.051036
23664,0.419614
23747,0.023713
23764,1.648459
23833,0.097668
23846,0.018766
23906,0.179736
23921,0.237395
24002,0.058654
24043,0.038537
24134,0.097458
24203,0.046762
24282,0.020255
24293,0.029543
24356,0.023152
24360,0.003555
24364,0.16853
24414,0.061437
24454,0.026261
24592,0.009786
24609,0.003302
24659,0.127197
24664,0.077625
24704,0.014537
24731,0.07119
24803,0.00924
24850,0.068671
24881,0.01839
24964,0.011909
24975,0.012521
24979,2.710027
25061,0.042672
25153,0.009833
25228,0.002333
25233,0.034428
25274,0.004594
25299,0.017981
25417,0.000208
25434,0.131084
25495,0.027039
25513,0.013983
25564,0.976445
25586,0.901936
25654,0.004486
25664,0.005264
25687,0.014943
25721,0.023015
25806,0.006977
25824,0.004487
25854,0.01296
25958,0.040928
25986,0.014974
26009,0.03978
26089,0.043274
26164,0.02679
26178,0.001018
26180,0.034376
26186,0.834738
26232,0.004322
26234,0.114742
26341,0.007974
26358,0.031996
26381,0.081136
26451,0.011824
26527,0.04494
26611,0.021978
26629,0.611386
26680,0.018717
26701,0.247183
26768,0.023933
26775,4.6e-05
26793,0.012139
26818,0.244743
26842,0.089931
27000,0.005476
27006,0.011551
27224,0.075176
27288,0.163637
27314,0.017191
27364,1.687289
27436,0.007776
27438,0.00948
27466,0.029659
27530,0.009689
27570,0.026189
27585,0.018172
27674,0.001529
27699,0.041711
27808,0.01424
27824,0.078497
27881,0.000756
27907,0.002684
27945,0.314746
27964,0.000692
28039,0.022892
28130,0.042416
28189,0.018039
28254,0.338063
28322,0.092963
28385,0.133251
28436,0.026828
28438,0.01563
28471,0.085766
28515,0.014122
28564,3.432334
28587,2.459688
28661,0.01815
28697,0.019091
28747,0.042657
28801,0.00299
28857,0.000101
28872,0.0224
28898,0.023747
28916,0.04858
28989,0.066462
29012,0.007949
29107,0.052884
29121,0.058435
29149,0.033771
29177,0.055497
29179,0.115142
29232,0.004354
29244,0.030436
29314,0.006406
29423,0.041411
29463,0.00583
29490,0.003928
29508,0.114269
29572,0.051606
29604,0.029414
29615,0.080973
29657,0.087454
29676,0.027366
29685,0.099188
29741,0.031847
29764,0.005305
29765,0.018587
29778,0.397643
29894,0.039594
30004,0.003595
30027,0.120044
30135,0.0137
30256,0.019261
30260,0.025649
30307,0.037904
30334,0.11121
30375,0.002139
30380,0.043813
30468,0.031162
30518,0.030411
30530,0.05416
30568,0.069988
30633,0.017742
30738,0.088799
30779,0.018375
30812,0.044057
30843,0.03123
30918,0.081389
30954,0.005358
30964,0.147506
30971,0.053073
31052,0.014207
31091,0.002519
31121,0.002501
31135,0.012817
31164,0.142279
31264,0.009705
31337,0.028339
31372,0.108584
31398,0.155279
31521,0.019812
31526,0.05105
31536,0.014164
31553,0.001796
31570,0.035298
31588,0.093739
31624,0.414916
31690,0.0566
31754,0.026856
31830,0.011674
31880,0.000281
31921,0.059186
31942,0.028746
31988,0.400004
32052,0.023872
32064,0.028888
32087,0.027408
32118,0.106265
32125,0.034663
32164,1.761274
32184,0.260822
32214,0.096099
32290,0.016911
32294,0.091566
32328,0.009219
32441,0.012322
32522,0.079994
32623,0.004693
32634,0.007773
32655,0.002197
32663,0.026293
32704,0.002986
32739,0.005448
32747,0.004408
32779,0.032449
32783,0.544079
32818,0.112235
32828,6.9e-05
32850,0.047746
32905,0.018621
32928,0.085844
32964,0.022385
32989,0.037086
33002,0.0595
33041,0.022045
33067,0.011577
33114,0.023741
33141,0.010458
33166,0.007922
33228,0.018974
33272,0.058786
33283,0.002921
33314,0.018369
33364,4.501524
33395,1.337103
33474,0.076396
33514,0.022149
33628,0.025589
33726,0.057144
33790,0.012368
33828,0.023867
33832,0.093879
33907,0.025124
33914,0.03597
33927,0.011917
33962,0.045083
33964,0.521993
34007,2.318325
34063,0.004517
34065,0.062702
