CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.34;60920;1744942438677963218;1744942438678311680;50000;0
200.17.202.34;60920;1744942438777948727;1744942438778300416;50001;0
200.17.202.34;60920;1744942438877957555;1744942438878260480;50002;0
200.17.202.34;60920;1744942438977929924;1744942438978278144;50003;0
200.17.202.34;60920;1744942439077942057;1744942439078265344;50004;0
200.17.202.34;60920;1744942439177941036;1744942439178317312;50005;0
200.17.202.34;60920;1744942439277950185;1744942439278316800;50006;0
200.17.202.34;60920;1744942439377934853;1744942439378279424;50007;0
200.17.202.34;60920;1744942439477954892;1744942439478340864;50008;0
200.17.202.34;60920;1744942439577931633;1744942439578305536;50009;0
200.17.202.34;60920;1744942439677942421;1744942439678489600;50010;0
200.17.202.34;60920;1744942439777941989;1744942439778304256;50011;0
200.17.202.34;60920;1744942439877951887;1744942439878331136;50012;0
200.17.202.34;60920;1744942439977935704;1744942439978243840;50013;0
200.17.202.34;60920;1744942440077963093;1744942440078333440;50014;0
200.17.202.34;60920;1744942440177921993;1744942440178284032;50015;0
200.17.202.34;60920;1744942440277943013;1744942440278324992;50016;0
200.17.202.34;60920;1744942440377946121;1744942440378288896;50017;0
200.17.202.34;60920;1744942440477942449;1744942440478377984;50018;0
200.17.202.34;60920;1744942440577957798;1744942440578387968;50019;0
200.17.202.34;60920;1744942440677949576;1744942440678420992;50020;0
200.17.202.34;60920;1744942440777942512;1744942440778412288;50021;0
200.17.202.34;60920;1744942440877939551;1744942440878408448;50022;0
200.17.202.34;60920;1744942440977949567;1744942440978438144;50023;0
200.17.202.34;60920;1744942441077946095;1744942441078421504;50024;0
200.17.202.34;60920;1744942441177945004;1744942441178334464;50025;0
200.17.202.34;60920;1744942441277943943;1744942441278272512;50026;0
200.17.202.34;60920;1744942441377946179;1744942441378317824;50027;0
200.17.202.34;60920;1744942441477945886;1744942441478381568;50028;0
200.17.202.34;60920;1744942441577940353;1744942441578373376;50029;0
200.17.202.34;60920;1744942441677951488;1744942441678422272;50030;0
200.17.202.34;60920;1744942441777945835;1744942441778379520;50031;0
200.17.202.34;60920;1744942441877950143;1744942441878388992;50032;0
200.17.202.34;60920;1744942441977972289;1744942441978430464;50033;0
200.17.202.34;60920;1744942442077942907;1744942442078383872;50034;0
200.17.202.34;60920;1744942442177956154;1744942442178432768;50035;0
200.17.202.34;60920;1744942442277962304;1744942442278394368;50036;0
200.17.202.34;60920;1744942442377957882;1744942442378385152;50037;0
200.17.202.34;60920;1744942442477949949;1744942442478415104;50038;0
200.17.202.34;60920;1744942442577951815;1744942442578361344;50039;0
200.17.202.34;60920;1744942442677957222;1744942442678437376;50040;0
200.17.202.34;60920;1744942442777948948;1744942442778380544;50041;0
200.17.202.34;60920;1744942442877951476;1744942442878393600;50042;0
200.17.202.34;60920;1744942442977956614;1744942442978385152;50043;0
200.17.202.34;60920;1744942443077949513;1744942443078380800;50044;0
200.17.202.34;60920;1744942443177946317;1744942443178347776;50045;0
200.17.202.34;60920;1744942443277944658;1744942443278370048;50046;0
200.17.202.34;60920;1744942443377970574;1744942443378434048;50047;0
200.17.202.34;60920;1744942443477946794;1744942443478408448;50048;0
200.17.202.34;60920;1744942443577953960;1744942443578438400;50049;0
200.17.202.34;60920;1744942443677958762;1744942443678423040;50050;0
200.17.202.34;60920;1744942443777999531;1744942443778400512;50051;0
200.17.202.34;60920;1744942443877941720;1744942443878524416;50052;0
200.17.202.34;60920;1744942443977945919;1744942443978234112;50053;0
200.17.202.34;60920;1744942444077958638;1744942444078341888;50054;0
200.17.202.34;60920;1744942444177928319;1744942444178318336;50055;0
200.17.202.34;60920;1744942444277944754;1744942444278371072;50056;0
200.17.202.34;60920;1744942444377930256;1744942444378310144;50057;0
200.17.202.34;60920;1744942444477951632;1744942444478375936;50058;0
200.17.202.34;60920;1744942444577952848;1744942444578351872;50059;0
200.17.202.34;60920;1744942444677940216;1744942444678372096;50060;0
200.17.202.34;60920;1744942444777947708;1744942444778344960;50061;0
200.17.202.34;60920;1744942444877925043;1744942444878319872;50062;0
200.17.202.34;60920;1744942444977946702;1744942444978371328;50063;0
200.17.202.34;60920;1744942445077921039;1744942445078333952;50064;0
200.17.202.34;60920;1744942445177960233;1744942445178375424;50065;0
200.17.202.34;60920;1744942445277919131;1744942445278306304;50066;0
200.17.202.34;60920;1744942445377968133;1744942445378632448;50067;0
200.17.202.34;60920;1744942445477957959;1744942445478646528;50068;0
200.17.202.34;60920;1744942445577953407;1744942445578358016;50069;0
200.17.202.34;60920;1744942445677950013;1744942445678307328;50070;0
200.17.202.34;60920;1744942445777952007;1744942445778547712;50071;0
200.17.202.34;60920;1744942445877951153;1744942445878410752;50072;0
200.17.202.34;60920;1744942445977949302;1744942445978345472;50073;0
200.17.202.34;60920;1744942446077953637;1744942446078320640;50074;0
200.17.202.34;60920;1744942446177939781;1744942446178323712;50075;0
200.17.202.34;60920;1744942446277961574;1744942446278442240;50076;0
200.17.202.34;60920;1744942446377941350;1744942446378311680;50077;0
200.17.202.34;60920;1744942446477952086;1744942446478322688;50078;0
200.17.202.34;60920;1744942446577948744;1744942446578341888;50079;0
200.17.202.34;60920;1744942446677942713;1744942446678286848;50080;0
200.17.202.34;60920;1744942446777946361;1744942446778330368;50081;0
200.17.202.34;60920;1744942446877944838;1744942446878452992;50082;0
200.17.202.34;60920;1744942446977947826;1744942446978327296;50083;0
200.17.202.34;60920;1744942447077951012;1744942447078309120;50084;0
200.17.202.34;60920;1744942447177955716;1744942447178360320;50085;0
200.17.202.34;60920;1744942447277949580;1744942447278310144;50086;0
200.17.202.34;60920;1744942447377947525;1744942447378302720;50087;0
200.17.202.34;60920;1744942447477965044;1744942447478369536;50088;0
200.17.202.34;60920;1744942447577965557;1744942447578433280;50089;0
200.17.202.34;60920;1744942447677948343;1744942447678328576;50090;0
200.17.202.34;60920;1744942447777945905;1744942447778326272;50091;0
200.17.202.34;60920;1744942447877948401;1744942447878308608;50092;0
200.17.202.34;60920;1744942447977946840;1744942447978304000;50093;0
200.17.202.34;60920;1744942448077963444;1744942448078339584;50094;0
200.17.202.34;60920;1744942448177939975;1744942448178312448;50095;0
200.17.202.34;60920;1744942448277951470;1744942448278311680;50096;0
200.17.202.34;60920;1744942448377939501;1744942448378269696;50097;0
200.17.202.34;60920;1744942448477932888;1744942448478263552;50098;0
200.17.202.34;60920;1744942448577942369;1744942448578315520;50099;0
200.17.202.34;60920;1744942448677947360;1744942448678323968;50100;0
200.17.202.34;60920;1744942448777954238;1744942448778331904;50101;0
200.17.202.34;60920;1744942448877948024;1744942448878255360;50102;0
200.17.202.34;60920;1744942448977950883;1744942448978302464;50103;0
200.17.202.34;60920;1744942449077962021;1744942449078370304;50104;0
200.17.202.34;60920;1744942449177937170;1744942449178288896;50105;0
200.17.202.34;60920;1744942449277960477;1744942449278360576;50106;0
200.17.202.34;60920;1744942449377947526;1744942449378337792;50107;0
200.17.202.34;60920;1744942449477949908;1744942449478331904;50108;0
200.17.202.34;60920;1744942449577951795;1744942449578337536;50109;0
200.17.202.34;60920;1744942449677952982;1744942449678375680;50110;0
200.17.202.34;60920;1744942449777949680;1744942449778373376;50111;0
200.17.202.34;60920;1744942449877955388;1744942449878360832;50112;0
200.17.202.34;60920;1744942449977931916;1744942449978335232;50113;0
200.17.202.34;60920;1744942450078236691;1744942450078653696;50114;0
200.17.202.34;60920;1744942450177925035;1744942450178336512;50115;0
200.17.202.34;60920;1744942450277956009;1744942450278374144;50116;0
200.17.202.34;60920;1744942450377920575;1744942450378332160;50117;0
200.17.202.34;60920;1744942450477953032;1744942450478357504;50118;0
200.17.202.34;60920;1744942450577953770;1744942450578365696;50119;0
200.17.202.34;60920;1744942450677946243;1744942450678336256;50120;0
200.17.202.34;60920;1744942450777939224;1744942450778232320;50121;0
200.17.202.34;60920;1744942450877949432;1744942450878385408;50122;0
200.17.202.34;60920;1744942450977948509;1744942450978558976;50123;0
200.17.202.34;60920;1744942451077949027;1744942451078400256;50124;0
200.17.202.34;60920;1744942451177945493;1744942451178364416;50125;0
200.17.202.34;60920;1744942451277948082;1744942451278369536;50126;0
200.17.202.34;60920;1744942451377946622;1744942451378337280;50127;0
200.17.202.34;60920;1744942451477947220;1744942451478336512;50128;0
200.17.202.34;60920;1744942451577949887;1744942451578324480;50129;0
200.17.202.34;60920;1744942451677951295;1744942451678262784;50130;0
200.17.202.34;60920;1744942451777947737;1744942451778416640;50131;0
200.17.202.34;60920;1744942451877947616;1744942451878325760;50132;0
200.17.202.34;60920;1744942451977944292;1744942451978317056;50133;0
200.17.202.34;60920;1744942452077955160;1744942452078317824;50134;0
200.17.202.34;60920;1744942452177951919;1744942452178293248;50135;0
200.17.202.34;60920;1744942452277944809;1744942452278315008;50136;0
200.17.202.34;60920;1744942452377945859;1744942452378269696;50137;0
200.17.202.34;60920;1744942452477950320;1744942452478388224;50138;0
200.17.202.34;60920;1744942452577948318;1744942452578356224;50139;0
200.17.202.34;60920;1744942452677956662;1744942452678425600;50140;0
200.17.202.34;60920;1744942452777952045;1744942452778388224;50141;0
200.17.202.34;60920;1744942452877954727;1744942452878397952;50142;0
200.17.202.34;60920;1744942452977949425;1744942452978385152;50143;0
200.17.202.34;60920;1744942453077940046;1744942453078351616;50144;0
200.17.202.34;60920;1744942453177944837;1744942453178331392;50145;0
200.17.202.34;60920;1744942453277947100;1744942453278433536;50146;0
200.17.202.34;60920;1744942453377947795;1744942453378383872;50147;0
200.17.202.34;60920;1744942453477949518;1744942453478388224;50148;0
200.17.202.34;60920;1744942453577967340;1744942453578362112;50149;0
200.17.202.34;60920;1744942453677939493;1744942453678333696;50150;0
200.17.202.34;60920;1744942453777947702;1744942453778383104;50151;0
200.17.202.34;60920;1744942453877968842;1744942453878424320;50152;0
200.17.202.34;60920;1744942453977947640;1744942453978394112;50153;0
200.17.202.34;60920;1744942454077934338;1744942454078300160;50154;0
200.17.202.34;60920;1744942454177944136;1744942454178353152;50155;0
200.17.202.34;60920;1744942454277959337;1744942454278393088;50156;0
200.17.202.34;60920;1744942454377950743;1744942454378296832;50157;0
200.17.202.34;60920;1744942454477930322;1744942454478299392;50158;0
200.17.202.34;60920;1744942454577953586;1744942454578302208;50159;0
200.17.202.34;60920;1744942454677938668;1744942454678364928;50160;0
200.17.202.34;60920;1744942454777936431;1744942454778341120;50161;0
200.17.202.34;60920;1744942454877931597;1744942454878311424;50162;0
200.17.202.34;60920;1744942454977949865;1744942454978357504;50163;0
200.17.202.34;60920;1744942455077932623;1744942455078342912;50164;0
200.17.202.34;60920;1744942455177950162;1744942455178350336;50165;0
200.17.202.34;60920;1744942455277919221;1744942455278321920;50166;0
200.17.202.34;60920;1744942455377956524;1744942455378347264;50167;0
200.17.202.34;60920;1744942455477935207;1744942455478308864;50168;0
200.17.202.34;60920;1744942455577936275;1744942455578256384;50169;0
200.17.202.34;60920;1744942455677952057;1744942455678249216;50170;0
200.17.202.34;60920;1744942455777952019;1744942455778370816;50171;0
200.17.202.34;60920;1744942455877949725;1744942455878324224;50172;0
200.17.202.34;60920;1744942455977965973;1744942455978307072;50173;0
200.17.202.34;60920;1744942456077958758;1744942456078366208;50174;0
200.17.202.34;60920;1744942456177943642;1744942456178349056;50175;0
200.17.202.34;60920;1744942456277941213;1744942456278359552;50176;0
200.17.202.34;60920;1744942456377955211;1744942456378333696;50177;0
200.17.202.34;60920;1744942456477955353;1744942456478332928;50178;0
200.17.202.34;60920;1744942456577950655;1744942456578322944;50179;0
200.17.202.34;60920;1744942456677948977;1744942456678354432;50180;0
200.17.202.34;60920;1744942456777944252;1744942456778375680;50181;0
200.17.202.34;60920;1744942456877964000;1744942456878353920;50182;0
200.17.202.34;60920;1744942456977945641;1744942456978348288;50183;0
200.17.202.34;60920;1744942457077950007;1744942457078374400;50184;0
200.17.202.34;60920;1744942457177955495;1744942457178312192;50185;0
200.17.202.34;60920;1744942457277960114;1744942457278326272;50186;0
200.17.202.34;60920;1744942457377946210;1744942457378323200;50187;0
200.17.202.34;60920;1744942457477963966;1744942457478352128;50188;0
200.17.202.34;60920;1744942457577941731;1744942457578341888;50189;0
200.17.202.34;60920;1744942457677946018;1744942457678356736;50190;0
200.17.202.34;60920;1744942457777948556;1744942457778366464;50191;0
200.17.202.34;60920;1744942457877952585;1744942457878382336;50192;0
200.17.202.34;60920;1744942457977962272;1744942457978360064;50193;0
200.17.202.34;60920;1744942458077954845;1744942458078308352;50194;0
200.17.202.34;60920;1744942458177949003;1744942458178386432;50195;0
