CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.34;60920;1744987438677983433;1744987438678291968;500000;0
200.17.202.34;60920;1744987438777960753;1744987438778389760;500001;0
200.17.202.34;60920;1744987438877984314;1744987438878317056;500002;0
200.17.202.34;60920;1744987438977982722;1744987438978344704;500003;0
200.17.202.34;60920;1744987439077989710;1744987439078332928;500004;0
200.17.202.34;60920;1744987439177984769;1744987439178408704;500005;0
200.17.202.34;60920;1744987439277980667;1744987439278400256;500006;0
200.17.202.34;60920;1744987439378001005;1744987439378370048;500007;0
200.17.202.34;60920;1744987439477995224;1744987439478360576;500008;0
200.17.202.34;60920;1744987439577992259;1744987439578374400;500009;0
200.17.202.34;60920;1744987439677979867;1744987439678373376;500010;0
200.17.202.34;60920;1744987439777980746;1744987439778367744;500011;0
200.17.202.34;60920;1744987439877979146;1744987439878343424;500012;0
200.17.202.34;60920;1744987439978005184;1744987439978327040;500013;0
200.17.202.34;60920;1744987440077978394;1744987440078363136;500014;0
200.17.202.34;60920;1744987440177995123;1744987440178376448;500015;0
200.17.202.34;60920;1744987440277999511;1744987440278319104;500016;0
200.17.202.34;60920;1744987440377987359;1744987440378406400;500017;0
200.17.202.34;60920;1744987440478003268;1744987440478390528;500018;0
200.17.202.34;60920;1744987440577988526;1744987440578357248;500019;0
200.17.202.34;60920;1744987440677988336;1744987440678331904;500020;0
200.17.202.34;60920;1744987440777985304;1744987440778333184;500021;0
200.17.202.34;60920;1744987440877989173;1744987440878371584;500022;0
200.17.202.34;60920;1744987440977991621;1744987440978384640;500023;0
200.17.202.34;60920;1744987441077978019;1744987441078353920;500024;0
200.17.202.34;60920;1744987441177988411;1744987441178436352;500025;0
200.17.202.34;60920;1744987441277977381;1744987441278385920;500026;0
200.17.202.34;60920;1744987441377978799;1744987441378427136;500027;0
200.17.202.34;60920;1744987441477984060;1744987441478418688;500028;0
200.17.202.34;60920;1744987441577977518;1744987441578388224;500029;0
200.17.202.34;60920;1744987441677986306;1744987441678435328;500030;0
200.17.202.34;60920;1744987441777987985;1744987441778434560;500031;0
200.17.202.34;60920;1744987441878005033;1744987441878435584;500032;0
200.17.202.34;60920;1744987441977973113;1744987441978311168;500033;0
200.17.202.34;60920;1744987442077987411;1744987442078409728;500034;0
200.17.202.34;60920;1744987442177979119;1744987442178616064;500035;0
200.17.202.34;60920;1744987442277959937;1744987442278349056;500036;0
200.17.202.34;60920;1744987442377998826;1744987442378430976;500037;0
200.17.202.34;60920;1744987442477979844;1744987442478372608;500038;0
200.17.202.34;60920;1744987442577976619;1744987442578338560;500039;0
200.17.202.34;60920;1744987442677981857;1744987442678403584;500040;0
200.17.202.34;60920;1744987442777978187;1744987442778337792;500041;0
200.17.202.34;60920;1744987442877979604;1744987442878368512;500042;0
200.17.202.34;60920;1744987442977989469;1744987442978340352;500043;0
200.17.202.34;60920;1744987443077972497;1744987443078341888;500044;0
200.17.202.34;60920;1744987443177968735;1744987443178328320;500045;0
200.17.202.34;60920;1744987443277977126;1744987443278343168;500046;0
200.17.202.34;60920;1744987443377979054;1744987443378358528;500047;0
200.17.202.34;60920;1744987443477965682;1744987443478387200;500048;0
200.17.202.34;60920;1744987443577978431;1744987443578391808;500049;0
200.17.202.34;60920;1744987443677984349;1744987443678419712;500050;0
200.17.202.34;60920;1744987443777985830;1744987443778400512;500051;0
200.17.202.34;60920;1744987443877981808;1744987443878426880;500052;0
200.17.202.34;60920;1744987443977984432;1744987443978354688;500053;0
200.17.202.34;60920;1744987444077948660;1744987444078395136;500054;0
200.17.202.34;60920;1744987444177964160;1744987444178316800;500055;0
200.17.202.34;60920;1744987444277959382;1744987444278356992;500056;0
200.17.202.34;60920;1744987444377974571;1744987444378465536;500057;0
200.17.202.34;60920;1744987444477975992;1744987444478421760;500058;0
200.17.202.34;60920;1744987444577980121;1744987444578404608;500059;0
200.17.202.34;60920;1744987444677964726;1744987444678420480;500060;0
200.17.202.34;60920;1744987444777968734;1744987444778412544;500061;0
200.17.202.34;60920;1744987444877974092;1744987444878341376;500062;0
200.17.202.34;60920;1744987444977991419;1744987444978429184;500063;0
200.17.202.34;60920;1744987445077978537;1744987445078392320;500064;0
200.17.202.34;60920;1744987445177969305;1744987445178387456;500065;0
200.17.202.34;60920;1744987445277960603;1744987445278377472;500066;0
200.17.202.34;60920;1744987445377959677;1744987445378334720;500067;0
200.17.202.34;60920;1744987445477980436;1744987445478401792;500068;0
200.17.202.34;60920;1744987445577972214;1744987445578390528;500069;0
200.17.202.34;60920;1744987445677979303;1744987445678358272;500070;0
200.17.202.34;60920;1744987445777976183;1744987445778422528;500071;0
200.17.202.34;60920;1744987445877987172;1744987445878388992;500072;0
200.17.202.34;60920;1744987445977976470;1744987445978371840;500073;0
200.17.202.34;60920;1744987446077988208;1744987446078363392;500074;0
200.17.202.34;60920;1744987446178025297;1744987446178429184;500075;0
200.17.202.34;60920;1744987446277979055;1744987446278383104;500076;0
200.17.202.34;60920;1744987446377981644;1744987446378420736;500077;0
200.17.202.34;60920;1744987446477980855;1744987446478406656;500078;0
200.17.202.34;60920;1744987446577986815;1744987446578417920;500079;0
200.17.202.34;60920;1744987446677983914;1744987446678408192;500080;0
200.17.202.34;60920;1744987446777966802;1744987446778351872;500081;0
200.17.202.34;60920;1744987446877975020;1744987446878393856;500082;0
200.17.202.34;60920;1744987446977973489;1744987446978340608;500083;0
200.17.202.34;60920;1744987447077985897;1744987447078375680;500084;0
200.17.202.34;60920;1744987447177973837;1744987447178310912;500085;0
200.17.202.34;60920;1744987447277985695;1744987447278372864;500086;0
200.17.202.34;60920;1744987447377962564;1744987447378354688;500087;0
200.17.202.34;60920;1744987447477973792;1744987447478336512;500088;0
200.17.202.34;60920;1744987447577985690;1744987447578339584;500089;0
200.17.202.34;60920;1744987447677981734;1744987447678339584;500090;0
200.17.202.34;60920;1744987447777980092;1744987447778362112;500091;0
200.17.202.34;60920;1744987447877981671;1744987447878352896;500092;0
200.17.202.34;60920;1744987447977985454;1744987447978317312;500093;0
200.17.202.34;60920;1744987448077984322;1744987448078344448;500094;0
200.17.202.34;60920;1744987448177968555;1744987448178343168;500095;0
200.17.202.34;60920;1744987448277974463;1744987448278298880;500096;0
200.17.202.34;60920;1744987448377982801;1744987448378333696;500097;0
200.17.202.34;60920;1744987448477974366;1744987448478310400;500098;0
200.17.202.34;60920;1744987448577970333;1744987448578356480;500099;0
200.17.202.34;60920;1744987448677974405;1744987448678322688;500100;0
200.17.202.34;60920;1744987448777979903;1744987448778355456;500101;0
200.17.202.34;60920;1744987448877985161;1744987448878330880;500102;0
