CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745462769435560586;1745462769444655360;50002;12
200.17.202.35;54113;1745462769535561571;1745462769544611584;50003;12
200.17.202.35;54113;1745462769635556156;1745462769644714496;50004;12
200.17.202.35;54113;1745462769735564131;1745462769744702976;50005;12
200.17.202.35;54113;1745462769835571546;1745462769844723712;50006;12
200.17.202.35;54113;1745462769935563921;1745462769944663552;50007;12
200.17.202.35;54113;1745462770035575117;1745462770044892928;50008;12
200.17.202.35;54113;1745462770135571371;1745462770144919040;50009;12
200.17.202.35;54113;1745462770235570856;1745462770244666880;50010;12
200.17.202.35;54113;1745462770335572222;1745462770344774912;50011;12
200.17.202.35;54113;1745462770435567287;1745462770444661760;50012;12
200.17.202.35;54113;1745462770535569342;1745462770544707584;50013;12
200.17.202.35;54113;1745462770635560747;1745462770644629248;50014;12
200.17.202.35;54113;1745462770735561502;1745462770744711168;50015;12
200.17.202.35;54113;1745462770835561756;1745462770844662784;50016;12
200.17.202.35;54113;1745462770935555051;1745462770944869120;50017;12
200.17.202.35;54113;1745462771035555676;1745462771044507648;50018;12
200.17.202.35;54113;1745462771135557361;1745462771144599808;50019;12
200.17.202.35;54113;1745462771235571406;1745462771244555264;50020;12
200.17.202.35;54113;1745462771335573812;1745462771344782336;50021;12
200.17.202.35;54113;1745462771435556037;1745462771444665600;50022;12
200.17.202.35;54113;1745462771535560712;1745462771544650496;50023;12
200.17.202.35;54113;1745462771635563047;1745462771644656384;50024;12
200.17.202.35;54113;1745462771735556712;1745462771744678912;50025;12
200.17.202.35;54113;1745462771835555167;1745462771844898048;50026;12
200.17.202.35;54113;1745462771935550342;1745462771944559616;50027;12
200.17.202.35;54113;1745462772035560707;1745462772044706304;50028;12
200.17.202.35;54113;1745462772135555803;1745462772144644352;50029;12
200.17.202.35;54113;1745462772235563517;1745462772244517888;50030;12
200.17.202.35;54113;1745462772335564873;1745462772344700160;50031;12
200.17.202.35;54113;1745462772435556708;1745462772444713984;50032;12
200.17.202.35;54113;1745462772535557003;1745462772544684544;50033;12
200.17.202.35;54113;1745462772635561308;1745462772644757504;50034;12
200.17.202.35;54113;1745462772735565503;1745462772744720640;50035;12
200.17.202.35;54113;1745462772835572998;1745462772844922368;50036;12
200.17.202.35;54113;1745462772935564093;1745462772944665856;50037;12
200.17.202.35;54113;1745462773035577399;1745462773044777216;50038;12
200.17.202.35;54113;1745462773135576714;1745462773144733184;50039;12
200.17.202.35;54113;1745462773235573038;1745462773244730624;50040;12
200.17.202.35;54113;1745462773335570694;1745462773344671488;50041;12
200.17.202.35;54113;1745462773435573289;1745462773444698368;50042;12
200.17.202.35;54113;1745462773535566964;1745462773544628736;50043;12
200.17.202.35;54113;1745462773635569969;1745462773644684288;50044;12
200.17.202.35;54113;1745462773735571103;1745462773744737536;50045;12
200.17.202.35;54113;1745462773835563948;1745462773844689664;50046;12
200.17.202.35;54113;1745462773935572493;1745462773944849152;50047;12
200.17.202.35;54113;1745462774035573699;1745462774044640512;50048;12
200.17.202.35;54113;1745462774135577174;1745462774145737984;50049;12
200.17.202.35;54113;1745462774235569309;1745462774245864192;50050;12
200.17.202.35;54113;1745462774335566144;1745462774345411072;50051;12
200.17.202.35;54113;1745462774435565189;1745462774444755200;50052;12
