CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745512864635578857;1745512864642978816;550954;12
200.17.202.35;54113;1745512864735572308;1745512864743169280;550955;12
200.17.202.35;54113;1745512864835568958;1745512864842975744;550956;12
200.17.202.35;54113;1745512864935578109;1745512864943750912;550957;12
200.17.202.35;54113;1745512865035576080;1745512865043065600;550958;12
200.17.202.35;54113;1745512865135585321;1745512865143065088;550959;12
200.17.202.35;54113;1745512865235570892;1745512865242939648;550960;12
200.17.202.35;54113;1745512865335573302;1745512865343190272;550961;12
200.17.202.35;54113;1745512865435580232;1745512865443155712;550962;12
200.17.202.35;54113;1745512865535578273;1745512865543159808;550963;12
200.17.202.35;54113;1745512865635575304;1745512865643040256;550964;12
200.17.202.35;54113;1745512865735576505;1745512865743045120;550965;12
200.17.202.35;54113;1745512865835580316;1745512865843057408;550966;12
200.17.202.35;54113;1745512865935586597;1745512865943004672;550967;12
200.17.202.35;54113;1745512866035573167;1745512866042930688;550968;12
200.17.202.35;54113;1745512866135582818;1745512866143059712;550969;12
200.17.202.35;54113;1745512866235577949;1745512866243111424;550970;12
200.17.202.35;54113;1745512866335586380;1745512866343149568;550971;12
200.17.202.35;54113;1745512866435577770;1745512866443084544;550972;12
200.17.202.35;54113;1745512866535573741;1745512866543299584;550973;12
200.17.202.35;54113;1745512866635558522;1745512866643206912;550974;12
200.17.202.35;54113;1745512866735561222;1745512866743120128;550975;12
200.17.202.35;54113;1745512866835579733;1745512866843182592;550976;12
200.17.202.35;54113;1745512866935580954;1745512866943098624;550977;12
200.17.202.35;54113;1745512867035560245;1745512867043443456;550978;12
200.17.202.35;54113;1745512867135577535;1745512867143053824;550979;12
200.17.202.35;54113;1745512867235558946;1745512867243152896;550980;12
200.17.202.35;54113;1745512867335565087;1745512867343080192;550981;12
200.17.202.35;54113;1745512867435567997;1745512867443140608;550982;12
200.17.202.35;54113;1745512867535565878;1745512867543150080;550983;12
200.17.202.35;54113;1745512867635574769;1745512867643062272;550984;12
200.17.202.35;54113;1745512867735581370;1745512867748978688;550985;12
200.17.202.35;54113;1745512867835569840;1745512867844411904;550986;12
200.17.202.35;54113;1745512867935579271;1745512867943119104;550987;12
200.17.202.35;54113;1745512868035570342;1745512868043080960;550988;12
200.17.202.35;54113;1745512868135577652;1745512868143091712;550989;12
200.17.202.35;54113;1745512868235582532;1745512868243128576;550990;12
200.17.202.35;54113;1745512868335565923;1745512868343108608;550991;12
200.17.202.35;54113;1745512868435563383;1745512868443071744;550992;12
200.17.202.35;54113;1745512868535575634;1745512868543171072;550993;12
200.17.202.35;54113;1745512868635559815;1745512868643073792;550994;12
200.17.202.35;54113;1745512868735564975;1745512868743462144;550995;12
200.17.202.35;54113;1745512868835573906;1745512868843222272;550996;12
200.17.202.35;54113;1745512868935573337;1745512868943118848;550997;12
200.17.202.35;54113;1745512869035574237;1745512869043087616;550998;12
200.17.202.35;54113;1745512869135575538;1745512869143105536;550999;12
200.17.202.35;54113;1745512869235567009;1745512869243046400;551000;12
200.17.202.35;54113;1745512869335569589;1745512869344050944;551001;12
200.17.202.35;54113;1745512869435583430;1745512869443055104;551002;12
200.17.202.35;54113;1745512869535579921;1745512869543270400;551003;12
200.17.202.35;54113;1745512869635567711;1745512869643148288;551004;12
200.17.202.35;54113;1745512869735579732;1745512869743424256;551005;12
200.17.202.35;54113;1745512869835565352;1745512869843056128;551006;12
200.17.202.35;54113;1745512869935574463;1745512869943045632;551007;12
200.17.202.35;54113;1745512870035561424;1745512870043108352;551008;12
200.17.202.35;54113;1745512870135578245;1745512870143300096;551009;12
200.17.202.35;54113;1745512870235578135;1745512870243081216;551010;12
200.17.202.35;54113;1745512870335560205;1745512870343126016;551011;12
200.17.202.35;54113;1745512870435567096;1745512870443159552;551012;12
200.17.202.35;54113;1745512870535581097;1745512870543347456;551013;12
200.17.202.35;54113;1745512870635579917;1745512870643058688;551014;12
200.17.202.35;54113;1745512870735578148;1745512870743049984;551015;12
200.17.202.35;54113;1745512870835571508;1745512870843209216;551016;12
200.17.202.35;54113;1745512870935575389;1745512870943152384;551017;12
200.17.202.35;54113;1745512871035575979;1745512871043226624;551018;12
200.17.202.35;54113;1745512871135584369;1745512871143180032;551019;12
200.17.202.35;54113;1745512871235570060;1745512871243086592;551020;12
200.17.202.35;54113;1745512871335564080;1745512871342979328;551021;12
200.17.202.35;54113;1745512871435574791;1745512871443140864;551022;12
200.17.202.35;54113;1745512871535581741;1745512871543120896;551023;12
200.17.202.35;54113;1745512871635578602;1745512871643149824;551024;12
200.17.202.35;54113;1745512871735569222;1745512871742968064;551025;12
200.17.202.35;54113;1745512871835572233;1745512871843043584;551026;12
200.17.202.35;54113;1745512871935572793;1745512871943113984;551027;12
200.17.202.35;54113;1745512872035577724;1745512872043155712;551028;12
200.17.202.35;54113;1745512872135572114;1745512872143526144;551029;12
200.17.202.35;54113;1745512872235574195;1745512872243162112;551030;12
200.17.202.35;54113;1745512872335563065;1745512872343042304;551031;12
200.17.202.35;54113;1745512872435577805;1745512872443092480;551032;12
200.17.202.35;54113;1745512872535560296;1745512872543170816;551033;12
200.17.202.35;54113;1745512872635563476;1745512872643065856;551034;12
200.17.202.35;54113;1745512872735557217;1745512872743102976;551035;12
200.17.202.35;54113;1745512872835573457;1745512872843132672;551036;12
200.17.202.35;54113;1745512872935574728;1745512872943203072;551037;12
200.17.202.35;54113;1745512873035571008;1745512873043053824;551038;12
200.17.202.35;54113;1745512873135570569;1745512873143028224;551039;12
200.17.202.35;54113;1745512873235557159;1745512873243111424;551040;12
200.17.202.35;54113;1745512873335558869;1745512873343171584;551041;12
200.17.202.35;54113;1745512873435575370;1745512873443129600;551042;12
200.17.202.35;54113;1745512873535586640;1745512873543196416;551043;12
200.17.202.35;54113;1745512873635565171;1745512873643307776;551044;12
200.17.202.35;54113;1745512873735563951;1745512873742966528;551045;12
200.17.202.35;54113;1745512873835564911;1745512873843012864;551046;12
200.17.202.35;54113;1745512873935576951;1745512873943095808;551047;12
200.17.202.35;54113;1745512874035575531;1745512874043033856;551048;12
200.17.202.35;54113;1745512874135578851;1745512874143157248;551049;12
200.17.202.35;54113;1745512874235582192;1745512874243170560;551050;12
200.17.202.35;54113;1745512874335574922;1745512874342899456;551051;12
200.17.202.35;54113;1745512874435576413;1745512874442939392;551052;12
200.17.202.35;54113;1745512874535580563;1745512874543114240;551053;12
200.17.202.35;54113;1745512874635571643;1745512874643057152;551054;12
200.17.202.35;54113;1745512874735572264;1745512874742950400;551055;12
200.17.202.35;54113;1745512874835577794;1745512874843108096;551056;12
200.17.202.35;54113;1745512874935570125;1745512874942958592;551057;12
200.17.202.35;54113;1745512875035568985;1745512875043119360;551058;12
200.17.202.35;54113;1745512875135560725;1745512875143008000;551059;12
200.17.202.35;54113;1745512875235558995;1745512875242932736;551060;12
200.17.202.35;54113;1745512875335554995;1745512875342907392;551061;12
200.17.202.35;54113;1745512875435557836;1745512875442985728;551062;12
200.17.202.35;54113;1745512875535566857;1745512875543015680;551063;12
200.17.202.35;54113;1745512875635558517;1745512875642944256;551064;12
200.17.202.35;54113;1745512875735554967;1745512875743058432;551065;12
200.17.202.35;54113;1745512875835556017;1745512875842931456;551066;12
200.17.202.35;54113;1745512875935560308;1745512875942915328;551067;12
200.17.202.35;54113;1745512876035577368;1745512876043261440;551068;12
200.17.202.35;54113;1745512876135583628;1745512876143015936;551069;12
200.17.202.35;54113;1745512876235572238;1745512876242879744;551070;12
