CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745477771735568390;1745477771744448256;200025;12
200.17.202.35;54113;1745477771835549667;1745477771844541952;200026;12
200.17.202.35;54113;1745477771935553855;1745477771944520704;200027;12
200.17.202.35;54113;1745477772035549913;1745477772044384768;200028;12
200.17.202.35;54113;1745477772135564431;1745477772144452864;200029;12
200.17.202.35;54113;1745477772235561959;1745477772244524544;200030;12
200.17.202.35;54113;1745477772335567697;1745477772344590336;200031;12
200.17.202.35;54113;1745477772435566336;1745477772444427008;200032;12
200.17.202.35;54113;1745477772535564414;1745477772544450048;200033;12
200.17.202.35;54113;1745477772635562652;1745477772644352768;200034;12
200.17.202.35;54113;1745477772735569740;1745477772744505088;200035;12
200.17.202.35;54113;1745477772835553888;1745477772844473088;200036;12
200.17.202.35;54113;1745477772935565016;1745477772944496896;200037;12
200.17.202.35;54113;1745477773035566764;1745477773044388352;200038;12
200.17.202.35;54113;1745477773135575922;1745477773144481536;200039;12
200.17.202.35;54113;1745477773235568130;1745477773244596480;200040;12
200.17.202.35;54113;1745477773335561878;1745477773344420352;200041;12
200.17.202.35;54113;1745477773435562876;1745477773444452608;200042;12
200.17.202.35;54113;1745477773535579345;1745477773544389632;200043;12
200.17.202.35;54113;1745477773635561573;1745477773644441088;200044;12
200.17.202.35;54113;1745477773735576391;1745477773744391680;200045;12
200.17.202.35;54113;1745477773835550509;1745477773844433408;200046;12
200.17.202.35;54113;1745477773935552577;1745477773944338176;200047;12
200.17.202.35;54113;1745477774035564025;1745477774044317952;200048;12
200.17.202.35;54113;1745477774135550723;1745477774144423936;200049;12
200.17.202.35;54113;1745477774235566522;1745477774244504576;200050;12
200.17.202.35;54113;1745477774335568780;1745477774344436992;200051;12
200.17.202.35;54113;1745477774435553208;1745477774444462080;200052;12
200.17.202.35;54113;1745477774535581496;1745477774544406272;200053;12
200.17.202.35;54113;1745477774635575494;1745477774644350720;200054;12
200.17.202.35;54113;1745477774735575301;1745477774744508672;200055;12
200.17.202.35;54113;1745477774835569759;1745477774844680960;200056;12
200.17.202.35;54113;1745477774935551687;1745477774944628992;200057;12
200.17.202.35;54113;1745477775035552815;1745477775044353792;200058;12
200.17.202.35;54113;1745477775135553574;1745477775144409856;200059;12
200.17.202.35;54113;1745477775235565322;1745477775244518144;200060;12
200.17.202.35;54113;1745477775335577740;1745477775344610048;200061;12
200.17.202.35;54113;1745477775435580218;1745477775444507648;200062;12
200.17.202.35;54113;1745477775535580716;1745477775544516864;200063;12
200.17.202.35;54113;1745477775635575484;1745477775644424448;200064;12
200.17.202.35;54113;1745477775735579442;1745477775744608000;200065;12
200.17.202.35;54113;1745477775835577740;1745477775844434944;200066;12
200.17.202.35;54113;1745477775935577488;1745477775944403968;200067;12
200.17.202.35;54113;1745477776035566496;1745477776044385536;200068;12
200.17.202.35;54113;1745477776135585204;1745477776144406016;200069;12
200.17.202.35;54113;1745477776235578732;1745477776244564736;200070;12
200.17.202.35;54113;1745477776335585101;1745477776344384000;200071;12
200.17.202.35;54113;1745477776435582779;1745477776444469760;200072;12
200.17.202.35;54113;1745477776535584507;1745477776544524544;200073;12
200.17.202.35;54113;1745477776635575995;1745477776644610304;200074;12
200.17.202.35;54113;1745477776735582833;1745477776744483328;200075;12
200.17.202.35;54113;1745477776835581611;1745477776844662784;200076;12
200.17.202.35;54113;1745477776935578369;1745477776944491776;200077;12
200.17.202.35;54113;1745477777035578818;1745477777044591616;200078;12
200.17.202.35;54113;1745477777135580506;1745477777144537600;200079;12
200.17.202.35;54113;1745477777235579934;1745477777244697856;200080;12
200.17.202.35;54113;1745477777335574562;1745477777344488704;200081;12
200.17.202.35;54113;1745477777435576270;1745477777444441600;200082;12
200.17.202.35;54113;1745477777535570417;1745477777544406528;200083;12
200.17.202.35;54113;1745477777635571245;1745477777644369408;200084;12
200.17.202.35;54113;1745477777735580284;1745477777744470784;200085;12
200.17.202.35;54113;1745477777835567041;1745477777844358912;200086;12
200.17.202.35;54113;1745477777935569110;1745477777944443136;200087;12
200.17.202.35;54113;1745477778035566378;1745477778044361216;200088;12
200.17.202.35;54113;1745477778135572196;1745477778144418304;200089;12
200.17.202.35;54113;1745477778235579474;1745477778244674816;200090;12
200.17.202.35;54113;1745477778335572472;1745477778344413696;200091;12
200.17.202.35;54113;1745477778435573360;1745477778444453120;200092;12
200.17.202.35;54113;1745477778535569288;1745477778544507648;200093;12
200.17.202.35;54113;1745477778635573386;1745477778644386048;200094;12
200.17.202.35;54113;1745477778735575874;1745477778744638720;200095;12
200.17.202.35;54113;1745477778835577152;1745477778844403712;200096;12
200.17.202.35;54113;1745477778935576940;1745477778944534272;200097;12
200.17.202.35;54113;1745477779035580868;1745477779044543744;200098;12
200.17.202.35;54113;1745477779135576707;1745477779144405760;200099;12
200.17.202.35;54113;1745477779235582365;1745477779244441088;200100;12
200.17.202.35;54113;1745477779335577293;1745477779344564736;200101;12
200.17.202.35;54113;1745477779435582621;1745477779444721920;200102;12
200.17.202.35;54113;1745477779535580649;1745477779544465152;200103;12
200.17.202.35;54113;1745477779635577687;1745477779644524032;200104;12
200.17.202.35;54113;1745477779735584775;1745477779744448768;200105;12
200.17.202.35;54113;1745477779835578963;1745477779844565248;200106;12
200.17.202.35;54113;1745477779935579152;1745477779944563712;200107;12
200.17.202.35;54113;1745477780035581110;1745477780044544256;200108;12
200.17.202.35;54113;1745477780135574548;1745477780144563968;200109;12
200.17.202.35;54113;1745477780235576916;1745477780244747264;200110;12
200.17.202.35;54113;1745477780335580014;1745477780344428544;200111;12
200.17.202.35;54113;1745477780435577101;1745477780444591872;200112;12
200.17.202.35;54113;1745477780535583159;1745477780544556800;200113;12
200.17.202.35;54113;1745477780635581488;1745477780644609280;200114;12
200.17.202.35;54113;1745477780735575296;1745477780744538624;200115;12
200.17.202.35;54113;1745477780835574184;1745477780844722432;200116;12
200.17.202.35;54113;1745477780935570552;1745477780944542976;200117;12
200.17.202.35;54113;1745477781035568150;1745477781044400896;200118;12
200.17.202.35;54113;1745477781135577138;1745477781144548864;200119;12
200.17.202.35;54113;1745477781235567416;1745477781244524032;200120;12
200.17.202.35;54113;1745477781335562664;1745477781344540160;200121;12
200.17.202.35;54113;1745477781435562492;1745477781444410624;200122;12
200.17.202.35;54113;1745477781535574390;1745477781544781824;200123;12
200.17.202.35;54113;1745477781635572358;1745477781644649984;200124;12
200.17.202.35;54113;1745477781735574426;1745477781744574208;200125;12
200.17.202.35;54113;1745477781835565534;1745477781844592640;200126;12
200.17.202.35;54113;1745477781935566073;1745477781944530944;200127;12
200.17.202.35;54113;1745477782035551231;1745477782044564224;200128;12
200.17.202.35;54113;1745477782135548829;1745477782144550144;200129;12
200.17.202.35;54113;1745477782235548767;1745477782244644608;200130;12
200.17.202.35;54113;1745477782335550215;1745477782344508416;200131;12
200.17.202.35;54113;1745477782435550743;1745477782444391936;200132;12
200.17.202.35;54113;1745477782535548611;1745477782544407552;200133;12
200.17.202.35;54113;1745477782635563069;1745477782644439552;200134;12
200.17.202.35;54113;1745477782735562207;1745477782744462592;200135;12
200.17.202.35;54113;1745477782835562685;1745477782844519680;200136;12
200.17.202.35;54113;1745477782935563234;1745477782944550144;200137;12
200.17.202.35;54113;1745477783035564252;1745477783044463872;200138;12
200.17.202.35;54113;1745477783135567120;1745477783144404224;200139;12
200.17.202.35;54113;1745477783235565127;1745477783244534272;200140;12
200.17.202.35;54113;1745477783335566195;1745477783344420608;200141;12
200.17.202.35;54113;1745477783435552083;1745477783444302848;200142;12
200.17.202.35;54113;1745477783535574802;1745477783544614400;200143;12
200.17.202.35;54113;1745477783635565880;1745477783644448256;200144;12
200.17.202.35;54113;1745477783735566378;1745477783744444672;200145;12
200.17.202.35;54113;1745477783835565086;1745477783844521472;200146;12
200.17.202.35;54113;1745477783935560444;1745477783944501504;200147;12
200.17.202.35;54113;1745477784035548992;1745477784044390144;200148;12
200.17.202.35;54113;1745477784135549390;1745477784144478208;200149;12
200.17.202.35;54113;1745477784235563948;1745477784244489472;200150;12
200.17.202.35;54113;1745477784335563606;1745477784344525312;200151;12
200.17.202.35;54113;1745477784435577504;1745477784444455680;200152;12
200.17.202.35;54113;1745477784535576002;1745477784544487936;200153;12
200.17.202.35;54113;1745477784635569040;1745477784644609536;200154;12
200.17.202.35;54113;1745477784735572078;1745477784744490752;200155;12
200.17.202.35;54113;1745477784835568836;1745477784844425728;200156;12
200.17.202.35;54113;1745477784935563945;1745477784944534016;200157;12
200.17.202.35;54113;1745477785035567553;1745477785044521472;200158;12
200.17.202.35;54113;1745477785135576561;1745477785144662272;200159;12
200.17.202.35;54113;1745477785235566859;1745477785244562176;200160;12
200.17.202.35;54113;1745477785335578277;1745477785344473600;200161;12
200.17.202.35;54113;1745477785435578795;1745477785444483072;200162;12
200.17.202.35;54113;1745477785535578183;1745477785544593920;200163;12
200.17.202.35;54113;1745477785635576582;1745477785644523264;200164;12
200.17.202.35;54113;1745477785735579080;1745477785744487168;200165;12
200.17.202.35;54113;1745477785835578678;1745477785844507904;200166;12
200.17.202.35;54113;1745477785935565496;1745477785944357632;200167;12
200.17.202.35;54113;1745477786035573404;1745477786044462336;200168;12
200.17.202.35;54113;1745477786135569761;1745477786144446464;200169;12
200.17.202.35;54113;1745477786235562949;1745477786244346624;200170;12
200.17.202.35;54113;1745477786335581237;1745477786344422912;200171;12
200.17.202.35;54113;1745477786435579306;1745477786444381696;200172;12
200.17.202.35;54113;1745477786535579584;1745477786544553728;200173;12
200.17.202.35;54113;1745477786635582792;1745477786644612096;200174;12
200.17.202.35;54113;1745477786735568860;1745477786744479232;200175;12
200.17.202.35;54113;1745477786835560488;1745477786844470272;200176;12
200.17.202.35;54113;1745477786935565086;1745477786944476416;200177;12
200.17.202.35;54113;1745477787035561854;1745477787044484352;200178;12
200.17.202.35;54113;1745477787135566932;1745477787144659200;200179;12
200.17.202.35;54113;1745477787235578880;1745477787244626432;200180;12
200.17.202.35;54113;1745477787335564188;1745477787344504320;200181;12
200.17.202.35;54113;1745477787435570306;1745477787444503040;200182;12
200.17.202.35;54113;1745477787535575114;1745477787544520448;200183;12
200.17.202.35;54113;1745477787635561202;1745477787644535296;200184;12
200.17.202.35;54113;1745477787735569710;1745477787744612096;200185;12
200.17.202.35;54113;1745477787835567948;1745477787844522496;200186;12
200.17.202.35;54113;1745477787935567477;1745477787944535808;200187;12
200.17.202.35;54113;1745477788035564355;1745477788044342784;200188;12
200.17.202.35;54113;1745477788135573943;1745477788144528384;200189;12
200.17.202.35;54113;1745477788235562011;1745477788244530432;200190;12
200.17.202.35;54113;1745477788335563329;1745477788344526336;200191;12
200.17.202.35;54113;1745477788435562497;1745477788444452352;200192;12
200.17.202.35;54113;1745477788535567505;1745477788544655872;200193;12
200.17.202.35;54113;1745477788635561573;1745477788644450304;200194;12
200.17.202.35;54113;1745477788735563172;1745477788744560896;200195;12
200.17.202.35;54113;1745477788835568690;1745477788844749568;200196;12
200.17.202.35;54113;1745477788935561568;1745477788945011712;200197;12
200.17.202.35;54113;1745477789035561965;1745477789044286464;200198;12
200.17.202.35;54113;1745477789135578453;1745477789144428800;200199;12
200.17.202.35;54113;1745477789235561951;1745477789244405248;200200;12
200.17.202.35;54113;1745477789335561349;1745477789344430336;200201;12
200.17.202.35;54113;1745477789435561217;1745477789444569088;200202;12
200.17.202.35;54113;1745477789535580715;1745477789544446464;200203;12
200.17.202.35;54113;1745477789635563264;1745477789644498432;200204;12
200.17.202.35;54113;1745477789735573042;1745477789744531456;200205;12
200.17.202.35;54113;1745477789835571350;1745477789844616960;200206;12
200.17.202.35;54113;1745477789935570048;1745477789944385536;200207;12
200.17.202.35;54113;1745477790035568126;1745477790044519680;200208;12
200.17.202.35;54113;1745477790135573074;1745477790144381952;200209;12
200.17.202.35;54113;1745477790235567972;1745477790244503040;200210;12
200.17.202.35;54113;1745477790335573420;1745477790344296192;200211;12
200.17.202.35;54113;1745477790435573338;1745477790444350464;200212;12
200.17.202.35;54113;1745477790535576156;1745477790544437248;200213;12
