CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760826423567812734;1760826423639904195;250000;7
54.82.58.189;39411;1760826423667805483;1760826423739910594;250001;7
54.82.58.189;39411;1760826423767801255;1760826423839948742;250002;7
54.82.58.189;39411;1760826423867804792;1760826423939936993;250003;7
54.82.58.189;39411;1760826423967808459;1760826424039894536;250004;7
54.82.58.189;39411;1760826424067800586;1760826424139875626;250005;7
54.82.58.189;39411;1760826424167799898;1760826424239906011;250006;7
54.82.58.189;39411;1760826424267805024;1760826424339886548;250007;7
54.82.58.189;39411;1760826424367802428;1760826424439908064;250008;7
54.82.58.189;39411;1760826424467810373;1760826424539889693;250009;7
54.82.58.189;39411;1760826424567807857;1760826424639886974;250010;7
54.82.58.189;39411;1760826424667839776;1760826424739936812;250011;7
54.82.58.189;39411;1760826424767819530;1760826424839888836;250012;7
54.82.58.189;39411;1760826424867807525;1760826424939883260;250013;7
54.82.58.189;39411;1760826424967822187;1760826425039930726;250014;7
54.82.58.189;39411;1760826425067869388;1760826425139949590;250015;7
54.82.58.189;39411;1760826425167811806;1760826425239882272;250016;7
54.82.58.189;39411;1760826425267807624;1760826425339911593;250017;7
54.82.58.189;39411;1760826425367819615;1760826425439910465;250018;7
54.82.58.189;39411;1760826425467802030;1760826425539903582;250019;7
54.82.58.189;39411;1760826425567867136;1760826425639938800;250020;7
54.82.58.189;39411;1760826425667811263;1760826425739893406;250021;7
54.82.58.189;39411;1760826425767812609;1760826425839892754;250022;7
54.82.58.189;39411;1760826425867799205;1760826425939949369;250023;7
54.82.58.189;39411;1760826425967805443;1760826426039876661;250024;7
54.82.58.189;39411;1760826426067806448;1760826426139890382;250025;7
54.82.58.189;39411;1760826426167803701;1760826426239884084;250026;7
54.82.58.189;39411;1760826426267810455;1760826426339910113;250027;7
54.82.58.189;39411;1760826426367809269;1760826426439897208;250028;7
54.82.58.189;39411;1760826426467812265;1760826426539908180;250029;7
54.82.58.189;39411;1760826426567806829;1760826426639893401;250030;7
54.82.58.189;39411;1760826426667808915;1760826426739886874;250031;7
54.82.58.189;39411;1760826426767806675;1760826426839886990;250032;7
54.82.58.189;39411;1760826426867801768;1760826426939889939;250033;7
54.82.58.189;39411;1760826426967806628;1760826427039890827;250034;7
54.82.58.189;39411;1760826427067802910;1760826427139912600;250035;7
54.82.58.189;39411;1760826427167815508;1760826427239920101;250036;7
54.82.58.189;39411;1760826427267806977;1760826427339887038;250037;7
54.82.58.189;39411;1760826427367802495;1760826427439884353;250038;7
54.82.58.189;39411;1760826427467801239;1760826427539883354;250039;7
54.82.58.189;39411;1760826427567809555;1760826427639907983;250040;7
54.82.58.189;39411;1760826427667813006;1760826427739882902;250041;7
54.82.58.189;39411;1760826427767807603;1760826427839902712;250042;7
54.82.58.189;39411;1760826427867810254;1760826427939899754;250043;7
54.82.58.189;39411;1760826427967809539;1760826428039889633;250044;7
54.82.58.189;39411;1760826428067808728;1760826428139875317;250045;7
54.82.58.189;39411;1760826428167807512;1760826428239897337;250046;7
54.82.58.189;39411;1760826428267807939;1760826428339974045;250047;7
54.82.58.189;39411;1760826428367800237;1760826428439872899;250048;7
54.82.58.189;39411;1760826428467799428;1760826428539886744;250049;7
54.82.58.189;39411;1760826428567805903;1760826428639897404;250050;7
54.82.58.189;39411;1760826428667805185;1760826428739900532;250051;7
54.82.58.189;39411;1760826428767808215;1760826428839875620;250052;7
54.82.58.189;39411;1760826428867848460;1760826428939941569;250053;7
54.82.58.189;39411;1760826428967801486;1760826429039889070;250054;7
54.82.58.189;39411;1760826429067812744;1760826429139890686;250055;7
54.82.58.189;39411;1760826429167806554;1760826429239890835;250056;7
54.82.58.189;39411;1760826429267808673;1760826429339886446;250057;7
54.82.58.189;39411;1760826429367807822;1760826429439877185;250058;7
54.82.58.189;39411;1760826429467807968;1760826429539879165;250059;7
54.82.58.189;39411;1760826429567826632;1760826429639883505;250060;7
54.82.58.189;39411;1760826429667801400;1760826429739944716;250061;7
54.82.58.189;39411;1760826429767797478;1760826429839873425;250062;7
54.82.58.189;39411;1760826429867802076;1760826429939993252;250063;7
54.82.58.189;39411;1760826429967811354;1760826430039900316;250064;7
54.82.58.189;39411;1760826430067877785;1760826430139957957;250065;7
54.82.58.189;39411;1760826430167811078;1760826430239911363;250066;7
54.82.58.189;39411;1760826430267801689;1760826430339900518;250067;7
54.82.58.189;39411;1760826430367813141;1760826430439896270;250068;7
54.82.58.189;39411;1760826430467807748;1760826430539906526;250069;7
54.82.58.189;39411;1760826430567811231;1760826430639901409;250070;7
54.82.58.189;39411;1760826430667811522;1760826430739906424;250071;7
54.82.58.189;39411;1760826430767813858;1760826430839893279;250072;7
54.82.58.189;39411;1760826430867793627;1760826430939877352;250073;7
54.82.58.189;39411;1760826430967820691;1760826431039962012;250074;7
54.82.58.189;39411;1760826431067806543;1760826431139969233;250075;7
54.82.58.189;39411;1760826431167804243;1760826431239908315;250076;7
54.82.58.189;39411;1760826431267809303;1760826431340001848;250077;7
54.82.58.189;39411;1760826431367810939;1760826431439957608;250078;7
54.82.58.189;39411;1760826431467811949;1760826431539926132;250079;7
54.82.58.189;39411;1760826431567808570;1760826431639896475;250080;7
54.82.58.189;39411;1760826431667805648;1760826431739899836;250081;7
54.82.58.189;39411;1760826431767806863;1760826431839897263;250082;7
54.82.58.189;39411;1760826431867802619;1760826431939887799;250083;7
54.82.58.189;39411;1760826431967804528;1760826432039884173;250084;7
54.82.58.189;39411;1760826432067813487;1760826432139855855;250085;7
54.82.58.189;39411;1760826432167806430;1760826432239901024;250086;7
54.82.58.189;39411;1760826432267812182;1760826432339916168;250087;7
54.82.58.189;39411;1760826432367807905;1760826432439890816;250088;7
54.82.58.189;39411;1760826432467803626;1760826432539915084;250089;7
54.82.58.189;39411;1760826432567800789;1760826432639881696;250090;7
54.82.58.189;39411;1760826432667809599;1760826432739893900;250091;7
54.82.58.189;39411;1760826432767807989;1760826432839912926;250092;7
54.82.58.189;39411;1760826432867807311;1760826432939892560;250093;7
54.82.58.189;39411;1760826432967798544;1760826433039894126;250094;7
54.82.58.189;39411;1760826433067801803;1760826433139879275;250095;7
54.82.58.189;39411;1760826433167816297;1760826433239900986;250096;7
54.82.58.189;39411;1760826433267812034;1760826433339921509;250097;7
54.82.58.189;39411;1760826433367814663;1760826433439899858;250098;7
54.82.58.189;39411;1760826433467811649;1760826433539900035;250099;7
54.82.58.189;39411;1760826433567799949;1760826433639899481;250100;7
54.82.58.189;39411;1760826433667805717;1760826433739918122;250101;7
54.82.58.189;39411;1760826433767915931;1760826433840002616;250102;7
54.82.58.189;39411;1760826433867807822;1760826433939883164;250103;7
54.82.58.189;39411;1760826433967803151;1760826434039886717;250104;7
54.82.58.189;39411;1760826434067807198;1760826434139893678;250105;7
54.82.58.189;39411;1760826434167806508;1760826434239890253;250106;7
54.82.58.189;39411;1760826434267811787;1760826434339930181;250107;7
54.82.58.189;39411;1760826434367809588;1760826434439895648;250108;7
54.82.58.189;39411;1760826434467808667;1760826434539892161;250109;7
54.82.58.189;39411;1760826434567807722;1760826434639910032;250110;7
54.82.58.189;39411;1760826434667809809;1760826434739918281;250111;7
54.82.58.189;39411;1760826434767806182;1760826434839894656;250112;7
54.82.58.189;39411;1760826434867813884;1760826434939942770;250113;7
54.82.58.189;39411;1760826434967804740;1760826435039938697;250114;7
54.82.58.189;39411;1760826435067811445;1760826435139931235;250115;7
54.82.58.189;39411;1760826435167804943;1760826435239901449;250116;7
54.82.58.189;39411;1760826435267802991;1760826435339907158;250117;7
54.82.58.189;39411;1760826435367858090;1760826435439958513;250118;7
54.82.58.189;39411;1760826435467803780;1760826435539926864;250119;7
54.82.58.189;39411;1760826435567809027;1760826435639906356;250120;7
54.82.58.189;39411;1760826435667807397;1760826435739904464;250121;7
54.82.58.189;39411;1760826435767802196;1760826435839902520;250122;7
54.82.58.189;39411;1760826435867804671;1760826435939927314;250123;7
54.82.58.189;39411;1760826435967809632;1760826436039941680;250124;7
54.82.58.189;39411;1760826436067805395;1760826436139908134;250125;7
54.82.58.189;39411;1760826436167809041;1760826436239913977;250126;7
54.82.58.189;39411;1760826436267788905;1760826436339992138;250127;7
54.82.58.189;39411;1760826436367814841;1760826436439975679;250128;7
54.82.58.189;39411;1760826436467813464;1760826436540003770;250129;7
54.82.58.189;39411;1760826436567802756;1760826436639914970;250130;7
54.82.58.189;39411;1760826436667809397;1760826436739929231;250131;7
54.82.58.189;39411;1760826436767807947;1760826436839960511;250132;7
54.82.58.189;39411;1760826436867803060;1760826436939921194;250133;7
54.82.58.189;39411;1760826436967801520;1760826437039902208;250134;7
54.82.58.189;39411;1760826437067800457;1760826437139900528;250135;7
54.82.58.189;39411;1760826437167812413;1760826437239929788;250136;7
54.82.58.189;39411;1760826437267801776;1760826437339902933;250137;7
54.82.58.189;39411;1760826437367805063;1760826437439913465;250138;7
54.82.58.189;39411;1760826437467811855;1760826437539911678;250139;7
54.82.58.189;39411;1760826437567807499;1760826437639892657;250140;7
54.82.58.189;39411;1760826437667803559;1760826437739912649;250141;7
54.82.58.189;39411;1760826437767800099;1760826437839899293;250142;7
54.82.58.189;39411;1760826437867817778;1760826437939927004;250143;7
54.82.58.189;39411;1760826437967804323;1760826438039958544;250144;7
54.82.58.189;39411;1760826438067797425;1760826438139886731;250145;7
54.82.58.189;39411;1760826438167803640;1760826438239907116;250146;7
54.82.58.189;39411;1760826438267807165;1760826438339917792;250147;7
54.82.58.189;39411;1760826438367812744;1760826438439918272;250148;7
54.82.58.189;39411;1760826438467798737;1760826438539906693;250149;7
54.82.58.189;39411;1760826438567812947;1760826438639913154;250150;7
54.82.58.189;39411;1760826438667797620;1760826438739895704;250151;7
54.82.58.189;39411;1760826438767802612;1760826438839950013;250152;7
54.82.58.189;39411;1760826438867802321;1760826438939905092;250153;7
54.82.58.189;39411;1760826438967813381;1760826439039942173;250154;7
54.82.58.189;39411;1760826439067812487;1760826439139906170;250155;7
54.82.58.189;39411;1760826439167805315;1760826439239911682;250156;7
54.82.58.189;39411;1760826439267823910;1760826439340038964;250157;7
54.82.58.189;39411;1760826439367805619;1760826439439902970;250158;7
54.82.58.189;39411;1760826439467813566;1760826439539989871;250159;7
54.82.58.189;39411;1760826439567810659;1760826439639925804;250160;7
54.82.58.189;39411;1760826439667803036;1760826439739907529;250161;7
54.82.58.189;39411;1760826439767807336;1760826439839910915;250162;7
54.82.58.189;39411;1760826439867823622;1760826439939923381;250163;7
54.82.58.189;39411;1760826439967798202;1760826440039974607;250164;7
54.82.58.189;39411;1760826440067800319;1760826440139890875;250165;7
54.82.58.189;39411;1760826440167803219;1760826440239905376;250166;7
54.82.58.189;39411;1760826440267814044;1760826440339925397;250167;7
54.82.58.189;39411;1760826440367814543;1760826440439920165;250168;7
54.82.58.189;39411;1760826440467804724;1760826440539980507;250169;7
54.82.58.189;39411;1760826440567811029;1760826440639932338;250170;7
54.82.58.189;39411;1760826440667804621;1760826440739904883;250171;7
54.82.58.189;39411;1760826440767811217;1760826440839922196;250172;7
54.82.58.189;39411;1760826440867810583;1760826440939910943;250173;7
54.82.58.189;39411;1760826440967803003;1760826441039895163;250174;7
54.82.58.189;39411;1760826441067817682;1760826441139921673;250175;7
54.82.58.189;39411;1760826441167805798;1760826441239923249;250176;7
54.82.58.189;39411;1760826441267805932;1760826441339914569;250177;7
54.82.58.189;39411;1760826441367801666;1760826441439918971;250178;7
54.82.58.189;39411;1760826441467797390;1760826441539887650;250179;7
54.82.58.189;39411;1760826441567808820;1760826441639905897;250180;7
54.82.58.189;39411;1760826441667804529;1760826441739910264;250181;7
54.82.58.189;39411;1760826441767806821;1760826441839929197;250182;7
54.82.58.189;39411;1760826441867804860;1760826441939901517;250183;7
54.82.58.189;39411;1760826441967799723;1760826442039910510;250184;7
54.82.58.189;39411;1760826442067801989;1760826442139899733;250185;7
54.82.58.189;39411;1760826442167802680;1760826442239903730;250186;7
54.82.58.189;39411;1760826442267823062;1760826442339934683;250187;7
54.82.58.189;39411;1760826442367800589;1760826442439913048;250188;7
54.82.58.189;39411;1760826442467815120;1760826442539912646;250189;7
54.82.58.189;39411;1760826442567803023;1760826442639968046;250190;7
54.82.58.189;39411;1760826442667800238;1760826442739946319;250191;7
54.82.58.189;39411;1760826442767808696;1760826442840331053;250192;7
54.82.58.189;39411;1760826442867802987;1760826442939922907;250193;7
54.82.58.189;39411;1760826442967801877;1760826443039915830;250194;7
54.82.58.189;39411;1760826443067805417;1760826443139923353;250195;7
54.82.58.189;39411;1760826443167799564;1760826443239896523;250196;7
54.82.58.189;39411;1760826443267802520;1760826443339918918;250197;7
54.82.58.189;39411;1760826443367805376;1760826443439925122;250198;7
54.82.58.189;39411;1760826443467799155;1760826443539929899;250199;7
54.82.58.189;39411;1760826443567810428;1760826443639902694;250200;7
54.82.58.189;39411;1760826443667808329;1760826443739923427;250201;7
54.82.58.189;39411;1760826443767802881;1760826443839901186;250202;7
54.82.58.189;39411;1760826443867803464;1760826443939966677;250203;7
54.82.58.189;39411;1760826443967803088;1760826444039917549;250204;7
54.82.58.189;39411;1760826444067805984;1760826444139858862;250205;7
54.82.58.189;39411;1760826444167804288;1760826444239899157;250206;7
54.82.58.189;39411;1760826444267812199;1760826444339914004;250207;7
54.82.58.189;39411;1760826444367810093;1760826444439920966;250208;7
54.82.58.189;39411;1760826444467801198;1760826444540008597;250209;7
54.82.58.189;39411;1760826444567813023;1760826444639900105;250210;7
54.82.58.189;39411;1760826444667813124;1760826444739937234;250211;7
54.82.58.189;39411;1760826444767811961;1760826444839908050;250212;7
54.82.58.189;39411;1760826444867809274;1760826444939918015;250213;7
54.82.58.189;39411;1760826444967804812;1760826445039891261;250214;7
54.82.58.189;39411;1760826445067863546;1760826445139941305;250215;7
54.82.58.189;39411;1760826445167813332;1760826445239898081;250216;7
54.82.58.189;39411;1760826445267806513;1760826445339890115;250217;7
54.82.58.189;39411;1760826445367807035;1760826445439888446;250218;7
54.82.58.189;39411;1760826445467806094;1760826445539890479;250219;7
54.82.58.189;39411;1760826445567806626;1760826445639894125;250220;7
54.82.58.189;39411;1760826445667805366;1760826445739886061;250221;7
54.82.58.189;39411;1760826445767805882;1760826445839891314;250222;7
54.82.58.189;39411;1760826445867809470;1760826445939883872;250223;7
54.82.58.189;39411;1760826445967803196;1760826446039895031;250224;7
54.82.58.189;39411;1760826446067803052;1760826446139883083;250225;7
54.82.58.189;39411;1760826446167846826;1760826446239929659;250226;7
54.82.58.189;39411;1760826446267805221;1760826446339891725;250227;7
54.82.58.189;39411;1760826446367813737;1760826446439898010;250228;7
54.82.58.189;39411;1760826446467808440;1760826446539911826;250229;7
54.82.58.189;39411;1760826446567808169;1760826446639892108;250230;7
54.82.58.189;39411;1760826446667799865;1760826446739880697;250231;7
54.82.58.189;39411;1760826446767811183;1760826446839894907;250232;7
54.82.58.189;39411;1760826446867800545;1760826446939921267;250233;7
54.82.58.189;39411;1760826446967806853;1760826447039884798;250234;7
54.82.58.189;39411;1760826447067805686;1760826447139876949;250235;7
54.82.58.189;39411;1760826447167811682;1760826447239901928;250236;7
54.82.58.189;39411;1760826447267800410;1760826447339949902;250237;7
54.82.58.189;39411;1760826447367800922;1760826447439884013;250238;7
54.82.58.189;39411;1760826447467812158;1760826447539891772;250239;7
54.82.58.189;39411;1760826447567813832;1760826447639905406;250240;7
54.82.58.189;39411;1760826447667827417;1760826447739928999;250241;7
54.82.58.189;39411;1760826447767804040;1760826447839897161;250242;7
54.82.58.189;39411;1760826447867852187;1760826447939935088;250243;7
54.82.58.189;39411;1760826447967796964;1760826448039873698;250244;7
54.82.58.189;39411;1760826448067802818;1760826448139891021;250245;7
54.82.58.189;39411;1760826448167799354;1760826448239886882;250246;7
54.82.58.189;39411;1760826448267799970;1760826448339878650;250247;7
54.82.58.189;39411;1760826448367805795;1760826448439893150;250248;7
54.82.58.189;39411;1760826448467801420;1760826448539893069;250249;7
54.82.58.189;39411;1760826448567809857;1760826448639891486;250250;7
54.82.58.189;39411;1760826448667807402;1760826448739887644;250251;7
54.82.58.189;39411;1760826448767795483;1760826448839878877;250252;7
54.82.58.189;39411;1760826448867787786;1760826448939865707;250253;7
54.82.58.189;39411;1760826448967806920;1760826449039890715;250254;7
54.82.58.189;39411;1760826449067802648;1760826449139882616;250255;7
54.82.58.189;39411;1760826449167802120;1760826449239893940;250256;7
54.82.58.189;39411;1760826449267808263;1760826449339876914;250257;7
54.82.58.189;39411;1760826449367797926;1760826449439928615;250258;7
54.82.58.189;39411;1760826449467809475;1760826449539975072;250259;7
54.82.58.189;39411;1760826449567803326;1760826449639963007;250260;7
54.82.58.189;39411;1760826449667805593;1760826449739906140;250261;7
54.82.58.189;39411;1760826449767807037;1760826449839898343;250262;7
54.82.58.189;39411;1760826449867813391;1760826449939919469;250263;7
54.82.58.189;39411;1760826449967809911;1760826450039980052;250264;7
54.82.58.189;39411;1760826450067801352;1760826450139960994;250265;7
54.82.58.189;39411;1760826450167814544;1760826450239895127;250266;7
54.82.58.189;39411;1760826450267800758;1760826450339982304;250267;7
54.82.58.189;39411;1760826450367820890;1760826450439904307;250268;7
54.82.58.189;39411;1760826450467801035;1760826450539899049;250269;7
54.82.58.189;39411;1760826450567811117;1760826450639892360;250270;7
54.82.58.189;39411;1760826450667811674;1760826450739912956;250271;7
54.82.58.189;39411;1760826450767801441;1760826450839920751;250272;7
54.82.58.189;39411;1760826450867801795;1760826450939890130;250273;7
54.82.58.189;39411;1760826450967800702;1760826451039924261;250274;7
54.82.58.189;39411;1760826451067802671;1760826451139920763;250275;7
54.82.58.189;39411;1760826451167805577;1760826451239916074;250276;7
54.82.58.189;39411;1760826451267805350;1760826451339903113;250277;7
54.82.58.189;39411;1760826451367809966;1760826451439919349;250278;7
54.82.58.189;39411;1760826451467800012;1760826451539902599;250279;7
54.82.58.189;39411;1760826451567806242;1760826451639909976;250280;7
54.82.58.189;39411;1760826451667885305;1760826451740057360;250281;7
54.82.58.189;39411;1760826451767799977;1760826451839902373;250282;7
54.82.58.189;39411;1760826451867801994;1760826451939913918;250283;7
54.82.58.189;39411;1760826451967805634;1760826452039914581;250284;7
54.82.58.189;39411;1760826452067805530;1760826452139893025;250285;7
54.82.58.189;39411;1760826452167805415;1760826452239916293;250286;7
54.82.58.189;39411;1760826452267813212;1760826452339927817;250287;7
54.82.58.189;39411;1760826452367804474;1760826452439897091;250288;7
54.82.58.189;39411;1760826452467801725;1760826452539886587;250289;7
54.82.58.189;39411;1760826452567801976;1760826452639907132;250290;7
54.82.58.189;39411;1760826452667801201;1760826452739998242;250291;7
54.82.58.189;39411;1760826452767807743;1760826452839905261;250292;7
54.82.58.189;39411;1760826452867809223;1760826452939930801;250293;7
54.82.58.189;39411;1760826452967800811;1760826453039894855;250294;7
54.82.58.189;39411;1760826453067802891;1760826453139924031;250295;7
54.82.58.189;39411;1760826453167806596;1760826453239899431;250296;7
54.82.58.189;39411;1760826453267802222;1760826453339896075;250297;7
54.82.58.189;39411;1760826453367806577;1760826453439913148;250298;7
54.82.58.189;39411;1760826453467799706;1760826453539897060;250299;7
54.82.58.189;39411;1760826453567797497;1760826453639890583;250300;7
54.82.58.189;39411;1760826453667808913;1760826453739897696;250301;7
54.82.58.189;39411;1760826453767804798;1760826453839902895;250302;7
54.82.58.189;39411;1760826453867806183;1760826453939903754;250303;7
54.82.58.189;39411;1760826453967807175;1760826454039911694;250304;7
54.82.58.189;39411;1760826454067810827;1760826454139904416;250305;7
54.82.58.189;39411;1760826454167809192;1760826454239899571;250306;7
54.82.58.189;39411;1760826454267811506;1760826454339914964;250307;7
54.82.58.189;39411;1760826454367798697;1760826454439891393;250308;7
54.82.58.189;39411;1760826454467804333;1760826454539930119;250309;7
54.82.58.189;39411;1760826454567799161;1760826454639914286;250310;7
54.82.58.189;39411;1760826454667811549;1760826454739928027;250311;7
54.82.58.189;39411;1760826454767806333;1760826454839918699;250312;7
54.82.58.189;39411;1760826454867797507;1760826454939901203;250313;7
54.82.58.189;39411;1760826454967821480;1760826455039931962;250314;7
54.82.58.189;39411;1760826455067813078;1760826455139931862;250315;7
54.82.58.189;39411;1760826455167808320;1760826455239916936;250316;7
54.82.58.189;39411;1760826455267800850;1760826455339989117;250317;7
54.82.58.189;39411;1760826455367806368;1760826455439894065;250318;7
54.82.58.189;39411;1760826455467811151;1760826455539885294;250319;7
54.82.58.189;39411;1760826455567804249;1760826455639881871;250320;7
54.82.58.189;39411;1760826455667802928;1760826455739885175;250321;7
54.82.58.189;39411;1760826455767814474;1760826455839918681;250322;7
54.82.58.189;39411;1760826455867812000;1760826455939890374;250323;7
54.82.58.189;39411;1760826455967802758;1760826456039888054;250324;7
54.82.58.189;39411;1760826456067794018;1760826456139916957;250325;7
54.82.58.189;39411;1760826456167810922;1760826456239900543;250326;7
54.82.58.189;39411;1760826456267800972;1760826456339890873;250327;7
54.82.58.189;39411;1760826456367807850;1760826456439914335;250328;7
54.82.58.189;39411;1760826456467809579;1760826456539894317;250329;7
54.82.58.189;39411;1760826456567801795;1760826456639883622;250330;7
54.82.58.189;39411;1760826456667811908;1760826456739896193;250331;7
54.82.58.189;39411;1760826456767803333;1760826456839897690;250332;7
54.82.58.189;39411;1760826456867808266;1760826456940009328;250333;7
54.82.58.189;39411;1760826456967813614;1760826457039896939;250334;7
54.82.58.189;39411;1760826457067789703;1760826457139865437;250335;7
54.82.58.189;39411;1760826457167800835;1760826457239886963;250336;7
54.82.58.189;39411;1760826457267806338;1760826457339885096;250337;7
54.82.58.189;39411;1760826457367859016;1760826457439937845;250338;7
54.82.58.189;39411;1760826457467799322;1760826457539868585;250339;7
54.82.58.189;39411;1760826457567808931;1760826457639891958;250340;7
54.82.58.189;39411;1760826457667808246;1760826457739896629;250341;7
54.82.58.189;39411;1760826457767813898;1760826457839889978;250342;7
54.82.58.189;39411;1760826457867805888;1760826457939884071;250343;7
54.82.58.189;39411;1760826457967801591;1760826458039873275;250344;7
54.82.58.189;39411;1760826458067803345;1760826458139902839;250345;7
54.82.58.189;39411;1760826458167813393;1760826458239897450;250346;7
54.82.58.189;39411;1760826458267805649;1760826458339877839;250347;7
54.82.58.189;39411;1760826458367806203;1760826458439890547;250348;7
54.82.58.189;39411;1760826458467811288;1760826458539887545;250349;7
54.82.58.189;39411;1760826458567810266;1760826458639890905;250350;7
54.82.58.189;39411;1760826458667804769;1760826458739888937;250351;7
54.82.58.189;39411;1760826458767802912;1760826458839883720;250352;7
54.82.58.189;39411;1760826458867817740;1760826458939903749;250353;7
54.82.58.189;39411;1760826458967807479;1760826459039903711;250354;7
54.82.58.189;39411;1760826459067816054;1760826459139901862;250355;7
54.82.58.189;39411;1760826459167812954;1760826459239908043;250356;7
54.82.58.189;39411;1760826459267803968;1760826459339895139;250357;7
54.82.58.189;39411;1760826459367803145;1760826459439885399;250358;7
54.82.58.189;39411;1760826459467802183;1760826459539883798;250359;7
54.82.58.189;39411;1760826459567802656;1760826459639891619;250360;7
54.82.58.189;39411;1760826459667806873;1760826459739866322;250361;7
54.82.58.189;39411;1760826459767810467;1760826459839885571;250362;7
54.82.58.189;39411;1760826459867802559;1760826459939877669;250363;7
54.82.58.189;39411;1760826459967809875;1760826460039900786;250364;7
54.82.58.189;39411;1760826460067806335;1760826460139878064;250365;7
54.82.58.189;39411;1760826460167802072;1760826460239882287;250366;7
54.82.58.189;39411;1760826460267805666;1760826460339895187;250367;7
54.82.58.189;39411;1760826460367805779;1760826460439907340;250368;7
54.82.58.189;39411;1760826460467809460;1760826460539887104;250369;7
54.82.58.189;39411;1760826460567807367;1760826460639997680;250370;7
54.82.58.189;39411;1760826460667801852;1760826460739905025;250371;7
54.82.58.189;39411;1760826460767808108;1760826460839911120;250372;7
54.82.58.189;39411;1760826460867808296;1760826460939922162;250373;7
54.82.58.189;39411;1760826460967803123;1760826461039918364;250374;7
54.82.58.189;39411;1760826461067806752;1760826461139916834;250375;7
54.82.58.189;39411;1760826461167801993;1760826461239903023;250376;7
54.82.58.189;39411;1760826461267810445;1760826461339904792;250377;7
54.82.58.189;39411;1760826461367802698;1760826461439912387;250378;7
54.82.58.189;39411;1760826461467809417;1760826461539910807;250379;7
54.82.58.189;39411;1760826461567805775;1760826461639926926;250380;7
54.82.58.189;39411;1760826461667807860;1760826461739920591;250381;7
54.82.58.189;39411;1760826461767804953;1760826461839895600;250382;7
54.82.58.189;39411;1760826461867799556;1760826461939915122;250383;7
54.82.58.189;39411;1760826461967800919;1760826462039973506;250384;7
54.82.58.189;39411;1760826462067801919;1760826462139924779;250385;7
54.82.58.189;39411;1760826462167805448;1760826462239900309;250386;7
54.82.58.189;39411;1760826462267829462;1760826462339923195;250387;7
