CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.34;60920;1745002438678042538;1745002438678389248;650000;0
200.17.202.34;60920;1745002438778000700;1745002438778331648;650001;0
200.17.202.34;60920;1745002438877981949;1745002438878330880;650002;0
200.17.202.34;60920;1745002438978026940;1745002438978454784;650003;0
200.17.202.34;60920;1745002439078003906;1745002439078400512;650004;0
200.17.202.34;60920;1745002439177995414;1745002439178378752;650005;0
200.17.202.34;60920;1745002439278021185;1745002439278449920;650006;0
200.17.202.34;60920;1745002439378018085;1745002439378332928;650007;0
200.17.202.34;60920;1745002439477999883;1745002439478301440;650008;0
200.17.202.34;60920;1745002439578028022;1745002439578354944;650009;0
200.17.202.34;60920;1745002439678024270;1745002439678565376;650010;0
200.17.202.34;60920;1745002439777970737;1745002439778302208;650011;0
200.17.202.34;60920;1745002439878006346;1745002439878350848;650012;0
200.17.202.34;60920;1745002439978118555;1745002439978421504;650013;0
200.17.202.34;60920;1745002440078005288;1745002440078404864;650014;0
200.17.202.34;60920;1745002440178117387;1745002440178464256;650015;0
200.17.202.34;60920;1745002440277977244;1745002440278398464;650016;0
200.17.202.34;60920;1745002440378049266;1745002440378439424;650017;0
200.17.202.34;60920;1745002440478002188;1745002440478323968;650018;0
200.17.202.34;60920;1745002440577989600;1745002440578297088;650019;0
200.17.202.34;60920;1745002440677974058;1745002440678290944;650020;0
200.17.202.34;60920;1745002440777998089;1745002440778401792;650021;0
200.17.202.34;60920;1745002440878025957;1745002440878376704;650022;0
200.17.202.34;60920;1745002440978037096;1745002440978354176;650023;0
200.17.202.34;60920;1745002441078000324;1745002441078343936;650024;0
200.17.202.34;60920;1745002441177980853;1745002441178297344;650025;0
200.17.202.34;60920;1745002441278001602;1745002441278394624;650026;0
200.17.202.34;60920;1745002441378003640;1745002441378411776;650027;0
200.17.202.34;60920;1745002441478008298;1745002441478396416;650028;0
200.17.202.34;60920;1745002441578029150;1745002441578481920;650029;0
200.17.202.34;60920;1745002441678108441;1745002441678685184;650030;0
200.17.202.34;60920;1745002441778025339;1745002441778424064;650031;0
200.17.202.34;60920;1745002441878031167;1745002441878400512;650032;0
200.17.202.34;60920;1745002441978032315;1745002441978400768;650033;0
200.17.202.34;60920;1745002442078035910;1745002442078457088;650034;0
200.17.202.34;60920;1745002442178036158;1745002442178372352;650035;0
200.17.202.34;60920;1745002442278031306;1745002442278442752;650036;0
200.17.202.34;60920;1745002442378031930;1745002442378468608;650037;0
200.17.202.34;60920;1745002442478034998;1745002442478412288;650038;0
200.17.202.34;60920;1745002442578034041;1745002442578411520;650039;0
200.17.202.34;60920;1745002442678033051;1745002442678463232;650040;0
200.17.202.34;60920;1745002442778024159;1745002442778455552;650041;0
200.17.202.34;60920;1745002442878000497;1745002442878401024;650042;0
200.17.202.34;60920;1745002442978034986;1745002442978472704;650043;0
200.17.202.34;60920;1745002443078043497;1745002443078461696;650044;0
200.17.202.34;60920;1745002443178009390;1745002443178475264;650045;0
200.17.202.34;60920;1745002443278008448;1745002443278491648;650046;0
200.17.202.34;60920;1745002443378032423;1745002443378507264;650047;0
200.17.202.34;60920;1745002443478005141;1745002443478476288;650048;0
200.17.202.34;60920;1745002443578006255;1745002443578465792;650049;0
200.17.202.34;60920;1745002443678034284;1745002443678442496;650050;0
200.17.202.34;60920;1745002443778051979;1745002443778487296;650051;0
200.17.202.34;60920;1745002443878033747;1745002443878479104;650052;0
200.17.202.34;60920;1745002443977994568;1745002443978354432;650053;0
200.17.202.34;60920;1745002444077997391;1745002444078397952;650054;0
200.17.202.34;60920;1745002444177981299;1745002444178407680;650055;0
200.17.202.34;60920;1745002444278012549;1745002444278461440;650056;0
200.17.202.34;60920;1745002444378032287;1745002444378447616;650057;0
200.17.202.34;60920;1745002444478033385;1745002444478433024;650058;0
200.17.202.34;60920;1745002444578010247;1745002444578393344;650059;0
200.17.202.34;60920;1745002444678037395;1745002444678434304;650060;0
200.17.202.34;60920;1745002444778002962;1745002444778381568;650061;0
200.17.202.34;60920;1745002444878013691;1745002444878427648;650062;0
200.17.202.34;60920;1745002444978006049;1745002444978487552;650063;0
200.17.202.34;60920;1745002445078043295;1745002445078400768;650064;0
200.17.202.34;60920;1745002445177973993;1745002445178321408;650065;0
200.17.202.34;60920;1745002445278025562;1745002445278440448;650066;0
200.17.202.34;60920;1745002445378004861;1745002445378388480;650067;0
200.17.202.34;60920;1745002445478042089;1745002445478414848;650068;0
200.17.202.34;60920;1745002445577994737;1745002445578357248;650069;0
200.17.202.34;60920;1745002445678065396;1745002445678473728;650070;0
200.17.202.34;60920;1745002445777997105;1745002445778354688;650071;0
200.17.202.34;60920;1745002445878029844;1745002445878434048;650072;0
200.17.202.34;60920;1745002445978040022;1745002445978489088;650073;0
