CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760866425491001904;1760866425595054623;650010;10
18.179.37.35;47062;1760866425591001450;1760866425695045657;650011;10
18.179.37.35;47062;1760866425691002770;1760866425795026427;650012;10
18.179.37.35;47062;1760866425791012011;1760866425895060525;650013;10
18.179.37.35;47062;1760866425891005208;1760866425995042162;650014;10
18.179.37.35;47062;1760866425991007205;1760866426095032660;650015;10
18.179.37.35;47062;1760866426091009571;1760866426195065972;650016;10
18.179.37.35;47062;1760866426191013874;1760866426295052783;650017;10
18.179.37.35;47062;1760866426291005216;1760866426395044545;650018;10
18.179.37.35;47062;1760866426391005969;1760866426495036910;650019;10
18.179.37.35;47062;1760866426491006030;1760866426595062936;650020;10
18.179.37.35;47062;1760866426591005947;1760866426695054016;650021;10
18.179.37.35;47062;1760866426691007574;1760866426795051709;650022;10
18.179.37.35;47062;1760866426791007639;1760866426895062697;650023;10
18.179.37.35;47062;1760866426891012022;1760866426995044849;650024;10
18.179.37.35;47062;1760866426991014202;1760866427095053278;650025;10
18.179.37.35;47062;1760866427090998746;1760866427195052502;650026;10
18.179.37.35;47062;1760866427191007111;1760866427295047940;650027;10
18.179.37.35;47062;1760866427290992033;1760866427395049414;650028;10
18.179.37.35;47062;1760866427391003432;1760866427495034057;650029;10
18.179.37.35;47062;1760866427491004498;1760866427595074848;650030;10
18.179.37.35;47062;1760866427591011906;1760866427695054950;650031;10
18.179.37.35;47062;1760866427691001696;1760866427795039196;650032;10
18.179.37.35;47062;1760866427791006780;1760866427895047732;650033;10
18.179.37.35;47062;1760866427891016035;1760866427995059160;650034;10
18.179.37.35;47062;1760866427991009076;1760866428095041776;650035;10
18.179.37.35;47062;1760866428091004913;1760866428195047790;650036;10
18.179.37.35;47062;1760866428191022343;1760866428295093055;650037;10
18.179.37.35;47062;1760866428291003688;1760866428395051449;650038;10
18.179.37.35;47062;1760866428391007933;1760866428495066198;650039;10
18.179.37.35;47062;1760866428491007292;1760866428595048509;650040;10
18.179.37.35;47062;1760866428591001153;1760866428695042035;650041;10
18.179.37.35;47062;1760866428691008038;1760866428795048709;650042;10
18.179.37.35;47062;1760866428791005392;1760866428895050426;650043;10
18.179.37.35;47062;1760866428891007335;1760866428995034380;650044;10
18.179.37.35;47062;1760866428991005923;1760866429095060336;650045;10
18.179.37.35;47062;1760866429091006729;1760866429195140530;650046;10
18.179.37.35;47062;1760866429191008471;1760866429295043384;650047;10
18.179.37.35;47062;1760866429291011883;1760866429395039975;650048;10
18.179.37.35;47062;1760866429391016609;1760866429495074926;650049;10
18.179.37.35;47062;1760866429491001682;1760866429595038512;650050;10
18.179.37.35;47062;1760866429591004422;1760866429695048582;650051;10
18.179.37.35;47062;1760866429691027380;1760866429795073937;650052;10
18.179.37.35;47062;1760866429791014072;1760866429895110919;650053;10
18.179.37.35;47062;1760866429891005178;1760866429995055946;650054;10
18.179.37.35;47062;1760866429991005148;1760866430095057840;650055;10
18.179.37.35;47062;1760866430091003775;1760866430195052736;650056;10
18.179.37.35;47062;1760866430190999727;1760866430295044771;650057;10
18.179.37.35;47062;1760866430291005262;1760866430395045637;650058;10
18.179.37.35;47062;1760866430391007212;1760866430495043926;650059;10
18.179.37.35;47062;1760866430491004191;1760866430595034319;650060;10
18.179.37.35;47062;1760866430591000575;1760866430695044723;650061;10
18.179.37.35;47062;1760866430691002133;1760866430795035156;650062;10
18.179.37.35;47062;1760866430791005800;1760866430895050271;650063;10
18.179.37.35;47062;1760866430891006998;1760866430995037674;650064;10
18.179.37.35;47062;1760866430991001999;1760866431095040560;650065;10
18.179.37.35;47062;1760866431091001534;1760866431195158608;650066;10
18.179.37.35;47062;1760866431191003156;1760866431295057350;650067;10
18.179.37.35;47062;1760866431291025906;1760866431395072392;650068;10
18.179.37.35;47062;1760866431391003881;1760866431495026355;650069;10
18.179.37.35;47062;1760866431491010977;1760866431595057405;650070;10
18.179.37.35;47062;1760866431591008366;1760866431695051036;650071;10
18.179.37.35;47062;1760866431691074717;1760866431795112638;650072;10
18.179.37.35;47062;1760866431791011865;1760866431895054387;650073;10
18.179.37.35;47062;1760866431891023900;1760866431995082083;650074;10
18.179.37.35;47062;1760866431991011317;1760866432095039527;650075;10
18.179.37.35;47062;1760866432091003634;1760866432195031427;650076;10
18.179.37.35;47062;1760866432191002938;1760866432295054404;650077;10
18.179.37.35;47062;1760866432290982283;1760866432395033133;650078;10
18.179.37.35;47062;1760866432391003720;1760866432495049270;650079;10
18.179.37.35;47062;1760866432491007692;1760866432595042260;650080;10
18.179.37.35;47062;1760866432591016603;1760866432695057462;650081;10
18.179.37.35;47062;1760866432691004541;1760866432795067544;650082;10
18.179.37.35;47062;1760866432791009784;1760866432895060924;650083;10
18.179.37.35;47062;1760866432891006170;1760866432995057238;650084;10
18.179.37.35;47062;1760866432991000200;1760866433095049319;650085;10
18.179.37.35;47062;1760866433091010473;1760866433195055664;650086;10
18.179.37.35;47062;1760866433191008378;1760866433295066031;650087;10
18.179.37.35;47062;1760866433291013177;1760866433395070263;650088;10
18.179.37.35;47062;1760866433391009652;1760866433495073674;650089;10
18.179.37.35;47062;1760866433491008555;1760866433595045070;650090;10
18.179.37.35;47062;1760866433591005164;1760866433695065704;650091;10
18.179.37.35;47062;1760866433691005734;1760866433795048606;650092;10
18.179.37.35;47062;1760866433791011346;1760866433895064010;650093;10
18.179.37.35;47062;1760866433891003604;1760866433995072628;650094;10
18.179.37.35;47062;1760866433991000142;1760866434095062759;650095;10
18.179.37.35;47062;1760866434091007676;1760866434195053000;650096;10
18.179.37.35;47062;1760866434191017419;1760866434295058763;650097;10
18.179.37.35;47062;1760866434291004108;1760866434395046641;650098;10
18.179.37.35;47062;1760866434391005539;1760866434495036261;650099;10
18.179.37.35;47062;1760866434491002492;1760866434595083552;650100;10
18.179.37.35;47062;1760866434591011235;1760866434695060351;650101;10
18.179.37.35;47062;1760866434691011957;1760866434795068710;650102;10
18.179.37.35;47062;1760866434791005033;1760866434895045504;650103;10
18.179.37.35;47062;1760866434891008561;1760866434995048967;650104;10
18.179.37.35;47062;1760866434991003276;1760866435095060664;650105;10
18.179.37.35;47062;1760866435091000588;1760866435195054595;650106;10
18.179.37.35;47062;1760866435191000496;1760866435295042142;650107;10
18.179.37.35;47062;1760866435290996086;1760866435395029091;650108;10
18.179.37.35;47062;1760866435391012179;1760866435495066830;650109;10
18.179.37.35;47062;1760866435491001232;1760866435595048198;650110;10
18.179.37.35;47062;1760866435591008466;1760866435695046880;650111;10
18.179.37.35;47062;1760866435691017302;1760866435795049913;650112;10
18.179.37.35;47062;1760866435791008097;1760866435895038662;650113;10
18.179.37.35;47062;1760866435891006535;1760866435995055563;650114;10
18.179.37.35;47062;1760866435991020941;1760866436095082925;650115;10
18.179.37.35;47062;1760866436091011533;1760866436195051634;650116;10
18.179.37.35;47062;1760866436191015342;1760866436295068150;650117;10
18.179.37.35;47062;1760866436291005222;1760866436395030947;650118;10
18.179.37.35;47062;1760866436391006966;1760866436495085018;650119;10
18.179.37.35;47062;1760866436491017602;1760866436595056812;650120;10
18.179.37.35;47062;1760866436591004212;1760866436695045123;650121;10
18.179.37.35;47062;1760866436691020162;1760866436795058300;650122;10
18.179.37.35;47062;1760866436791010367;1760866436895064784;650123;10
18.179.37.35;47062;1760866436891006743;1760866436995054398;650124;10
18.179.37.35;47062;1760866436991007196;1760866437095047016;650125;10
