CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760831424491023597;1760831424595064505;300000;10
18.179.37.35;47062;1760831424591002467;1760831424695030800;300001;10
18.179.37.35;47062;1760831424691006492;1760831424795049542;300002;10
18.179.37.35;47062;1760831424791001710;1760831424895042415;300003;10
18.179.37.35;47062;1760831424891002297;1760831424995027061;300004;10
18.179.37.35;47062;1760831424991008249;1760831425095045433;300005;10
18.179.37.35;47062;1760831425091067551;1760831425195096796;300006;10
18.179.37.35;47062;1760831425191009454;1760831425295056511;300007;10
18.179.37.35;47062;1760831425291009567;1760831425395046155;300008;10
18.179.37.35;47062;1760831425391009953;1760831425495032224;300009;10
18.179.37.35;47062;1760831425491002282;1760831425595033712;300010;10
18.179.37.35;47062;1760831425591008465;1760831425695070588;300011;10
18.179.37.35;47062;1760831425691066175;1760831425795119661;300012;10
18.179.37.35;47062;1760831425791005291;1760831425895047097;300013;10
18.179.37.35;47062;1760831425891003989;1760831425995030704;300014;10
18.179.37.35;47062;1760831425991010593;1760831426095039664;300015;10
18.179.37.35;47062;1760831426091008506;1760831426195091672;300016;10
18.179.37.35;47062;1760831426191011587;1760831426295045164;300017;10
18.179.37.35;47062;1760831426291011269;1760831426395030476;300018;10
18.179.37.35;47062;1760831426391012656;1760831426495038358;300019;10
18.179.37.35;47062;1760831426491012935;1760831426595043889;300020;10
18.179.37.35;47062;1760831426591008022;1760831426695036380;300021;10
18.179.37.35;47062;1760831426691005262;1760831426795033381;300022;10
18.179.37.35;47062;1760831426791003166;1760831426895033725;300023;10
18.179.37.35;47062;1760831426891003926;1760831426995033509;300024;10
18.179.37.35;47062;1760831426991012830;1760831427095047523;300025;10
18.179.37.35;47062;1760831427091010989;1760831427195029116;300026;10
18.179.37.35;47062;1760831427191011881;1760831427295054626;300027;10
18.179.37.35;47062;1760831427291069763;1760831427395086223;300028;10
18.179.37.35;47062;1760831427391011353;1760831427495058869;300029;10
