CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760841424491011406;1760841424595195843;400000;10
18.179.37.35;47062;1760841424591011448;1760841424695191820;400001;10
18.179.37.35;47062;1760841424691007328;1760841424795194312;400002;10
18.179.37.35;47062;1760841424791012719;1760841424895182952;400003;10
18.179.37.35;47062;1760841424891013356;1760841424995200799;400004;10
18.179.37.35;47062;1760841424991002204;1760841425095172596;400005;10
18.179.37.35;47062;1760841425091013276;1760841425195181334;400006;10
18.179.37.35;47062;1760841425191012534;1760841425295185708;400007;10
18.179.37.35;47062;1760841425291011922;1760841425395192046;400008;10
18.179.37.35;47062;1760841425391008390;1760841425495172727;400009;10
18.179.37.35;47062;1760841425491012419;1760841425595179367;400010;10
18.179.37.35;47062;1760841425590995620;1760841425695157787;400011;10
18.179.37.35;47062;1760841425691000797;1760841425795171390;400012;10
18.179.37.35;47062;1760841425791011856;1760841425895187108;400013;10
18.179.37.35;47062;1760841425891003456;1760841425995166637;400014;10
18.179.37.35;47062;1760841425990999813;1760841426095181102;400015;10
18.179.37.35;47062;1760841426090998514;1760841426195178480;400016;10
18.179.37.35;47062;1760841426191009613;1760841426295174521;400017;10
18.179.37.35;47062;1760841426291000200;1760841426395188154;400018;10
18.179.37.35;47062;1760841426390999467;1760841426495188957;400019;10
18.179.37.35;47062;1760841426491003865;1760841426595164376;400020;10
18.179.37.35;47062;1760841426591005558;1760841426695183482;400021;10
18.179.37.35;47062;1760841426691000911;1760841426795172954;400022;10
18.179.37.35;47062;1760841426791010828;1760841426895199938;400023;10
18.179.37.35;47062;1760841426891003153;1760841426995173897;400024;10
18.179.37.35;47062;1760841426991004292;1760841427095177447;400025;10
18.179.37.35;47062;1760841427091004107;1760841427195173819;400026;10
18.179.37.35;47062;1760841427191006750;1760841427295168643;400027;10
18.179.37.35;47062;1760841427291005047;1760841427395180241;400028;10
18.179.37.35;47062;1760841427391007640;1760841427495214504;400029;10
18.179.37.35;47062;1760841427491002727;1760841427595167629;400030;10
18.179.37.35;47062;1760841427591009281;1760841427695184834;400031;10
18.179.37.35;47062;1760841427691012201;1760841427795188381;400032;10
18.179.37.35;47062;1760841427791003746;1760841427895180554;400033;10
18.179.37.35;47062;1760841427891012361;1760841427995194600;400034;10
18.179.37.35;47062;1760841427991000208;1760841428095177052;400035;10
18.179.37.35;47062;1760841428091007728;1760841428195194927;400036;10
18.179.37.35;47062;1760841428191013386;1760841428295194869;400037;10
18.179.37.35;47062;1760841428291009285;1760841428395191167;400038;10
18.179.37.35;47062;1760841428391003183;1760841428495250013;400039;10
18.179.37.35;47062;1760841428490999762;1760841428595177798;400040;10
18.179.37.35;47062;1760841428591006003;1760841428695189160;400041;10
18.179.37.35;47062;1760841428691004105;1760841428795168092;400042;10
18.179.37.35;47062;1760841428791008437;1760841428895183063;400043;10
18.179.37.35;47062;1760841428891008982;1760841428995181686;400044;10
18.179.37.35;47062;1760841428991006246;1760841429095173147;400045;10
18.179.37.35;47062;1760841429091002580;1760841429195190854;400046;10
18.179.37.35;47062;1760841429191010583;1760841429295172840;400047;10
18.179.37.35;47062;1760841429291003681;1760841429395185756;400048;10
18.179.37.35;47062;1760841429391005036;1760841429495174745;400049;10
18.179.37.35;47062;1760841429491003748;1760841429595171619;400050;10
18.179.37.35;47062;1760841429591007257;1760841429695201790;400051;10
18.179.37.35;47062;1760841429690997791;1760841429795177477;400052;10
18.179.37.35;47062;1760841429790999250;1760841429895173109;400053;10
18.179.37.35;47062;1760841429891005359;1760841429995182374;400054;10
18.179.37.35;47062;1760841429991012491;1760841430095187865;400055;10
18.179.37.35;47062;1760841430091001894;1760841430195183052;400056;10
18.179.37.35;47062;1760841430191007487;1760841430295190734;400057;10
18.179.37.35;47062;1760841430291004177;1760841430395177794;400058;10
18.179.37.35;47062;1760841430391003365;1760841430495195830;400059;10
18.179.37.35;47062;1760841430491000792;1760841430595178219;400060;10
18.179.37.35;47062;1760841430591007604;1760841430695207504;400061;10
18.179.37.35;47062;1760841430691002556;1760841430795164974;400062;10
18.179.37.35;47062;1760841430791007342;1760841430895183306;400063;10
18.179.37.35;47062;1760841430891011329;1760841430995179902;400064;10
18.179.37.35;47062;1760841430991003619;1760841431095170056;400065;10
18.179.37.35;47062;1760841431091008952;1760841431195171734;400066;10
18.179.37.35;47062;1760841431191016595;1760841431295200401;400067;10
18.179.37.35;47062;1760841431291010781;1760841431395182951;400068;10
18.179.37.35;47062;1760841431391009779;1760841431495250292;400069;10
18.179.37.35;47062;1760841431491014340;1760841431595182683;400070;10
18.179.37.35;47062;1760841431591002648;1760841431695171399;400071;10
18.179.37.35;47062;1760841431691008137;1760841431795186183;400072;10
18.179.37.35;47062;1760841431791011397;1760841431895177473;400073;10
18.179.37.35;47062;1760841431891054892;1760841431995265121;400074;10
18.179.37.35;47062;1760841431991010366;1760841432095175175;400075;10
18.179.37.35;47062;1760841432091001965;1760841432195179399;400076;10
18.179.37.35;47062;1760841432191004592;1760841432295176381;400077;10
18.179.37.35;47062;1760841432291004500;1760841432395181632;400078;10
18.179.37.35;47062;1760841432391008963;1760841432495177397;400079;10
18.179.37.35;47062;1760841432491010500;1760841432595209500;400080;10
18.179.37.35;47062;1760841432591003556;1760841432695180954;400081;10
18.179.37.35;47062;1760841432691004199;1760841432795180697;400082;10
18.179.37.35;47062;1760841432791008021;1760841432895177316;400083;10
18.179.37.35;47062;1760841432891006241;1760841432995184507;400084;10
18.179.37.35;47062;1760841432991002067;1760841433095182751;400085;10
18.179.37.35;47062;1760841433091004834;1760841433195187238;400086;10
18.179.37.35;47062;1760841433191011289;1760841433295179671;400087;10
18.179.37.35;47062;1760841433291007341;1760841433395181721;400088;10
18.179.37.35;47062;1760841433391004922;1760841433495185105;400089;10
18.179.37.35;47062;1760841433491011108;1760841433595188256;400090;10
18.179.37.35;47062;1760841433590999102;1760841433695171156;400091;10
18.179.37.35;47062;1760841433691000767;1760841433795174449;400092;10
18.179.37.35;47062;1760841433791001605;1760841433895162140;400093;10
18.179.37.35;47062;1760841433891201564;1760841433995377957;400094;10
18.179.37.35;47062;1760841433991002681;1760841434095170534;400095;10
18.179.37.35;47062;1760841434090999177;1760841434195174568;400096;10
18.179.37.35;47062;1760841434191004954;1760841434295177120;400097;10
18.179.37.35;47062;1760841434291000938;1760841434395167439;400098;10
18.179.37.35;47062;1760841434390999819;1760841434495172703;400099;10
18.179.37.35;47062;1760841434491008907;1760841434595174280;400100;10
18.179.37.35;47062;1760841434591007391;1760841434695164924;400101;10
18.179.37.35;47062;1760841434691006312;1760841434795185570;400102;10
18.179.37.35;47062;1760841434791012485;1760841434895205227;400103;10
18.179.37.35;47062;1760841434891007445;1760841434995167455;400104;10
18.179.37.35;47062;1760841434991007391;1760841435095194022;400105;10
18.179.37.35;47062;1760841435091021901;1760841435195183393;400106;10
18.179.37.35;47062;1760841435191005254;1760841435295172410;400107;10
18.179.37.35;47062;1760841435291023343;1760841435395191266;400108;10
18.179.37.35;47062;1760841435391005819;1760841435495186153;400109;10
18.179.37.35;47062;1760841435491005950;1760841435595166979;400110;10
18.179.37.35;47062;1760841435591002599;1760841435695170292;400111;10
18.179.37.35;47062;1760841435691006215;1760841435795182997;400112;10
18.179.37.35;47062;1760841435790982459;1760841435895164287;400113;10
18.179.37.35;47062;1760841435891004552;1760841435995173814;400114;10
18.179.37.35;47062;1760841435991007927;1760841436095176677;400115;10
18.179.37.35;47062;1760841436091000446;1760841436195166554;400116;10
18.179.37.35;47062;1760841436191002003;1760841436295190176;400117;10
18.179.37.35;47062;1760841436291002166;1760841436395184024;400118;10
18.179.37.35;47062;1760841436390998695;1760841436495166731;400119;10
18.179.37.35;47062;1760841436491012662;1760841436595192629;400120;10
18.179.37.35;47062;1760841436591012537;1760841436695192669;400121;10
18.179.37.35;47062;1760841436691008475;1760841436795175376;400122;10
18.179.37.35;47062;1760841436791011859;1760841436895194848;400123;10
18.179.37.35;47062;1760841436891000705;1760841436995174363;400124;10
18.179.37.35;47062;1760841436991005938;1760841437095196113;400125;10
18.179.37.35;47062;1760841437090986959;1760841437195156708;400126;10
18.179.37.35;47062;1760841437191002508;1760841437295186316;400127;10
18.179.37.35;47062;1760841437291001823;1760841437395177720;400128;10
18.179.37.35;47062;1760841437391006987;1760841437495175750;400129;10
18.179.37.35;47062;1760841437491020042;1760841437595203037;400130;10
18.179.37.35;47062;1760841437591016632;1760841437695218488;400131;10
18.179.37.35;47062;1760841437691012796;1760841437795198794;400132;10
18.179.37.35;47062;1760841437790973967;1760841437895147762;400133;10
