CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760876426993809562;1760876427097314431;750015;10
3.8.48.89;38843;1760876427093801731;1760876427197259480;750016;10
3.8.48.89;38843;1760876427193821428;1760876427297290404;750017;10
3.8.48.89;38843;1760876427293804763;1760876427397271661;750018;10
3.8.48.89;38843;1760876427393813938;1760876427497272488;750019;10
3.8.48.89;38843;1760876427493810460;1760876427597281414;750020;10
3.8.48.89;38843;1760876427593814297;1760876427697281909;750021;10
3.8.48.89;38843;1760876427693813238;1760876427797283957;750022;10
3.8.48.89;38843;1760876427793812103;1760876427897285379;750023;10
3.8.48.89;38843;1760876427893811849;1760876427997264336;750024;10
3.8.48.89;38843;1760876427993820877;1760876428097275960;750025;10
3.8.48.89;38843;1760876428093813543;1760876428197279401;750026;10
3.8.48.89;38843;1760876428193818502;1760876428297286971;750027;10
3.8.48.89;38843;1760876428293813866;1760876428397279371;750028;10
3.8.48.89;38843;1760876428393826307;1760876428497291365;750029;10
3.8.48.89;38843;1760876428493814610;1760876428597299553;750030;10
3.8.48.89;38843;1760876428593811703;1760876428697272915;750031;10
3.8.48.89;38843;1760876428693815017;1760876428797266382;750032;10
3.8.48.89;38843;1760876428793808996;1760876428897290584;750033;10
3.8.48.89;38843;1760876428893821195;1760876428997290286;750034;10
3.8.48.89;38843;1760876428993812774;1760876429097301728;750035;10
3.8.48.89;38843;1760876429093810482;1760876429197282695;750036;10
3.8.48.89;38843;1760876429193808761;1760876429297280531;750037;10
3.8.48.89;38843;1760876429293808519;1760876429397303887;750038;10
3.8.48.89;38843;1760876429393815027;1760876429497268564;750039;10
3.8.48.89;38843;1760876429493810952;1760876429597265478;750040;10
3.8.48.89;38843;1760876429593808142;1760876429697274220;750041;10
3.8.48.89;38843;1760876429693818159;1760876429797275234;750042;10
3.8.48.89;38843;1760876429793807153;1760876429897293500;750043;10
3.8.48.89;38843;1760876429893808488;1760876429997285704;750044;10
3.8.48.89;38843;1760876429993812850;1760876430097297777;750045;10
3.8.48.89;38843;1760876430093810804;1760876430197264681;750046;10
3.8.48.89;38843;1760876430193814950;1760876430297275728;750047;10
3.8.48.89;38843;1760876430293813131;1760876430397290446;750048;10
3.8.48.89;38843;1760876430393827958;1760876430497307325;750049;10
3.8.48.89;38843;1760876430493811019;1760876430597382430;750050;10
3.8.48.89;38843;1760876430593823890;1760876430697335829;750051;10
3.8.48.89;38843;1760876430693816568;1760876430797267230;750052;10
3.8.48.89;38843;1760876430793816009;1760876430897287390;750053;10
3.8.48.89;38843;1760876430893818830;1760876430997275935;750054;10
3.8.48.89;38843;1760876430993820709;1760876431097281658;750055;10
3.8.48.89;38843;1760876431093818295;1760876431197302907;750056;10
3.8.48.89;38843;1760876431193830437;1760876431297314453;750057;10
3.8.48.89;38843;1760876431293813651;1760876431397279086;750058;10
3.8.48.89;38843;1760876431393811262;1760876431497274377;750059;10
3.8.48.89;38843;1760876431493816502;1760876431597297563;750060;10
3.8.48.89;38843;1760876431593810973;1760876431697262438;750061;10
3.8.48.89;38843;1760876431693808158;1760876431797272320;750062;10
3.8.48.89;38843;1760876431793809433;1760876431897250244;750063;10
3.8.48.89;38843;1760876431893810333;1760876431997292678;750064;10
3.8.48.89;38843;1760876431993812733;1760876432097270863;750065;10
3.8.48.89;38843;1760876432093812008;1760876432197268568;750066;10
3.8.48.89;38843;1760876432193804242;1760876432297266688;750067;10
3.8.48.89;38843;1760876432293810035;1760876432397275445;750068;10
3.8.48.89;38843;1760876432393821237;1760876432497295415;750069;10
3.8.48.89;38843;1760876432493795281;1760876432597258286;750070;10
3.8.48.89;38843;1760876432593808552;1760876432697285588;750071;10
3.8.48.89;38843;1760876432693816077;1760876432797283167;750072;10
3.8.48.89;38843;1760876432793809554;1760876432897264606;750073;10
3.8.48.89;38843;1760876432893810648;1760876432997269795;750074;10
3.8.48.89;38843;1760876432993818315;1760876433097301459;750075;10
3.8.48.89;38843;1760876433093819386;1760876433197289334;750076;10
3.8.48.89;38843;1760876433193811636;1760876433297266300;750077;10
3.8.48.89;38843;1760876433293813263;1760876433397292473;750078;10
3.8.48.89;38843;1760876433393812463;1760876433497283047;750079;10
3.8.48.89;38843;1760876433493812683;1760876433597260916;750080;10
3.8.48.89;38843;1760876433593819216;1760876433697286757;750081;10
3.8.48.89;38843;1760876433693813915;1760876433797298875;750082;10
3.8.48.89;38843;1760876433793814091;1760876433897303171;750083;10
3.8.48.89;38843;1760876433893825946;1760876433997375518;750084;10
3.8.48.89;38843;1760876433993810559;1760876434097313502;750085;10
3.8.48.89;38843;1760876434093809631;1760876434197264769;750086;10
3.8.48.89;38843;1760876434193814632;1760876434297298945;750087;10
3.8.48.89;38843;1760876434293815298;1760876434397282230;750088;10
3.8.48.89;38843;1760876434393816270;1760876434497310541;750089;10
3.8.48.89;38843;1760876434493825452;1760876434597316661;750090;10
3.8.48.89;38843;1760876434593814135;1760876434697288049;750091;10
3.8.48.89;38843;1760876434693810417;1760876434797276696;750092;10
3.8.48.89;38843;1760876434793817468;1760876434897296632;750093;10
3.8.48.89;38843;1760876434893808738;1760876434997283828;750094;10
3.8.48.89;38843;1760876434993809494;1760876435097288611;750095;10
3.8.48.89;38843;1760876435093823004;1760876435197290458;750096;10
3.8.48.89;38843;1760876435193822874;1760876435297303121;750097;10
3.8.48.89;38843;1760876435293813735;1760876435397277810;750098;10
3.8.48.89;38843;1760876435393817939;1760876435497277183;750099;10
3.8.48.89;38843;1760876435493807580;1760876435597283218;750100;10
3.8.48.89;38843;1760876435593827599;1760876435697293654;750101;10
3.8.48.89;38843;1760876435693818339;1760876435797291438;750102;10
3.8.48.89;38843;1760876435793814132;1760876435897357360;750103;10
3.8.48.89;38843;1760876435893814527;1760876435997300738;750104;10
3.8.48.89;38843;1760876435993817170;1760876436097290623;750105;10
3.8.48.89;38843;1760876436093811087;1760876436197262119;750106;10
3.8.48.89;38843;1760876436193806624;1760876436297262209;750107;10
3.8.48.89;38843;1760876436293810950;1760876436397278890;750108;10
3.8.48.89;38843;1760876436393818493;1760876436497286909;750109;10
3.8.48.89;38843;1760876436493813194;1760876436597279752;750110;10
3.8.48.89;38843;1760876436593812359;1760876436697295787;750111;10
3.8.48.89;38843;1760876436693811549;1760876436797261230;750112;10
3.8.48.89;38843;1760876436793810883;1760876436897269799;750113;10
3.8.48.89;38843;1760876436893818241;1760876436997271132;750114;10
