CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760836425793811020;1760836425897974900;350003;10
3.8.48.89;38843;1760836425893819377;1760836425997985474;350004;10
3.8.48.89;38843;1760836425993812714;1760836426097977427;350005;10
3.8.48.89;38843;1760836426093818524;1760836426197986101;350006;10
3.8.48.89;38843;1760836426193812636;1760836426297983418;350007;10
3.8.48.89;38843;1760836426293815811;1760836426397976395;350008;10
3.8.48.89;38843;1760836426393816861;1760836426497990331;350009;10
3.8.48.89;38843;1760836426493816646;1760836426598046269;350010;10
3.8.48.89;38843;1760836426593827066;1760836426698011723;350011;10
3.8.48.89;38843;1760836426693814536;1760836426797974172;350012;10
3.8.48.89;38843;1760836426793817410;1760836426897973261;350013;10
3.8.48.89;38843;1760836426893813536;1760836426997972581;350014;10
3.8.48.89;38843;1760836426993815083;1760836427097971851;350015;10
3.8.48.89;38843;1760836427093819458;1760836427197990063;350016;10
3.8.48.89;38843;1760836427193888860;1760836427298040398;350017;10
3.8.48.89;38843;1760836427293814190;1760836427397990670;350018;10
3.8.48.89;38843;1760836427393817493;1760836427497976945;350019;10
3.8.48.89;38843;1760836427493820605;1760836427597996776;350020;10
3.8.48.89;38843;1760836427593809068;1760836427697985555;350021;10
3.8.48.89;38843;1760836427693816751;1760836427797993200;350022;10
3.8.48.89;38843;1760836427793817930;1760836427897997535;350023;10
3.8.48.89;38843;1760836427893814784;1760836427997979383;350024;10
3.8.48.89;38843;1760836427993812211;1760836428097999394;350025;10
3.8.48.89;38843;1760836428093804203;1760836428197959674;350026;10
3.8.48.89;38843;1760836428193803934;1760836428297976043;350027;10
3.8.48.89;38843;1760836428293814697;1760836428398008635;350028;10
3.8.48.89;38843;1760836428393828236;1760836428497995617;350029;10
3.8.48.89;38843;1760836428493812565;1760836428597983039;350030;10
3.8.48.89;38843;1760836428593814720;1760836428698014885;350031;10
3.8.48.89;38843;1760836428693810448;1760836428797999822;350032;10
3.8.48.89;38843;1760836428793814174;1760836428898007207;350033;10
3.8.48.89;38843;1760836428893811970;1760836428998015641;350034;10
3.8.48.89;38843;1760836428993815318;1760836429097997233;350035;10
3.8.48.89;38843;1760836429093820415;1760836429198012765;350036;10
3.8.48.89;38843;1760836429193825058;1760836429298029770;350037;10
3.8.48.89;38843;1760836429293820439;1760836429398029392;350038;10
3.8.48.89;38843;1760836429393814597;1760836429498013328;350039;10
3.8.48.89;38843;1760836429493813421;1760836429598024393;350040;10
3.8.48.89;38843;1760836429593834637;1760836429698019148;350041;10
3.8.48.89;38843;1760836429693824825;1760836429798006369;350042;10
3.8.48.89;38843;1760836429793817775;1760836429898009716;350043;10
3.8.48.89;38843;1760836429893819327;1760836429998005700;350044;10
3.8.48.89;38843;1760836429993811868;1760836430097994052;350045;10
3.8.48.89;38843;1760836430093822587;1760836430198039998;350046;10
3.8.48.89;38843;1760836430193812604;1760836430298012420;350047;10
3.8.48.89;38843;1760836430293815504;1760836430398002350;350048;10
3.8.48.89;38843;1760836430393814137;1760836430498003818;350049;10
3.8.48.89;38843;1760836430493813897;1760836430598011983;350050;10
3.8.48.89;38843;1760836430593812856;1760836430698007521;350051;10
3.8.48.89;38843;1760836430693808114;1760836430797998835;350052;10
3.8.48.89;38843;1760836430793812453;1760836430897994032;350053;10
3.8.48.89;38843;1760836430893819853;1760836430998014706;350054;10
3.8.48.89;38843;1760836430993810607;1760836431097999174;350055;10
3.8.48.89;38843;1760836431093813744;1760836431198046188;350056;10
3.8.48.89;38843;1760836431193811331;1760836431298000004;350057;10
3.8.48.89;38843;1760836431293813701;1760836431397995797;350058;10
3.8.48.89;38843;1760836431393809565;1760836431498054364;350059;10
3.8.48.89;38843;1760836431493810303;1760836431597985821;350060;10
3.8.48.89;38843;1760836431593805140;1760836431697988339;350061;10
3.8.48.89;38843;1760836431693813380;1760836431798007010;350062;10
3.8.48.89;38843;1760836431793812026;1760836431897997949;350063;10
3.8.48.89;38843;1760836431893809074;1760836431997997004;350064;10
3.8.48.89;38843;1760836431993814333;1760836432098029704;350065;10
3.8.48.89;38843;1760836432093812730;1760836432197988806;350066;10
