CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760871424567808736;1760871424640046231;700010;9
54.82.58.189;39411;1760871424667801228;1760871424740018929;700011;9
54.82.58.189;39411;1760871424767817740;1760871424840023574;700012;9
54.82.58.189;39411;1760871424867805033;1760871424940020335;700013;9
54.82.58.189;39411;1760871424967799203;1760871425040008808;700014;9
54.82.58.189;39411;1760871425067805641;1760871425140024193;700015;9
54.82.58.189;39411;1760871425167796861;1760871425239998770;700016;9
54.82.58.189;39411;1760871425267810771;1760871425340037390;700017;9
54.82.58.189;39411;1760871425367810555;1760871425440004227;700018;9
54.82.58.189;39411;1760871425467808534;1760871425540025893;700019;9
54.82.58.189;39411;1760871425567803098;1760871425640003150;700020;9
54.82.58.189;39411;1760871425667806704;1760871425740074742;700021;9
54.82.58.189;39411;1760871425767795018;1760871425840021001;700022;9
54.82.58.189;39411;1760871425867796307;1760871425940000996;700023;9
54.82.58.189;39411;1760871425967797148;1760871426040128747;700024;9
54.82.58.189;39411;1760871426067809108;1760871426140011069;700025;9
54.82.58.189;39411;1760871426167796238;1760871426240006035;700026;9
54.82.58.189;39411;1760871426267798744;1760871426340039850;700027;9
54.82.58.189;39411;1760871426367807119;1760871426440025685;700028;9
54.82.58.189;39411;1760871426467799233;1760871426540054364;700029;9
54.82.58.189;39411;1760871426567799746;1760871426639999699;700030;9
54.82.58.189;39411;1760871426667796366;1760871426740001959;700031;9
54.82.58.189;39411;1760871426767802712;1760871426840160365;700032;9
54.82.58.189;39411;1760871426867806473;1760871426940036250;700033;9
54.82.58.189;39411;1760871426967799182;1760871427040009635;700034;9
54.82.58.189;39411;1760871427067816227;1760871427140041017;700035;9
54.82.58.189;39411;1760871427167805637;1760871427240002088;700036;9
54.82.58.189;39411;1760871427267799395;1760871427340023372;700037;9
54.82.58.189;39411;1760871427367799443;1760871427440024273;700038;9
54.82.58.189;39411;1760871427467797719;1760871427540002617;700039;9
54.82.58.189;39411;1760871427567794600;1760871427640004424;700040;9
54.82.58.189;39411;1760871427667807067;1760871427740019049;700041;9
54.82.58.189;39411;1760871427767799020;1760871427840093903;700042;9
54.82.58.189;39411;1760871427867797161;1760871427940007825;700043;9
54.82.58.189;39411;1760871427967798306;1760871428040013186;700044;9
54.82.58.189;39411;1760871428067808896;1760871428139991885;700045;9
54.82.58.189;39411;1760871428167801780;1760871428240041025;700046;9
54.82.58.189;39411;1760871428267797581;1760871428340021909;700047;9
54.82.58.189;39411;1760871428367803891;1760871428439981680;700048;9
54.82.58.189;39411;1760871428467814577;1760871428540023896;700049;9
54.82.58.189;39411;1760871428567795363;1760871428640000421;700050;9
54.82.58.189;39411;1760871428667809963;1760871428740029724;700051;9
54.82.58.189;39411;1760871428767797990;1760871428840001258;700052;9
54.82.58.189;39411;1760871428867793664;1760871428940009545;700053;9
54.82.58.189;39411;1760871428967800783;1760871429040005742;700054;9
54.82.58.189;39411;1760871429067806869;1760871429139997780;700055;9
54.82.58.189;39411;1760871429167803330;1760871429240031802;700056;9
54.82.58.189;39411;1760871429267799453;1760871429340008237;700057;9
54.82.58.189;39411;1760871429367798400;1760871429440012059;700058;9
54.82.58.189;39411;1760871429467794499;1760871429539999332;700059;9
54.82.58.189;39411;1760871429567804122;1760871429640010081;700060;9
54.82.58.189;39411;1760871429667797370;1760871429740008689;700061;9
54.82.58.189;39411;1760871429767797646;1760871429840016071;700062;9
54.82.58.189;39411;1760871429867799402;1760871429940036413;700063;9
54.82.58.189;39411;1760871429967801331;1760871430040026763;700064;9
54.82.58.189;39411;1760871430067805084;1760871430140015364;700065;9
54.82.58.189;39411;1760871430167806603;1760871430239999340;700066;9
54.82.58.189;39411;1760871430267801689;1760871430340008455;700067;9
54.82.58.189;39411;1760871430367815283;1760871430440038820;700068;9
54.82.58.189;39411;1760871430467799790;1760871430540013871;700069;9
54.82.58.189;39411;1760871430567808151;1760871430640016287;700070;9
54.82.58.189;39411;1760871430667806370;1760871430740024581;700071;9
54.82.58.189;39411;1760871430767803702;1760871430840036377;700072;9
54.82.58.189;39411;1760871430867806023;1760871430940043700;700073;9
54.82.58.189;39411;1760871430967801434;1760871431040018351;700074;9
54.82.58.189;39411;1760871431067805809;1760871431140011764;700075;9
54.82.58.189;39411;1760871431167805959;1760871431240025866;700076;9
54.82.58.189;39411;1760871431267805413;1760871431340042265;700077;9
