CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760876424567801750;1760876424639307714;750010;9
54.82.58.189;39411;1760876424667807767;1760876424739315052;750011;9
54.82.58.189;39411;1760876424767795821;1760876424839292782;750012;9
54.82.58.189;39411;1760876424867807415;1760876424939294178;750013;9
54.82.58.189;39411;1760876424967799205;1760876425039298613;750014;9
54.82.58.189;39411;1760876425067807801;1760876425139310641;750015;9
54.82.58.189;39411;1760876425167797642;1760876425239312196;750016;9
54.82.58.189;39411;1760876425267803332;1760876425339316653;750017;9
54.82.58.189;39411;1760876425367800700;1760876425439298808;750018;9
54.82.58.189;39411;1760876425467794911;1760876425539304554;750019;9
54.82.58.189;39411;1760876425567810836;1760876425639312181;750020;9
54.82.58.189;39411;1760876425667811345;1760876425739330439;750021;9
54.82.58.189;39411;1760876425767802344;1760876425839303489;750022;9
54.82.58.189;39411;1760876425867798150;1760876425939292208;750023;9
54.82.58.189;39411;1760876425967801617;1760876426039304369;750024;9
54.82.58.189;39411;1760876426067804512;1760876426139335747;750025;9
54.82.58.189;39411;1760876426167804309;1760876426239339498;750026;9
54.82.58.189;39411;1760876426267801939;1760876426339300232;750027;9
54.82.58.189;39411;1760876426367812946;1760876426439340882;750028;9
54.82.58.189;39411;1760876426467800892;1760876426539310405;750029;9
54.82.58.189;39411;1760876426567809798;1760876426639316018;750030;9
54.82.58.189;39411;1760876426667795470;1760876426739309807;750031;9
54.82.58.189;39411;1760876426767806832;1760876426839311327;750032;9
54.82.58.189;39411;1760876426867793767;1760876426939304364;750033;9
54.82.58.189;39411;1760876426967799175;1760876427039317862;750034;9
54.82.58.189;39411;1760876427067806466;1760876427139300453;750035;9
54.82.58.189;39411;1760876427167797980;1760876427239312586;750036;9
54.82.58.189;39411;1760876427267809239;1760876427339315207;750037;9
54.82.58.189;39411;1760876427367807800;1760876427439297467;750038;9
