CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760851423567792240;1760851423639934319;500000;7
54.82.58.189;39411;1760851423667805018;1760851423739957733;500001;7
54.82.58.189;39411;1760851423767809633;1760851423839981381;500002;7
54.82.58.189;39411;1760851423867904314;1760851423940069369;500003;7
54.82.58.189;39411;1760851423967796848;1760851424039936199;500004;7
54.82.58.189;39411;1760851424067799512;1760851424139919402;500005;7
54.82.58.189;39411;1760851424167803945;1760851424239953906;500006;7
54.82.58.189;39411;1760851424267794554;1760851424339943028;500007;7
54.82.58.189;39411;1760851424367807808;1760851424439972043;500008;7
54.82.58.189;39411;1760851424467801644;1760851424539925201;500009;7
54.82.58.189;39411;1760851424567811591;1760851424640774831;500010;7
54.82.58.189;39411;1760851424667800983;1760851424739918615;500011;7
54.82.58.189;39411;1760851424767808872;1760851424839930384;500012;7
54.82.58.189;39411;1760851424867808100;1760851424939941260;500013;7
54.82.58.189;39411;1760851424967800428;1760851425039966817;500014;7
54.82.58.189;39411;1760851425067876983;1760851425140028312;500015;7
54.82.58.189;39411;1760851425167801838;1760851425239940962;500016;7
54.82.58.189;39411;1760851425267803323;1760851425339943648;500017;7
54.82.58.189;39411;1760851425367805711;1760851425439956102;500018;7
54.82.58.189;39411;1760851425467809257;1760851425539962366;500019;7
54.82.58.189;39411;1760851425567804144;1760851425639943359;500020;7
54.82.58.189;39411;1760851425667799846;1760851425739938876;500021;7
54.82.58.189;39411;1760851425767806435;1760851425839942971;500022;7
54.82.58.189;39411;1760851425867798744;1760851425939958646;500023;7
54.82.58.189;39411;1760851425967802271;1760851426039952919;500024;7
54.82.58.189;39411;1760851426067801546;1760851426140001142;500025;7
54.82.58.189;39411;1760851426167814363;1760851426239956998;500026;7
54.82.58.189;39411;1760851426267798729;1760851426339953067;500027;7
54.82.58.189;39411;1760851426367803565;1760851426439993708;500028;7
54.82.58.189;39411;1760851426467803783;1760851426539962147;500029;7
54.82.58.189;39411;1760851426567802028;1760851426639928486;500030;7
54.82.58.189;39411;1760851426667808674;1760851426739955226;500031;7
54.82.58.189;39411;1760851426767805727;1760851426839945748;500032;7
54.82.58.189;39411;1760851426867806854;1760851426939961662;500033;7
54.82.58.189;39411;1760851426967800665;1760851427039960137;500034;7
54.82.58.189;39411;1760851427067802541;1760851427139942457;500035;7
54.82.58.189;39411;1760851427167807881;1760851427240046488;500036;7
54.82.58.189;39411;1760851427267801918;1760851427339929593;500037;7
54.82.58.189;39411;1760851427367808316;1760851427439950329;500038;7
54.82.58.189;39411;1760851427467803899;1760851427539946460;500039;7
54.82.58.189;39411;1760851427567817301;1760851427639957260;500040;7
54.82.58.189;39411;1760851427667797460;1760851427739956706;500041;7
54.82.58.189;39411;1760851427767798932;1760851427839954001;500042;7
54.82.58.189;39411;1760851427867801926;1760851427939948705;500043;7
54.82.58.189;39411;1760851427967797647;1760851428039977023;500044;7
54.82.58.189;39411;1760851428067810584;1760851428139942862;500045;7
54.82.58.189;39411;1760851428167805356;1760851428239943480;500046;7
54.82.58.189;39411;1760851428267811241;1760851428339964115;500047;7
54.82.58.189;39411;1760851428367804809;1760851428439952272;500048;7
54.82.58.189;39411;1760851428467811123;1760851428539952562;500049;7
54.82.58.189;39411;1760851428567803202;1760851428639956298;500050;7
54.82.58.189;39411;1760851428667802009;1760851428739957585;500051;7
54.82.58.189;39411;1760851428767798375;1760851428840005369;500052;7
54.82.58.189;39411;1760851428867806946;1760851428939966567;500053;7
54.82.58.189;39411;1760851428967817791;1760851429039989514;500054;7
54.82.58.189;39411;1760851429067800614;1760851429139959899;500055;7
54.82.58.189;39411;1760851429167799995;1760851429240013091;500056;7
54.82.58.189;39411;1760851429267802559;1760851429339946784;500057;7
54.82.58.189;39411;1760851429367812752;1760851429440022873;500058;7
54.82.58.189;39411;1760851429467802337;1760851429539941590;500059;7
54.82.58.189;39411;1760851429567800851;1760851429639956671;500060;7
54.82.58.189;39411;1760851429667903208;1760851429740073420;500061;7
54.82.58.189;39411;1760851429767802190;1760851429839940228;500062;7
54.82.58.189;39411;1760851429867802620;1760851429939936761;500063;7
54.82.58.189;39411;1760851429967808137;1760851430039926927;500064;7
54.82.58.189;39411;1760851430067805210;1760851430140015576;500065;7
54.82.58.189;39411;1760851430167798726;1760851430239917851;500066;7
54.82.58.189;39411;1760851430267806041;1760851430339966612;500067;7
54.82.58.189;39411;1760851430367808122;1760851430439913476;500068;7
