sequence_number,time_taken_to_correct_ms
4924,0.095809
4935,0.02942
4962,0.053136
4973,0.009981
4997,0.000352
5002,0.006351
5006,0.018248
5015,0.042236
5016,0.0518
5040,0.011941
5054,0.036188
5065,0.008104
5077,0.00558
5092,0.061723
5115,0.014219
5117,0.012224
5124,0.02152
5131,0.020997
5175,0.05752
5176,0.202722
5200,0.001482
5207,0.269912
5246,0.016743
5258,0.001546
5264,0.003874
5271,0.013994
5273,0.019923
5283,0.009603
5291,0.009476
5294,0.00652
5302,0.010254
5318,0.036238
5334,0.225868
5348,0.001074
5362,0.016873
5371,0.010471
5398,0.00359
5402,0.006157
5406,0.001994
5411,0.015435
5428,0.000781
5429,0.034164
5446,0.004229
5453,0.030169
5461,0.008329
5467,0.002337
5475,0.004476
5498,0.002811
5501,0.002423
5513,0.012649
5531,0.006213
5533,0.066772
5542,0.067377
5550,0.093614
5566,0.005412
5571,0.043712
5576,0.069262
5590,0.266581
5591,0.361394
5621,0.120417
5630,0.001307
5660,0.008169
5676,0.016775
5687,0.011012
5688,0.014005
5693,0.006863
5695,0.043721
5700,0.076497
5727,0.115998
5742,0.056102
5759,0.018425
5765,0.035415
5775,0.003598
5776,0.08742
5778,0.148534
5803,0.072992
5820,0.022274
5833,0.026389
5841,0.369194
5877,0.017014
5884,0.012103
5905,0.044938
5909,0.114594
5925,0.015642
5936,0.064645
5953,0.029518
5954,0.193084
5970,5e-05
5972,0.000703
5982,0.073301
5999,0.015494
6045,0.037517
6054,0.006205
6068,0.000484
6074,0.012347
6083,0.04565
6090,0.003913
6104,0.002449
6111,0.003722
6120,0.012488
6126,0.019028
6135,0.015012
6140,0.02001
6146,0.015091
6148,0.032721
6163,0.001226
6167,0.002308
6170,0.44355
6197,0.022934
6215,0.006943
6216,0.004414
6219,0.021285
6227,0.01881
6234,0.001962
6251,0.056532
6260,0.004849
6275,0.022678
6296,0.009711
6308,2.622422
6355,0.007461
6364,0.019191
6366,0.276534
6386,0.00573
6387,0.152289
6408,0.01614
6418,0.106029
6439,0.100078
6474,0.008306
6488,0.021345
6498,0.015228
6513,0.051999
6529,0.016871
6543,0.008108
6558,0.008123
6570,0.0767
6596,0.001977
6606,0.013876
6609,0.023895
6612,0.017961
6628,0.270933
6656,0.068534
6688,0.019013
6702,0.005453
6709,0.047172
6712,0.00584
6740,0.027162
6756,0.025233
6759,0.038306
6771,0.005094
6774,0.29284
6781,0.050275
6806,0.108535
6822,0.003869
6836,0.051283
6864,0.045011
6874,0.013976
6884,1.2e-05
6897,0.008477
6915,0.0157
6928,0.019191
