CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760806423567816360;1760806423651749876;50000;7
54.82.58.189;39411;1760806423667798129;1760806423751734537;50001;7
54.82.58.189;39411;1760806423767798170;1760806423851724231;50002;7
54.82.58.189;39411;1760806423867797573;1760806423951741308;50003;7
54.82.58.189;39411;1760806423967798139;1760806424051742027;50004;7
54.82.58.189;39411;1760806424067806303;1760806424151755793;50005;7
54.82.58.189;39411;1760806424167810296;1760806424251744142;50006;7
54.82.58.189;39411;1760806424267800425;1760806424351727133;50007;7
54.82.58.189;39411;1760806424367796534;1760806424451711843;50008;7
54.82.58.189;39411;1760806424467798154;1760806424551722381;50009;7
54.82.58.189;39411;1760806424567806474;1760806424651742415;50010;7
54.82.58.189;39411;1760806424667811998;1760806424751730484;50011;7
54.82.58.189;39411;1760806424767803550;1760806424851742644;50012;7
54.82.58.189;39411;1760806424867799845;1760806424951745493;50013;7
54.82.58.189;39411;1760806424967841562;1760806425051774766;50014;7
54.82.58.189;39411;1760806425067807612;1760806425151758932;50015;7
54.82.58.189;39411;1760806425167808405;1760806425251744527;50016;7
54.82.58.189;39411;1760806425267808547;1760806425351745583;50017;7
54.82.58.189;39411;1760806425367802196;1760806425451731588;50018;7
54.82.58.189;39411;1760806425467801382;1760806425551753849;50019;7
54.82.58.189;39411;1760806425567811570;1760806425651733877;50020;7
54.82.58.189;39411;1760806425667801892;1760806425751750730;50021;7
54.82.58.189;39411;1760806425767818566;1760806425851761420;50022;7
54.82.58.189;39411;1760806425867812812;1760806425951757618;50023;7
54.82.58.189;39411;1760806425967804958;1760806426051754947;50024;7
54.82.58.189;39411;1760806426067798045;1760806426151736444;50025;7
54.82.58.189;39411;1760806426167813646;1760806426251766525;50026;7
54.82.58.189;39411;1760806426267795662;1760806426351734177;50027;7
54.82.58.189;39411;1760806426367815018;1760806426451755075;50028;7
54.82.58.189;39411;1760806426467798299;1760806426551732966;50029;7
54.82.58.189;39411;1760806426567802100;1760806426651742150;50030;7
54.82.58.189;39411;1760806426667796354;1760806426751727330;50031;7
54.82.58.189;39411;1760806426767802399;1760806426851721446;50032;7
54.82.58.189;39411;1760806426867800093;1760806426951748525;50033;7
54.82.58.189;39411;1760806426967810252;1760806427051749162;50034;7
54.82.58.189;39411;1760806427067807493;1760806427151744907;50035;7
54.82.58.189;39411;1760806427167807683;1760806427251740088;50036;7
