CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760816423567806669;1760816423639886651;150000;7
54.82.58.189;39411;1760816423667804740;1760816423739897304;150001;7
54.82.58.189;39411;1760816423767801776;1760816423839892227;150002;7
54.82.58.189;39411;1760816423867813249;1760816423939918397;150003;7
54.82.58.189;39411;1760816423967808942;1760816424039910424;150004;7
54.82.58.189;39411;1760816424067800298;1760816424139864916;150005;7
54.82.58.189;39411;1760816424167813025;1760816424239922412;150006;7
54.82.58.189;39411;1760816424267801682;1760816424339911119;150007;7
54.82.58.189;39411;1760816424367832507;1760816424439985728;150008;7
54.82.58.189;39411;1760816424467806787;1760816424539913397;150009;7
54.82.58.189;39411;1760816424567802978;1760816424639899822;150010;7
54.82.58.189;39411;1760816424667802277;1760816424739895682;150011;7
54.82.58.189;39411;1760816424767802374;1760816424839920163;150012;7
54.82.58.189;39411;1760816424867813789;1760816424939941848;150013;7
54.82.58.189;39411;1760816424967800593;1760816425039930692;150014;7
54.82.58.189;39411;1760816425067802540;1760816425139917740;150015;7
54.82.58.189;39411;1760816425167811118;1760816425239939000;150016;7
54.82.58.189;39411;1760816425267802801;1760816425339930335;150017;7
54.82.58.189;39411;1760816425367815215;1760816425439960573;150018;7
54.82.58.189;39411;1760816425467804661;1760816425539925494;150019;7
54.82.58.189;39411;1760816425567804966;1760816425639927871;150020;7
54.82.58.189;39411;1760816425667801803;1760816425739926435;150021;7
54.82.58.189;39411;1760816425767797655;1760816425839984495;150022;7
54.82.58.189;39411;1760816425867826989;1760816425939966756;150023;7
54.82.58.189;39411;1760816425967807316;1760816426039931813;150024;7
54.82.58.189;39411;1760816426067808585;1760816426139924534;150025;7
54.82.58.189;39411;1760816426167820020;1760816426239944487;150026;7
54.82.58.189;39411;1760816426267808063;1760816426339917224;150027;7
54.82.58.189;39411;1760816426367803319;1760816426439913783;150028;7
54.82.58.189;39411;1760816426467809788;1760816426539933762;150029;7
54.82.58.189;39411;1760816426567816017;1760816426639925828;150030;7
54.82.58.189;39411;1760816426667807135;1760816426739919081;150031;7
54.82.58.189;39411;1760816426767804488;1760816426839965787;150032;7
54.82.58.189;39411;1760816426867800923;1760816426939924758;150033;7
54.82.58.189;39411;1760816426967798755;1760816427039915169;150034;7
54.82.58.189;39411;1760816427067906504;1760816427140016003;150035;7
54.82.58.189;39411;1760816427167806425;1760816427239922371;150036;7
54.82.58.189;39411;1760816427267801287;1760816427339906324;150037;7
54.82.58.189;39411;1760816427367798713;1760816427439916772;150038;7
54.82.58.189;39411;1760816427467796296;1760816427539931072;150039;7
54.82.58.189;39411;1760816427567847662;1760816427639966194;150040;7
54.82.58.189;39411;1760816427667808033;1760816427739932303;150041;7
54.82.58.189;39411;1760816427767800447;1760816427839912550;150042;7
54.82.58.189;39411;1760816427867798477;1760816427939918425;150043;7
54.82.58.189;39411;1760816427967801816;1760816428039935652;150044;7
54.82.58.189;39411;1760816428067804397;1760816428139896785;150045;7
54.82.58.189;39411;1760816428167800981;1760816428239989323;150046;7
54.82.58.189;39411;1760816428267813646;1760816428339938980;150047;7
54.82.58.189;39411;1760816428367810802;1760816428439943075;150048;7
54.82.58.189;39411;1760816428467800439;1760816428540001054;150049;7
54.82.58.189;39411;1760816428567803702;1760816428639916282;150050;7
54.82.58.189;39411;1760816428667801166;1760816428739978542;150051;7
54.82.58.189;39411;1760816428767805777;1760816428839930568;150052;7
54.82.58.189;39411;1760816428867811558;1760816428939933090;150053;7
54.82.58.189;39411;1760816428967804589;1760816429039914930;150054;7
54.82.58.189;39411;1760816429067810819;1760816429139946221;150055;7
54.82.58.189;39411;1760816429167811864;1760816429239932416;150056;7
54.82.58.189;39411;1760816429267811156;1760816429339928110;150057;7
54.82.58.189;39411;1760816429367812039;1760816429439938704;150058;7
54.82.58.189;39411;1760816429467805196;1760816429539923151;150059;7
54.82.58.189;39411;1760816429567811521;1760816429639932521;150060;7
54.82.58.189;39411;1760816429667823028;1760816429740026324;150061;7
54.82.58.189;39411;1760816429767810168;1760816429839914057;150062;7
54.82.58.189;39411;1760816429867805469;1760816429939944131;150063;7
54.82.58.189;39411;1760816429967803489;1760816430039890266;150064;7
54.82.58.189;39411;1760816430067808586;1760816430139897005;150065;7
54.82.58.189;39411;1760816430167799538;1760816430239891642;150066;7
54.82.58.189;39411;1760816430267807886;1760816430339897374;150067;7
54.82.58.189;39411;1760816430367801605;1760816430439906019;150068;7
54.82.58.189;39411;1760816430467802608;1760816430539892435;150069;7
54.82.58.189;39411;1760816430567800241;1760816430639902215;150070;7
54.82.58.189;39411;1760816430667804732;1760816430739895614;150071;7
54.82.58.189;39411;1760816430767802941;1760816430839897091;150072;7
54.82.58.189;39411;1760816430867787315;1760816430939885273;150073;7
54.82.58.189;39411;1760816430967807223;1760816431039912324;150074;7
54.82.58.189;39411;1760816431067806016;1760816431139905419;150075;7
54.82.58.189;39411;1760816431167812122;1760816431239912857;150076;7
54.82.58.189;39411;1760816431267805490;1760816431339990210;150077;7
54.82.58.189;39411;1760816431367798174;1760816431439899702;150078;7
54.82.58.189;39411;1760816431467800227;1760816431539892473;150079;7
54.82.58.189;39411;1760816431567806426;1760816431639898122;150080;7
54.82.58.189;39411;1760816431667804414;1760816431739913582;150081;7
54.82.58.189;39411;1760816431767802938;1760816431839970249;150082;7
54.82.58.189;39411;1760816431867810450;1760816431939917788;150083;7
54.82.58.189;39411;1760816431967804474;1760816432039935457;150084;7
54.82.58.189;39411;1760816432067803352;1760816432139888649;150085;7
54.82.58.189;39411;1760816432167799338;1760816432239897958;150086;7
54.82.58.189;39411;1760816432267806038;1760816432339892173;150087;7
54.82.58.189;39411;1760816432367800128;1760816432439890728;150088;7
54.82.58.189;39411;1760816432467800231;1760816432539896388;150089;7
54.82.58.189;39411;1760816432567802542;1760816432639911183;150090;7
54.82.58.189;39411;1760816432667805043;1760816432739899957;150091;7
54.82.58.189;39411;1760816432767795537;1760816432839890643;150092;7
54.82.58.189;39411;1760816432867798216;1760816432939885683;150093;7
54.82.58.189;39411;1760816432967803391;1760816433039896347;150094;7
54.82.58.189;39411;1760816433067806523;1760816433139899977;150095;7
54.82.58.189;39411;1760816433167812348;1760816433239898396;150096;7
54.82.58.189;39411;1760816433267813875;1760816433339924429;150097;7
54.82.58.189;39411;1760816433367800885;1760816433439877840;150098;7
54.82.58.189;39411;1760816433467806341;1760816433539906467;150099;7
54.82.58.189;39411;1760816433567801453;1760816433639882169;150100;7
54.82.58.189;39411;1760816433667807079;1760816433739914337;150101;7
54.82.58.189;39411;1760816433767802931;1760816433839946186;150102;7
54.82.58.189;39411;1760816433867802483;1760816433939893977;150103;7
54.82.58.189;39411;1760816433967804554;1760816434039905896;150104;7
54.82.58.189;39411;1760816434067816473;1760816434139925973;150105;7
54.82.58.189;39411;1760816434167807779;1760816434239947121;150106;7
54.82.58.189;39411;1760816434267801361;1760816434339913868;150107;7
54.82.58.189;39411;1760816434367809262;1760816434439904368;150108;7
54.82.58.189;39411;1760816434467801633;1760816434539897005;150109;7
54.82.58.189;39411;1760816434567810134;1760816434639910041;150110;7
54.82.58.189;39411;1760816434667814337;1760816434739930857;150111;7
54.82.58.189;39411;1760816434767806639;1760816434839898471;150112;7
54.82.58.189;39411;1760816434867800932;1760816434939905856;150113;7
54.82.58.189;39411;1760816434967810767;1760816435039927402;150114;7
54.82.58.189;39411;1760816435067811262;1760816435139917755;150115;7
54.82.58.189;39411;1760816435167804512;1760816435239922353;150116;7
