CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760836423567808084;1760836423639940771;350000;7
54.82.58.189;39411;1760836423667816571;1760836423739962637;350001;7
54.82.58.189;39411;1760836423767804391;1760836423839933940;350002;7
54.82.58.189;39411;1760836423867806876;1760836423939937610;350003;7
54.82.58.189;39411;1760836423967811212;1760836424039948742;350004;7
54.82.58.189;39411;1760836424067813252;1760836424139915463;350005;7
54.82.58.189;39411;1760836424167812403;1760836424239951643;350006;7
54.82.58.189;39411;1760836424267790179;1760836424339939347;350007;7
54.82.58.189;39411;1760836424367807958;1760836424439948446;350008;7
54.82.58.189;39411;1760836424467800084;1760836424539983499;350009;7
54.82.58.189;39411;1760836424567800465;1760836424640025179;350010;7
54.82.58.189;39411;1760836424667799558;1760836424739938691;350011;7
54.82.58.189;39411;1760836424767815080;1760836424839954651;350012;7
54.82.58.189;39411;1760836424867806296;1760836424939934865;350013;7
54.82.58.189;39411;1760836424967828669;1760836425039981062;350014;7
54.82.58.189;39411;1760836425067815052;1760836425139958551;350015;7
54.82.58.189;39411;1760836425167810579;1760836425239958577;350016;7
54.82.58.189;39411;1760836425267813774;1760836425339967325;350017;7
54.82.58.189;39411;1760836425367808527;1760836425439938261;350018;7
54.82.58.189;39411;1760836425467807256;1760836425539937117;350019;7
54.82.58.189;39411;1760836425567799675;1760836425639956355;350020;7
54.82.58.189;39411;1760836425667810904;1760836425739953796;350021;7
54.82.58.189;39411;1760836425767803371;1760836425839944085;350022;7
54.82.58.189;39411;1760836425867818372;1760836425939931407;350023;7
54.82.58.189;39411;1760836425967806829;1760836426040116774;350024;7
54.82.58.189;39411;1760836426067815474;1760836426139963641;350025;7
54.82.58.189;39411;1760836426167799574;1760836426239954064;350026;7
54.82.58.189;39411;1760836426267811924;1760836426339947417;350027;7
54.82.58.189;39411;1760836426367809377;1760836426439959734;350028;7
54.82.58.189;39411;1760836426467802890;1760836426539963595;350029;7
54.82.58.189;39411;1760836426567814178;1760836426639955994;350030;7
54.82.58.189;39411;1760836426667806667;1760836426739946177;350031;7
54.82.58.189;39411;1760836426767805423;1760836426839974853;350032;7
54.82.58.189;39411;1760836426867806175;1760836426939944327;350033;7
