CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760821424491004391;1760821424594984163;200000;10
18.179.37.35;47062;1760821424591009736;1760821424695009239;200001;10
18.179.37.35;47062;1760821424691006558;1760821424795020795;200002;10
18.179.37.35;47062;1760821424791011845;1760821424895009902;200003;10
18.179.37.35;47062;1760821424891009552;1760821424994982103;200004;10
18.179.37.35;47062;1760821424991014836;1760821425094993625;200005;10
18.179.37.35;47062;1760821425091012665;1760821425195020248;200006;10
18.179.37.35;47062;1760821425190999193;1760821425295016305;200007;10
18.179.37.35;47062;1760821425291002556;1760821425395001233;200008;10
18.179.37.35;47062;1760821425391003065;1760821425494993095;200009;10
18.179.37.35;47062;1760821425491007303;1760821425595004750;200010;10
18.179.37.35;47062;1760821425591008609;1760821425695036059;200011;10
18.179.37.35;47062;1760821425691007873;1760821425795029821;200012;10
18.179.37.35;47062;1760821425791007113;1760821425895000626;200013;10
18.179.37.35;47062;1760821425891008494;1760821425995021108;200014;10
18.179.37.35;47062;1760821425991005058;1760821426094999091;200015;10
18.179.37.35;47062;1760821426091006928;1760821426195013902;200016;10
18.179.37.35;47062;1760821426191004239;1760821426295015475;200017;10
18.179.37.35;47062;1760821426291004678;1760821426395010264;200018;10
18.179.37.35;47062;1760821426391015703;1760821426495032422;200019;10
18.179.37.35;47062;1760821426491009414;1760821426595004402;200020;10
18.179.37.35;47062;1760821426591002660;1760821426695006147;200021;10
18.179.37.35;47062;1760821426691013840;1760821426795081653;200022;10
18.179.37.35;47062;1760821426791009800;1760821426895007118;200023;10
18.179.37.35;47062;1760821426891002669;1760821426994993682;200024;10
18.179.37.35;47062;1760821426991001977;1760821427095000135;200025;10
18.179.37.35;47062;1760821427091017634;1760821427195022434;200026;10
18.179.37.35;47062;1760821427191000258;1760821427294982127;200027;10
18.179.37.35;47062;1760821427291000304;1760821427395016831;200028;10
18.179.37.35;47062;1760821427391001988;1760821427495017219;200029;10
18.179.37.35;47062;1760821427490998991;1760821427594995803;200030;10
18.179.37.35;47062;1760821427591007428;1760821427695014662;200031;10
18.179.37.35;47062;1760821427690999376;1760821427794981311;200032;10
18.179.37.35;47062;1760821427791006606;1760821427895019741;200033;10
18.179.37.35;47062;1760821427891006592;1760821427994994751;200034;10
18.179.37.35;47062;1760821427991004110;1760821428094986601;200035;10
18.179.37.35;47062;1760821428091008413;1760821428195057771;200036;10
18.179.37.35;47062;1760821428191006909;1760821428295068269;200037;10
18.179.37.35;47062;1760821428291022448;1760821428395013684;200038;10
18.179.37.35;47062;1760821428391012919;1760821428495093059;200039;10
18.179.37.35;47062;1760821428491006463;1760821428595766408;200040;10
18.179.37.35;47062;1760821428591007735;1760821428695008072;200041;10
18.179.37.35;47062;1760821428691014781;1760821428795006292;200042;10
18.179.37.35;47062;1760821428791010541;1760821428895014760;200043;10
18.179.37.35;47062;1760821428891008717;1760821428995026930;200044;10
18.179.37.35;47062;1760821428991023540;1760821429095021233;200045;10
18.179.37.35;47062;1760821429091002454;1760821429194997890;200046;10
18.179.37.35;47062;1760821429191005393;1760821429294980438;200047;10
18.179.37.35;47062;1760821429291001996;1760821429395025484;200048;10
18.179.37.35;47062;1760821429391011081;1760821429495063478;200049;10
18.179.37.35;47062;1760821429491011720;1760821429595004040;200050;10
18.179.37.35;47062;1760821429591022850;1760821429695015524;200051;10
18.179.37.35;47062;1760821429691009031;1760821429795016522;200052;10
18.179.37.35;47062;1760821429790995591;1760821429894970907;200053;10
18.179.37.35;47062;1760821429891011855;1760821429995004603;200054;10
18.179.37.35;47062;1760821429991009821;1760821430095085634;200055;10
18.179.37.35;47062;1760821430091012295;1760821430195001988;200056;10
18.179.37.35;47062;1760821430191011523;1760821430295005544;200057;10
18.179.37.35;47062;1760821430291003152;1760821430394994313;200058;10
18.179.37.35;47062;1760821430390999863;1760821430494990196;200059;10
18.179.37.35;47062;1760821430491003060;1760821430594994665;200060;10
18.179.37.35;47062;1760821430591004287;1760821430695001843;200061;10
18.179.37.35;47062;1760821430691000819;1760821430795003664;200062;10
18.179.37.35;47062;1760821430791010671;1760821430895012262;200063;10
18.179.37.35;47062;1760821430890999062;1760821430995033572;200064;10
18.179.37.35;47062;1760821430991009793;1760821431095244236;200065;10
18.179.37.35;47062;1760821431091007402;1760821431195007803;200066;10
18.179.37.35;47062;1760821431191005233;1760821431295003209;200067;10
18.179.37.35;47062;1760821431291009002;1760821431395005165;200068;10
18.179.37.35;47062;1760821431391007997;1760821431495024226;200069;10
18.179.37.35;47062;1760821431491001966;1760821431595019267;200070;10
18.179.37.35;47062;1760821431591020270;1760821431695038399;200071;10
18.179.37.35;47062;1760821431691010234;1760821431795011109;200072;10
18.179.37.35;47062;1760821431791007186;1760821431894999019;200073;10
18.179.37.35;47062;1760821431891010881;1760821431995019545;200074;10
18.179.37.35;47062;1760821431991010933;1760821432095034415;200075;10
18.179.37.35;47062;1760821432091002605;1760821432195010302;200076;10
18.179.37.35;47062;1760821432191004857;1760821432295003783;200077;10
18.179.37.35;47062;1760821432291002285;1760821432395005484;200078;10
18.179.37.35;47062;1760821432391009566;1760821432495025708;200079;10
18.179.37.35;47062;1760821432491003801;1760821432594999930;200080;10
18.179.37.35;47062;1760821432591011040;1760821432695003996;200081;10
18.179.37.35;47062;1760821432691005167;1760821432795007047;200082;10
18.179.37.35;47062;1760821432791001738;1760821432895446133;200083;10
18.179.37.35;47062;1760821432891007772;1760821432995032680;200084;10
18.179.37.35;47062;1760821432991003536;1760821433095016894;200085;10
18.179.37.35;47062;1760821433091000064;1760821433194990313;200086;10
18.179.37.35;47062;1760821433191007224;1760821433295016861;200087;10
18.179.37.35;47062;1760821433290996842;1760821433394992463;200088;10
18.179.37.35;47062;1760821433391009284;1760821433495165526;200089;10
18.179.37.35;47062;1760821433490999280;1760821433594995907;200090;10
18.179.37.35;47062;1760821433591002814;1760821433695087552;200091;10
18.179.37.35;47062;1760821433691011510;1760821433795007217;200092;10
18.179.37.35;47062;1760821433791006138;1760821433894987162;200093;10
18.179.37.35;47062;1760821433891005350;1760821433994996039;200094;10
18.179.37.35;47062;1760821433991000876;1760821434094992915;200095;10
18.179.37.35;47062;1760821434091009256;1760821434195007841;200096;10
18.179.37.35;47062;1760821434191003879;1760821434295001154;200097;10
18.179.37.35;47062;1760821434291000738;1760821434394988163;200098;10
18.179.37.35;47062;1760821434391003079;1760821434495000281;200099;10
18.179.37.35;47062;1760821434491003273;1760821434594986467;200100;10
18.179.37.35;47062;1760821434591004953;1760821434694995533;200101;10
18.179.37.35;47062;1760821434691002349;1760821434795011495;200102;10
18.179.37.35;47062;1760821434791000774;1760821434895005060;200103;10
18.179.37.35;47062;1760821434891005159;1760821434995077870;200104;10
18.179.37.35;47062;1760821434991001764;1760821435094994985;200105;10
18.179.37.35;47062;1760821435091002586;1760821435195040021;200106;10
18.179.37.35;47062;1760821435191006922;1760821435295014001;200107;10
18.179.37.35;47062;1760821435290999102;1760821435394996871;200108;10
18.179.37.35;47062;1760821435391010081;1760821435495069507;200109;10
18.179.37.35;47062;1760821435491000752;1760821435594998013;200110;10
18.179.37.35;47062;1760821435591000606;1760821435694999182;200111;10
18.179.37.35;47062;1760821435691000636;1760821435794995753;200112;10
18.179.37.35;47062;1760821435791005494;1760821435895004677;200113;10
18.179.37.35;47062;1760821435891009865;1760821435995012852;200114;10
18.179.37.35;47062;1760821435990995102;1760821436094985249;200115;10
18.179.37.35;47062;1760821436091000239;1760821436194986754;200116;10
18.179.37.35;47062;1760821436191004781;1760821436295003878;200117;10
18.179.37.35;47062;1760821436291007658;1760821436395024671;200118;10
18.179.37.35;47062;1760821436391011015;1760821436495020153;200119;10
18.179.37.35;47062;1760821436491002090;1760821436595065238;200120;10
18.179.37.35;47062;1760821436591006243;1760821436694995911;200121;10
18.179.37.35;47062;1760821436691005783;1760821436795028564;200122;10
18.179.37.35;47062;1760821436791002356;1760821436895012457;200123;10
18.179.37.35;47062;1760821436891001928;1760821436995017339;200124;10
18.179.37.35;47062;1760821436991006776;1760821437095024817;200125;10
18.179.37.35;47062;1760821437091002560;1760821437194992042;200126;10
18.179.37.35;47062;1760821437191009140;1760821437295006565;200127;10
18.179.37.35;47062;1760821437291004217;1760821437394991377;200128;10
18.179.37.35;47062;1760821437391006000;1760821437495001732;200129;10
18.179.37.35;47062;1760821437491000973;1760821437595010154;200130;10
18.179.37.35;47062;1760821437591004294;1760821437695019741;200131;10
18.179.37.35;47062;1760821437691018187;1760821437795015673;200132;10
