CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760861425491004151;1760861425595050273;600010;10
18.179.37.35;47062;1760861425590997732;1760861425695047592;600011;10
18.179.37.35;47062;1760861425690987993;1760861425795020334;600012;10
18.179.37.35;47062;1760861425791001340;1760861425895055383;600013;10
18.179.37.35;47062;1760861425891001068;1760861425995051969;600014;10
18.179.37.35;47062;1760861425991010901;1760861426095067113;600015;10
18.179.37.35;47062;1760861426091011602;1760861426195090212;600016;10
18.179.37.35;47062;1760861426191003050;1760861426295059928;600017;10
18.179.37.35;47062;1760861426291006922;1760861426395065565;600018;10
18.179.37.35;47062;1760861426391001075;1760861426495048402;600019;10
18.179.37.35;47062;1760861426491004287;1760861426595041950;600020;10
18.179.37.35;47062;1760861426591008955;1760861426695050923;600021;10
18.179.37.35;47062;1760861426691013353;1760861426795060884;600022;10
18.179.37.35;47062;1760861426791000786;1760861426895063093;600023;10
18.179.37.35;47062;1760861426891007234;1760861426995033041;600024;10
18.179.37.35;47062;1760861426991003721;1760861427095048271;600025;10
18.179.37.35;47062;1760861427090991913;1760861427195043042;600026;10
18.179.37.35;47062;1760861427191010745;1760861427295046182;600027;10
18.179.37.35;47062;1760861427291011554;1760861427395078498;600028;10
18.179.37.35;47062;1760861427391023964;1760861427495070561;600029;10
18.179.37.35;47062;1760861427491001967;1760861427595051326;600030;10
18.179.37.35;47062;1760861427591006158;1760861427695053406;600031;10
18.179.37.35;47062;1760861427691006247;1760861427795045878;600032;10
18.179.37.35;47062;1760861427791005553;1760861427895080737;600033;10
18.179.37.35;47062;1760861427891003603;1760861427995048560;600034;10
18.179.37.35;47062;1760861427991000428;1760861428095065721;600035;10
18.179.37.35;47062;1760861428091008641;1760861428195069830;600036;10
18.179.37.35;47062;1760861428191000288;1760861428295054825;600037;10
18.179.37.35;47062;1760861428291003389;1760861428395043939;600038;10
18.179.37.35;47062;1760861428391001958;1760861428495070730;600039;10
18.179.37.35;47062;1760861428491003889;1760861428595059592;600040;10
18.179.37.35;47062;1760861428591022603;1760861428695156285;600041;10
18.179.37.35;47062;1760861428691008066;1760861428795051593;600042;10
18.179.37.35;47062;1760861428791002869;1760861428895097441;600043;10
18.179.37.35;47062;1760861428890999406;1760861428995042991;600044;10
18.179.37.35;47062;1760861428991006542;1760861429095053180;600045;10
18.179.37.35;47062;1760861429091004704;1760861429195057155;600046;10
18.179.37.35;47062;1760861429191003473;1760861429295062432;600047;10
18.179.37.35;47062;1760861429291006973;1760861429395055025;600048;10
18.179.37.35;47062;1760861429391005238;1760861429495053796;600049;10
18.179.37.35;47062;1760861429491002876;1760861429595043679;600050;10
18.179.37.35;47062;1760861429591002199;1760861429695042285;600051;10
18.179.37.35;47062;1760861429691002134;1760861429795029232;600052;10
18.179.37.35;47062;1760861429790999182;1760861429895045208;600053;10
18.179.37.35;47062;1760861429891003985;1760861429995030294;600054;10
18.179.37.35;47062;1760861429991006179;1760861430095044927;600055;10
18.179.37.35;47062;1760861430091006369;1760861430195051071;600056;10
18.179.37.35;47062;1760861430191002457;1760861430295090375;600057;10
18.179.37.35;47062;1760861430291011813;1760861430395059152;600058;10
18.179.37.35;47062;1760861430391002912;1760861430495076146;600059;10
18.179.37.35;47062;1760861430490994889;1760861430595057426;600060;10
18.179.37.35;47062;1760861430591003270;1760861430695061404;600061;10
18.179.37.35;47062;1760861430691010833;1760861430795065267;600062;10
18.179.37.35;47062;1760861430791003090;1760861430895057260;600063;10
18.179.37.35;47062;1760861430890991667;1760861430995059393;600064;10
18.179.37.35;47062;1760861430991017451;1760861431095083328;600065;10
18.179.37.35;47062;1760861431091001422;1760861431195064372;600066;10
18.179.37.35;47062;1760861431191000531;1760861431295059500;600067;10
18.179.37.35;47062;1760861431291002154;1760861431395033027;600068;10
18.179.37.35;47062;1760861431391004827;1760861431495152063;600069;10
18.179.37.35;47062;1760861431490998727;1760861431595041291;600070;10
18.179.37.35;47062;1760861431591001548;1760861431695038309;600071;10
18.179.37.35;47062;1760861431690998069;1760861431795058948;600072;10
18.179.37.35;47062;1760861431791000617;1760861431895047648;600073;10
18.179.37.35;47062;1760861431890996861;1760861431995038821;600074;10
18.179.37.35;47062;1760861431990999981;1760861432095051875;600075;10
18.179.37.35;47062;1760861432091009209;1760861432195050874;600076;10
18.179.37.35;47062;1760861432191008376;1760861432295039107;600077;10
18.179.37.35;47062;1760861432291009950;1760861432395055297;600078;10
18.179.37.35;47062;1760861432391012806;1760861432495059626;600079;10
18.179.37.35;47062;1760861432491005868;1760861432595056143;600080;10
18.179.37.35;47062;1760861432591005906;1760861432695208632;600081;10
18.179.37.35;47062;1760861432691002643;1760861432795054735;600082;10
18.179.37.35;47062;1760861432791009040;1760861432895054217;600083;10
18.179.37.35;47062;1760861432891007113;1760861432995045101;600084;10
18.179.37.35;47062;1760861432991006385;1760861433095050765;600085;10
18.179.37.35;47062;1760861433091013472;1760861433195063362;600086;10
18.179.37.35;47062;1760861433190999955;1760861433295038440;600087;10
18.179.37.35;47062;1760861433291014307;1760861433395064017;600088;10
18.179.37.35;47062;1760861433391011903;1760861433495060227;600089;10
18.179.37.35;47062;1760861433491011733;1760861433595054836;600090;10
18.179.37.35;47062;1760861433591008499;1760861433695057891;600091;10
18.179.37.35;47062;1760861433691001254;1760861433795041609;600092;10
18.179.37.35;47062;1760861433791004076;1760861433895054387;600093;10
18.179.37.35;47062;1760861433891013454;1760861433995047098;600094;10
18.179.37.35;47062;1760861433991005724;1760861434095044600;600095;10
18.179.37.35;47062;1760861434091002216;1760861434195060089;600096;10
18.179.37.35;47062;1760861434191004194;1760861434295053245;600097;10
18.179.37.35;47062;1760861434291026561;1760861434395067847;600098;10
18.179.37.35;47062;1760861434391010139;1760861434495063141;600099;10
18.179.37.35;47062;1760861434491006695;1760861434595052685;600100;10
18.179.37.35;47062;1760861434591007555;1760861434695035844;600101;10
18.179.37.35;47062;1760861434691004880;1760861434795071407;600102;10
18.179.37.35;47062;1760861434791001240;1760861434895058570;600103;10
18.179.37.35;47062;1760861434891007342;1760861434995048991;600104;10
18.179.37.35;47062;1760861434991006319;1760861435095045340;600105;10
18.179.37.35;47062;1760861435091003451;1760861435195048734;600106;10
18.179.37.35;47062;1760861435191001895;1760861435295049606;600107;10
18.179.37.35;47062;1760861435291011147;1760861435395065161;600108;10
18.179.37.35;47062;1760861435391012108;1760861435495084910;600109;10
18.179.37.35;47062;1760861435491009446;1760861435595049007;600110;10
18.179.37.35;47062;1760861435591081712;1760861435695145199;600111;10
18.179.37.35;47062;1760861435691000710;1760861435795044236;600112;10
18.179.37.35;47062;1760861435791001533;1760861435895038963;600113;10
18.179.37.35;47062;1760861435891001363;1760861435995038958;600114;10
18.179.37.35;47062;1760861435991005454;1760861436095045416;600115;10
18.179.37.35;47062;1760861436091002031;1760861436195068603;600116;10
18.179.37.35;47062;1760861436191004689;1760861436295186528;600117;10
18.179.37.35;47062;1760861436291003959;1760861436395047402;600118;10
18.179.37.35;47062;1760861436391010457;1760861436495047695;600119;10
18.179.37.35;47062;1760861436491003331;1760861436595052281;600120;10
18.179.37.35;47062;1760861436591002806;1760861436695177368;600121;10
18.179.37.35;47062;1760861436691002514;1760861436795054336;600122;10
18.179.37.35;47062;1760861436791018044;1760861436895077760;600123;10
18.179.37.35;47062;1760861436890996239;1760861436995034258;600124;10
18.179.37.35;47062;1760861436991008368;1760861437095062983;600125;10
18.179.37.35;47062;1760861437091001844;1760861437195043969;600126;10
18.179.37.35;47062;1760861437191004588;1760861437295061616;600127;10
18.179.37.35;47062;1760861437291010039;1760861437395068226;600128;10
18.179.37.35;47062;1760861437391006002;1760861437495058197;600129;10
18.179.37.35;47062;1760861437491007705;1760861437595051596;600130;10
18.179.37.35;47062;1760861437591005125;1760861437695054739;600131;10
18.179.37.35;47062;1760861437691001121;1760861437795047603;600132;10
18.179.37.35;47062;1760861437791008528;1760861437895063775;600133;10
18.179.37.35;47062;1760861437891004871;1760861437995065669;600134;10
18.179.37.35;47062;1760861437991008195;1760861438095070334;600135;10
18.179.37.35;47062;1760861438091005733;1760861438195056669;600136;10
18.179.37.35;47062;1760861438191002707;1760861438295056741;600137;10
18.179.37.35;47062;1760861438291018797;1760861438395069767;600138;10
18.179.37.35;47062;1760861438391002833;1760861438495058055;600139;10
18.179.37.35;47062;1760861438490994718;1760861438595055814;600140;10
18.179.37.35;47062;1760861438591003257;1760861438695161048;600141;10
18.179.37.35;47062;1760861438690999924;1760861438795071472;600142;10
18.179.37.35;47062;1760861438791009289;1760861438895068769;600143;10
18.179.37.35;47062;1760861438891001107;1760861438995067807;600144;10
18.179.37.35;47062;1760861438991004654;1760861439095058595;600145;10
18.179.37.35;47062;1760861439091002101;1760861439195070762;600146;10
18.179.37.35;47062;1760861439190996798;1760861439295041050;600147;10
18.179.37.35;47062;1760861439291001760;1760861439395077891;600148;10
18.179.37.35;47062;1760861439390995375;1760861439495070231;600149;10
18.179.37.35;47062;1760861439491009607;1760861439595083778;600150;10
18.179.37.35;47062;1760861439591002443;1760861439695500341;600151;10
