CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760826424491002384;1760826424594985595;250000;10
18.179.37.35;47062;1760826424591004389;1760826424695009621;250001;10
18.179.37.35;47062;1760826424691015700;1760826424795011689;250002;10
18.179.37.35;47062;1760826424791000828;1760826424894986485;250003;10
18.179.37.35;47062;1760826424891040045;1760826424995022045;250004;10
18.179.37.35;47062;1760826424991012581;1760826425095002220;250005;10
18.179.37.35;47062;1760826425091013314;1760826425194990057;250006;10
18.179.37.35;47062;1760826425191002967;1760826425294986439;250007;10
18.179.37.35;47062;1760826425291008967;1760826425394984649;250008;10
18.179.37.35;47062;1760826425391003829;1760826425494988969;250009;10
18.179.37.35;47062;1760826425491009975;1760826425594979337;250010;10
18.179.37.35;47062;1760826425591008368;1760826425695006763;250011;10
18.179.37.35;47062;1760826425691008228;1760826425794990899;250012;10
18.179.37.35;47062;1760826425791009818;1760826425894988969;250013;10
18.179.37.35;47062;1760826425891006755;1760826425994999714;250014;10
18.179.37.35;47062;1760826425991002415;1760826426094984072;250015;10
18.179.37.35;47062;1760826426091007690;1760826426194993155;250016;10
18.179.37.35;47062;1760826426191003006;1760826426294997254;250017;10
18.179.37.35;47062;1760826426291012085;1760826426395002292;250018;10
18.179.37.35;47062;1760826426391010363;1760826426494999206;250019;10
18.179.37.35;47062;1760826426491013130;1760826426594988113;250020;10
18.179.37.35;47062;1760826426591014657;1760826426695028419;250021;10
18.179.37.35;47062;1760826426691006509;1760826426795003436;250022;10
18.179.37.35;47062;1760826426791034096;1760826426895039899;250023;10
18.179.37.35;47062;1760826426891002932;1760826426994986441;250024;10
18.179.37.35;47062;1760826426991002869;1760826427094977139;250025;10
18.179.37.35;47062;1760826427091001624;1760826427194984338;250026;10
18.179.37.35;47062;1760826427191001089;1760826427294992804;250027;10
18.179.37.35;47062;1760826427291008108;1760826427394996058;250028;10
18.179.37.35;47062;1760826427391005731;1760826427494989471;250029;10
18.179.37.35;47062;1760826427491008120;1760826427594986705;250030;10
