CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745457769235604804;1745457769245650688;0;12
200.17.202.35;54113;1745457769335588237;1745457769344527360;1;12
200.17.202.35;54113;1745457769435580831;1745457769444327424;2;12
200.17.202.35;54113;1745457769535577504;1745457769544324608;3;12
200.17.202.35;54113;1745457769635590657;1745457769644412672;4;12
200.17.202.35;54113;1745457769735581190;1745457769744260608;5;12
200.17.202.35;54113;1745457769835585414;1745457769844350720;6;12
200.17.202.35;54113;1745457769935582837;1745457769944169216;7;12
200.17.202.35;54113;1745457770035583880;1745457770044293632;8;12
200.17.202.35;54113;1745457770135573224;1745457770144314880;9;12
200.17.202.35;54113;1745457770235580367;1745457770244519680;10;12
200.17.202.35;54113;1745457770335577900;1745457770344312832;11;12
200.17.202.35;54113;1745457770435588294;1745457770444480000;12;12
200.17.202.35;54113;1745457770535581986;1745457770544445440;13;12
200.17.202.35;54113;1745457770635578340;1745457770644538880;14;12
200.17.202.35;54113;1745457770735562263;1745457770744264704;15;12
200.17.202.35;54113;1745457770835585196;1745457770844337152;16;12
200.17.202.35;54113;1745457770935585040;1745457770944413184;17;12
200.17.202.35;54113;1745457771035585913;1745457771053228544;18;12
200.17.202.35;54113;1745457771135586796;1745457771144481792;19;12
200.17.202.35;54113;1745457771235583370;1745457771244089088;20;12
200.17.202.35;54113;1745457771335587823;1745457771344135936;21;12
200.17.202.35;54113;1745457771435584116;1745457771443979520;22;12
200.17.202.35;54113;1745457771535581929;1745457771544047104;23;12
200.17.202.35;54113;1745457771635579462;1745457771644144640;24;12
200.17.202.35;54113;1745457771735579586;1745457771744040960;25;12
200.17.202.35;54113;1745457771835587068;1745457771844084480;26;12
200.17.202.35;54113;1745457771935580361;1745457771944178176;27;12
200.17.202.35;54113;1745457772035583714;1745457772044162304;28;12
200.17.202.35;54113;1745457772135581218;1745457772144063744;29;12
200.17.202.35;54113;1745457772235581061;1745457772243998464;30;12
200.17.202.35;54113;1745457772335586924;1745457772343990528;31;12
200.17.202.35;54113;1745457772435582187;1745457772444010496;32;12
200.17.202.35;54113;1745457772535584151;1745457772544076544;33;12
200.17.202.35;54113;1745457772635589444;1745457772643970560;34;12
200.17.202.35;54113;1745457772735582187;1745457772744094464;35;12
200.17.202.35;54113;1745457772835578980;1745457772844161280;36;12
200.17.202.35;54113;1745457772935588763;1745457772944046336;37;12
200.17.202.35;54113;1745457773035584317;1745457773044204032;38;12
200.17.202.35;54113;1745457773135595250;1745457773143942144;39;12
200.17.202.35;54113;1745457773235585073;1745457773244063232;40;12
