CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745502855335565064;1745502855344706304;450861;11
200.17.202.35;54113;1745502855435574163;1745502855444481536;450862;11
200.17.202.35;54113;1745502855535569651;1745502855544561920;450863;11
200.17.202.35;54113;1745502855635571490;1745502855644477184;450864;11
200.17.202.35;54113;1745502855735566349;1745502855744550144;450865;11
200.17.202.35;54113;1745502855835572118;1745502855844548608;450866;11
200.17.202.35;54113;1745502855935571256;1745502855944488448;450867;11
200.17.202.35;54113;1745502856035571896;1745502856044499456;450868;11
200.17.202.35;54113;1745502856135570864;1745502856144640000;450869;11
200.17.202.35;54113;1745502856235570913;1745502856244596992;450870;11
200.17.202.35;54113;1745502856335566672;1745502856344610816;450871;11
200.17.202.35;54113;1745502856435567021;1745502856444569344;450872;11
200.17.202.35;54113;1745502856535571729;1745502856544561408;450873;11
200.17.202.35;54113;1745502856635569637;1745502856644721152;450874;11
200.17.202.35;54113;1745502856735563646;1745502856744790016;450875;11
200.17.202.35;54113;1745502856835572715;1745502856844659712;450876;11
200.17.202.35;54113;1745502856935568434;1745502856944595456;450877;11
200.17.202.35;54113;1745502857035578172;1745502857044725248;450878;11
200.17.202.35;54113;1745502857135564041;1745502857144614144;450879;11
200.17.202.35;54113;1745502857235560200;1745502857244641280;450880;11
200.17.202.35;54113;1745502857335553339;1745502857344448512;450881;11
200.17.202.35;54113;1745502857435548688;1745502857444629760;450882;11
200.17.202.35;54113;1745502857535566777;1745502857544446976;450883;11
200.17.202.35;54113;1745502857635563716;1745502857644545536;450884;11
200.17.202.35;54113;1745502857735570434;1745502857744612352;450885;11
200.17.202.35;54113;1745502857835570813;1745502857844547328;450886;11
200.17.202.35;54113;1745502857935569692;1745502857944636160;450887;11
200.17.202.35;54113;1745502858035568221;1745502858044643328;450888;11
200.17.202.35;54113;1745502858135571970;1745502858144683776;450889;11
200.17.202.35;54113;1745502858235566148;1745502858244637696;450890;11
200.17.202.35;54113;1745502858335560237;1745502858344422400;450891;11
200.17.202.35;54113;1745502858435556806;1745502858444545024;450892;11
200.17.202.35;54113;1745502858535575075;1745502858544499200;450893;11
200.17.202.35;54113;1745502858635566493;1745502858644453632;450894;11
200.17.202.35;54113;1745502858735570222;1745502858744590080;450895;11
200.17.202.35;54113;1745502858835558251;1745502858844521728;450896;11
200.17.202.35;54113;1745502858935570630;1745502858944511744;450897;11
200.17.202.35;54113;1745502859035569609;1745502859044570368;450898;11
200.17.202.35;54113;1745502859135571958;1745502859144455168;450899;11
200.17.202.35;54113;1745502859235561477;1745502859244544256;450900;11
200.17.202.35;54113;1745502859335554575;1745502859344466944;450901;11
200.17.202.35;54113;1745502859435571593;1745502859444501504;450902;11
200.17.202.35;54113;1745502859535574222;1745502859544515072;450903;11
200.17.202.35;54113;1745502859635574241;1745502859644510720;450904;11
200.17.202.35;54113;1745502859735570319;1745502859744405504;450905;11
200.17.202.35;54113;1745502859835575098;1745502859844564992;450906;11
200.17.202.35;54113;1745502859935569797;1745502859944542208;450907;11
200.17.202.35;54113;1745502860035573636;1745502860044728832;450908;11
200.17.202.35;54113;1745502860135570715;1745502860144551936;450909;11
200.17.202.35;54113;1745502860235565893;1745502860244525824;450910;11
200.17.202.35;54113;1745502860335571463;1745502860344492544;450911;11
200.17.202.35;54113;1745502860435573071;1745502860444633856;450912;11
200.17.202.35;54113;1745502860535578330;1745502860544422400;450913;11
200.17.202.35;54113;1745502860635568619;1745502860644556032;450914;11
200.17.202.35;54113;1745502860735573998;1745502860744465920;450915;11
200.17.202.35;54113;1745502860835568116;1745502860844547840;450916;11
200.17.202.35;54113;1745502860935569475;1745502860944525312;450917;11
200.17.202.35;54113;1745502861035565994;1745502861044477184;450918;11
200.17.202.35;54113;1745502861135574543;1745502861144520704;450919;11
200.17.202.35;54113;1745502861235566462;1745502861244531968;450920;11
200.17.202.35;54113;1745502861335572870;1745502861344428800;450921;11
200.17.202.35;54113;1745502861435567789;1745502861444462592;450922;11
200.17.202.35;54113;1745502861535570648;1745502861544379648;450923;11
200.17.202.35;54113;1745502861635565507;1745502861644565760;450924;11
200.17.202.35;54113;1745502861735569756;1745502861744565248;450925;11
200.17.202.35;54113;1745502861835565855;1745502861844493824;450926;11
200.17.202.35;54113;1745502861935569093;1745502861944648960;450927;11
200.17.202.35;54113;1745502862035560372;1745502862044540416;450928;11
200.17.202.35;54113;1745502862135575361;1745502862144677120;450929;11
200.17.202.35;54113;1745502862235565599;1745502862244539904;450930;11
200.17.202.35;54113;1745502862335573068;1745502862344462848;450931;11
200.17.202.35;54113;1745502862435575406;1745502862444669440;450932;11
200.17.202.35;54113;1745502862535576135;1745502862544762624;450933;11
