CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745497842135562167;1745497842144659712;400729;11
200.17.202.35;54113;1745497842235571955;1745497842244617472;400730;11
200.17.202.35;54113;1745497842335568823;1745497842344783616;400731;11
200.17.202.35;54113;1745497842435563751;1745497842444620032;400732;11
200.17.202.35;54113;1745497842535569120;1745497842544793856;400733;11
200.17.202.35;54113;1745497842635569568;1745497842644732416;400734;11
200.17.202.35;54113;1745497842735567426;1745497842744619008;400735;11
200.17.202.35;54113;1745497842835558604;1745497842844790272;400736;11
200.17.202.35;54113;1745497842935553582;1745497842944684544;400737;11
200.17.202.35;54113;1745497843035559710;1745497843044741632;400738;11
200.17.202.35;54113;1745497843135570458;1745497843144933120;400739;11
200.17.202.35;54113;1745497843335566434;1745497843344607744;400741;11
200.17.202.35;54113;1745497843435560343;1745497843445502976;400742;11
200.17.202.35;54113;1745497843535558231;1745497843544654336;400743;11
200.17.202.35;54113;1745497843635562669;1745497843644631552;400744;11
200.17.202.35;54113;1745497843735566947;1745497843744852224;400745;11
200.17.202.35;54113;1745497843835574665;1745497843844666880;400746;11
200.17.202.35;54113;1745497843935568873;1745497843944685824;400747;11
200.17.202.35;54113;1745497844035568751;1745497844044736000;400748;11
200.17.202.35;54113;1745497844135558809;1745497844144613888;400749;11
200.17.202.35;54113;1745497844235574707;1745497844244687360;400750;11
200.17.202.35;54113;1745497844335570925;1745497844344715008;400751;11
200.17.202.35;54113;1745497844435574713;1745497844444651776;400752;11
200.17.202.35;54113;1745497844535571851;1745497844544677376;400753;11
200.17.202.35;54113;1745497844635569729;1745497844644652800;400754;11
200.17.202.35;54113;1745497844735579297;1745497844744810752;400755;11
200.17.202.35;54113;1745497844835575855;1745497844844612864;400756;11
200.17.202.35;54113;1745497844935561774;1745497844944739072;400757;11
200.17.202.35;54113;1745497845035565842;1745497845044533248;400758;11
200.17.202.35;54113;1745497845135568040;1745497845144705792;400759;11
200.17.202.35;54113;1745497845235573548;1745497845244730880;400760;11
200.17.202.35;54113;1745497845335570646;1745497845344835072;400761;11
200.17.202.35;54113;1745497845435561294;1745497845444518400;400762;11
200.17.202.35;54113;1745497845535570043;1745497845544696832;400763;11
200.17.202.35;54113;1745497845635571791;1745497845644698880;400764;11
200.17.202.35;54113;1745497845735567249;1745497845744663040;400765;11
200.17.202.35;54113;1745497845835569877;1745497845845087488;400766;11
200.17.202.35;54113;1745497845935563665;1745497845944664832;400767;11
200.17.202.35;54113;1745497846035572033;1745497846044560128;400768;11
200.17.202.35;54113;1745497846135575592;1745497846144694784;400769;11
200.17.202.35;54113;1745497846235570220;1745497846244916224;400770;11
200.17.202.35;54113;1745497846335576328;1745497846344712704;400771;11
200.17.202.35;54113;1745497846435569746;1745497846444678144;400772;11
200.17.202.35;54113;1745497846535572634;1745497846544681984;400773;11
200.17.202.35;54113;1745497846635561122;1745497846644616704;400774;11
200.17.202.35;54113;1745497846735562530;1745497846744722688;400775;11
200.17.202.35;54113;1745497846835565268;1745497846844650752;400776;11
200.17.202.35;54113;1745497846935555796;1745497846944608000;400777;11
200.17.202.35;54113;1745497847035557423;1745497847044635648;400778;11
200.17.202.35;54113;1745497847135563702;1745497847144598784;400779;11
200.17.202.35;54113;1745497847235569610;1745497847244683264;400780;11
200.17.202.35;54113;1745497847335573818;1745497847344601856;400781;11
200.17.202.35;54113;1745497847435566716;1745497847444542976;400782;11
200.17.202.35;54113;1745497847535566414;1745497847544617472;400783;11
200.17.202.35;54113;1745497847635569722;1745497847644771328;400784;11
200.17.202.35;54113;1745497847735570480;1745497847744531456;400785;11
200.17.202.35;54113;1745497848635572664;1745497848644656896;400794;11
200.17.202.35;54113;1745497848735577022;1745497848744767488;400795;11
200.17.202.35;54113;1745497848835564270;1745497848844616448;400796;11
200.17.202.35;54113;1745497848935562348;1745497848944600064;400797;11
200.17.202.35;54113;1745497849035570516;1745497849044696832;400798;11
200.17.202.35;54113;1745497849135573774;1745497849144683264;400799;11
200.17.202.35;54113;1745497849235570753;1745497849244599296;400800;11
200.17.202.35;54113;1745497849335571771;1745497849344598016;400801;11
200.17.202.35;54113;1745497849435575229;1745497849444595712;400802;11
200.17.202.35;54113;1745497849535574877;1745497849554828800;400803;11
200.17.202.35;54113;1745497849635571905;1745497849644794624;400804;11
200.17.202.35;54113;1745497849735568423;1745497849744704256;400805;11
200.17.202.35;54113;1745497849835569082;1745497849844790016;400806;11
200.17.202.35;54113;1745497849935573739;1745497849944764928;400807;11
200.17.202.35;54113;1745497850035572647;1745497850044782080;400808;11
200.17.202.35;54113;1745497850135562185;1745497850144703488;400809;11
200.17.202.35;54113;1745497850235576543;1745497850244756736;400810;11
