CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;54113;1745532905635654921;1745532905643574784;751364;11
200.17.202.35;54113;1745532905735800770;1745532905743621376;751365;11
200.17.202.35;54113;1745532905835644366;1745532905843561216;751366;11
200.17.202.35;54113;1745532905935806611;1745532905943675904;751367;11
200.17.202.35;54113;1745532906035641541;1745532906043503104;751368;11
200.17.202.35;54113;1745532906135653503;1745532906143427584;751369;11
200.17.202.35;54113;1745532906235648972;1745532906243384832;751370;11
200.17.202.35;54113;1745532906335633132;1745532906343495424;751371;11
200.17.202.35;54113;1745532906435802225;1745532906443569152;751372;11
200.17.202.35;54113;1745532906535641476;1745532906543359488;751373;11
200.17.202.35;54113;1745532906635627426;1745532906643546880;751374;11
200.17.202.35;54113;1745532906735616650;1745532906743360768;751375;11
200.17.202.35;54113;1745532906835625811;1745532906843294208;751376;11
200.17.202.35;54113;1745532906935611893;1745532906943472896;751377;11
200.17.202.35;54113;1745532907035656644;1745532907043635200;751378;11
200.17.202.35;54113;1745532907135616096;1745532907143390464;751379;11
200.17.202.35;54113;1745532907235632067;1745532907243474176;751380;11
200.17.202.35;54113;1745532907335604758;1745532907343210240;751381;11
200.17.202.35;54113;1745532907435620770;1745532907443484928;751382;11
200.17.202.35;54113;1745532907535613502;1745532907543200000;751383;11
200.17.202.35;54113;1745532907635638890;1745532907643464960;751384;11
200.17.202.35;54113;1745532907735648266;1745532907743712256;751385;11
200.17.202.35;54113;1745532907835655855;1745532907843405312;751386;11
200.17.202.35;54113;1745532907935639947;1745532907944023808;751387;11
200.17.202.35;54113;1745532908035658743;1745532908043530496;751388;11
200.17.202.35;54113;1745532908135648927;1745532908143868416;751389;11
200.17.202.35;54113;1745532908235652679;1745532908243513088;751390;11
200.17.202.35;54113;1745532908335612023;1745532908343175680;751391;11
200.17.202.35;54113;1745532908435656460;1745532908443425024;751392;11
200.17.202.35;54113;1745532908535656814;1745532908543533312;751393;11
200.17.202.35;54113;1745532908635643606;1745532908643443456;751394;11
200.17.202.35;54113;1745532908735647908;1745532908743442176;751395;11
200.17.202.35;54113;1745532908835785231;1745532908843641344;751396;11
200.17.202.35;54113;1745532908935662852;1745532908943373824;751397;11
200.17.202.35;54113;1745532909035656916;1745532909043597312;751398;11
200.17.202.35;54113;1745532909135643567;1745532909143322880;751399;11
