CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
18.179.37.35;47062;1760806424491004737;1760806424563523340;50000;7
18.179.37.35;47062;1760806424591002766;1760806424663541831;50001;7
18.179.37.35;47062;1760806424691007543;1760806424763533628;50002;7
18.179.37.35;47062;1760806424791008390;1760806424863550206;50003;7
18.179.37.35;47062;1760806424891079018;1760806424963606325;50004;7
18.179.37.35;47062;1760806424991005442;1760806425063591107;50005;7
18.179.37.35;47062;1760806425091009826;1760806425163601975;50006;7
18.179.37.35;47062;1760806425191002865;1760806425263609323;50007;7
18.179.37.35;47062;1760806425291006215;1760806425363570023;50008;7
18.179.37.35;47062;1760806425391007310;1760806425463537234;50009;7
18.179.37.35;47062;1760806425491005238;1760806425563536224;50010;7
18.179.37.35;47062;1760806425591004794;1760806425663627198;50011;7
18.179.37.35;47062;1760806425691001183;1760806425763591267;50012;7
18.179.37.35;47062;1760806425791012582;1760806425863653778;50013;7
18.179.37.35;47062;1760806425891010249;1760806425963963896;50014;7
18.179.37.35;47062;1760806425991009296;1760806426064050518;50015;7
18.179.37.35;47062;1760806426091003200;1760806426165711876;50016;7
18.179.37.35;47062;1760806426191000362;1760806426263601326;50017;7
18.179.37.35;47062;1760806426291004173;1760806426363600050;50018;7
18.179.37.35;47062;1760806426391011890;1760806426463628363;50019;7
18.179.37.35;47062;1760806426491008456;1760806426563616368;50020;7
18.179.37.35;47062;1760806426591013739;1760806426663630077;50021;7
18.179.37.35;47062;1760806426691000841;1760806426763732998;50022;7
18.179.37.35;47062;1760806426791002460;1760806426863925175;50023;7
18.179.37.35;47062;1760806426891002586;1760806426963601116;50024;7
18.179.37.35;47062;1760806426991000470;1760806427063614716;50025;7
18.179.37.35;47062;1760806427091007777;1760806427166494900;50026;7
18.179.37.35;47062;1760806427191007950;1760806427263823624;50027;7
18.179.37.35;47062;1760806427291004350;1760806427363610723;50028;7
18.179.37.35;47062;1760806427391008780;1760806427463537946;50029;7
18.179.37.35;47062;1760806427491007201;1760806427563609145;50030;7
18.179.37.35;47062;1760806427591011659;1760806427663568943;50031;7
18.179.37.35;47062;1760806427691007225;1760806427763591729;50032;7
18.179.37.35;47062;1760806427791003453;1760806427863528873;50033;7
18.179.37.35;47062;1760806427891012637;1760806427963611980;50034;7
18.179.37.35;47062;1760806427991003356;1760806428063573709;50035;7
18.179.37.35;47062;1760806428091013183;1760806428163578596;50036;7
18.179.37.35;47062;1760806428191010228;1760806428263543063;50037;7
18.179.37.35;47062;1760806428291005464;1760806428363620300;50038;7
18.179.37.35;47062;1760806428391006560;1760806428463547912;50039;7
18.179.37.35;47062;1760806428491153688;1760806428563689935;50040;7
18.179.37.35;47062;1760806428591003036;1760806428663543384;50041;7
18.179.37.35;47062;1760806428691002370;1760806428763533923;50042;7
18.179.37.35;47062;1760806428791005992;1760806428863527611;50043;7
18.179.37.35;47062;1760806428891011874;1760806428963557142;50044;7
18.179.37.35;47062;1760806428991007664;1760806429063537868;50045;7
18.179.37.35;47062;1760806429091004240;1760806429163492926;50046;7
18.179.37.35;47062;1760806429191007906;1760806429263548458;50047;7
18.179.37.35;47062;1760806429291010123;1760806429363550122;50048;7
18.179.37.35;47062;1760806429391005449;1760806429463526378;50049;7
18.179.37.35;47062;1760806429490999082;1760806429563529178;50050;7
18.179.37.35;47062;1760806429591006761;1760806429663541982;50051;7
18.179.37.35;47062;1760806429691009701;1760806429763540514;50052;7
18.179.37.35;47062;1760806429791000825;1760806429863600730;50053;7
18.179.37.35;47062;1760806429891005222;1760806429963527062;50054;7
18.179.37.35;47062;1760806429991002740;1760806430063534728;50055;7
18.179.37.35;47062;1760806430091002095;1760806430163497372;50056;7
18.179.37.35;47062;1760806430191002631;1760806430263551404;50057;7
18.179.37.35;47062;1760806430291015004;1760806430363546206;50058;7
18.179.37.35;47062;1760806430391007980;1760806430463551387;50059;7
18.179.37.35;47062;1760806430491019296;1760806430563565773;50060;7
18.179.37.35;47062;1760806430591004938;1760806430663538815;50061;7
18.179.37.35;47062;1760806430691013305;1760806430763534959;50062;7
18.179.37.35;47062;1760806430791004523;1760806430863545821;50063;7
18.179.37.35;47062;1760806430891005594;1760806430963549929;50064;7
18.179.37.35;47062;1760806430991007129;1760806431063637395;50065;7
18.179.37.35;47062;1760806431091014305;1760806431163550477;50066;7
18.179.37.35;47062;1760806431191011056;1760806431263536711;50067;7
18.179.37.35;47062;1760806431291020316;1760806431363566295;50068;7
18.179.37.35;47062;1760806431391002463;1760806431463526306;50069;7
18.179.37.35;47062;1760806431491016720;1760806431563542204;50070;7
18.179.37.35;47062;1760806431591013562;1760806431663550367;50071;7
18.179.37.35;47062;1760806431691007046;1760806431763546138;50072;7
18.179.37.35;47062;1760806431791002651;1760806431863537734;50073;7
18.179.37.35;47062;1760806431890982064;1760806431963516626;50074;7
18.179.37.35;47062;1760806431991003499;1760806432063526360;50075;7
18.179.37.35;47062;1760806432091003855;1760806432163546212;50076;7
18.179.37.35;47062;1760806432191000007;1760806432263533893;50077;7
18.179.37.35;47062;1760806432291006993;1760806432363552028;50078;7
18.179.37.35;47062;1760806432391008641;1760806432463611234;50079;7
18.179.37.35;47062;1760806432491010518;1760806432563536921;50080;7
18.179.37.35;47062;1760806432591000291;1760806432663534677;50081;7
18.179.37.35;47062;1760806432691001622;1760806432763538630;50082;7
18.179.37.35;47062;1760806432791002719;1760806432863539728;50083;7
18.179.37.35;47062;1760806432891002456;1760806432963589525;50084;7
18.179.37.35;47062;1760806432991001887;1760806433063536272;50085;7
18.179.37.35;47062;1760806433091006538;1760806433163657687;50086;7
18.179.37.35;47062;1760806433191015109;1760806433263576810;50087;7
18.179.37.35;47062;1760806433291006705;1760806433363551834;50088;7
18.179.37.35;47062;1760806433391013925;1760806433463897599;50089;7
18.179.37.35;47062;1760806433491004813;1760806433563541270;50090;7
18.179.37.35;47062;1760806433591012486;1760806433663605307;50091;7
18.179.37.35;47062;1760806433691017143;1760806433763657843;50092;7
18.179.37.35;47062;1760806433791002774;1760806433863537147;50093;7
18.179.37.35;47062;1760806433891002456;1760806433963560576;50094;7
18.179.37.35;47062;1760806433991008393;1760806434063684024;50095;7
18.179.37.35;47062;1760806434091013246;1760806434163626299;50096;7
18.179.37.35;47062;1760806434191005974;1760806434263608406;50097;7
18.179.37.35;47062;1760806434291004627;1760806434363515204;50098;7
18.179.37.35;47062;1760806434391010246;1760806434463596323;50099;7
18.179.37.35;47062;1760806434491006895;1760806434563621320;50100;7
18.179.37.35;47062;1760806434591007973;1760806434663619495;50101;7
18.179.37.35;47062;1760806434691015188;1760806434763601401;50102;7
18.179.37.35;47062;1760806434791004835;1760806434863600776;50103;7
18.179.37.35;47062;1760806434891012975;1760806434963621255;50104;7
18.179.37.35;47062;1760806434991023532;1760806435063637575;50105;7
18.179.37.35;47062;1760806435091012423;1760806435163621242;50106;7
18.179.37.35;47062;1760806435191011209;1760806435263608581;50107;7
18.179.37.35;47062;1760806435291016580;1760806435363553464;50108;7
18.179.37.35;47062;1760806435391014462;1760806435463613732;50109;7
18.179.37.35;47062;1760806435491002934;1760806435563618531;50110;7
18.179.37.35;47062;1760806435591004654;1760806435663629038;50111;7
18.179.37.35;47062;1760806435691004329;1760806435763619400;50112;7
18.179.37.35;47062;1760806435791008964;1760806435863551128;50113;7
18.179.37.35;47062;1760806435891006038;1760806435963585118;50114;7
18.179.37.35;47062;1760806435991006253;1760806436063542058;50115;7
18.179.37.35;47062;1760806436090995608;1760806436163531495;50116;7
18.179.37.35;47062;1760806436191002306;1760806436263571281;50117;7
18.179.37.35;47062;1760806436291005889;1760806436363542941;50118;7
18.179.37.35;47062;1760806436391007922;1760806436463543781;50119;7
18.179.37.35;47062;1760806436491009271;1760806436563556904;50120;7
18.179.37.35;47062;1760806436591009459;1760806436663604622;50121;7
18.179.37.35;47062;1760806436691013569;1760806436763559932;50122;7
18.179.37.35;47062;1760806436791005871;1760806436863533708;50123;7
18.179.37.35;47062;1760806436891017549;1760806436963558417;50124;7
18.179.37.35;47062;1760806436991006891;1760806437063542531;50125;7
18.179.37.35;47062;1760806437090992056;1760806437163481357;50126;7
18.179.37.35;47062;1760806437191012085;1760806437263555895;50127;7
18.179.37.35;47062;1760806437291005201;1760806437363548065;50128;7
18.179.37.35;47062;1760806437391007439;1760806437463541987;50129;7
18.179.37.35;47062;1760806437491009500;1760806437563543573;50130;7
18.179.37.35;47062;1760806437591003618;1760806437663538204;50131;7
18.179.37.35;47062;1760806437691008858;1760806437763544632;50132;7
18.179.37.35;47062;1760806437791013252;1760806437863545271;50133;7
18.179.37.35;47062;1760806437891002653;1760806437963530648;50134;7
18.179.37.35;47062;1760806437991010013;1760806438063551291;50135;7
18.179.37.35;47062;1760806438091007393;1760806438163509384;50136;7
18.179.37.35;47062;1760806438191009038;1760806438263550211;50137;7
18.179.37.35;47062;1760806438291004492;1760806438363549341;50138;7
18.179.37.35;47062;1760806438391009803;1760806438463534675;50139;7
18.179.37.35;47062;1760806438491003955;1760806438563528538;50140;7
18.179.37.35;47062;1760806438591003777;1760806438663546998;50141;7
18.179.37.35;47062;1760806438691001534;1760806438763527199;50142;7
18.179.37.35;47062;1760806438791001451;1760806438863527545;50143;7
18.179.37.35;47062;1760806438891003253;1760806438963534905;50144;7
18.179.37.35;47062;1760806438991001409;1760806439063549149;50145;7
18.179.37.35;47062;1760806439091004925;1760806439163538331;50146;7
18.179.37.35;47062;1760806439191009253;1760806439263545573;50147;7
18.179.37.35;47062;1760806439291010936;1760806439363558436;50148;7
18.179.37.35;47062;1760806439391002533;1760806439463532213;50149;7
18.179.37.35;47062;1760806439491003965;1760806439563529548;50150;7
18.179.37.35;47062;1760806439591011176;1760806439663576001;50151;7
18.179.37.35;47062;1760806439691008595;1760806439763533523;50152;7
18.179.37.35;47062;1760806439791012217;1760806439863545638;50153;7
18.179.37.35;47062;1760806439891000904;1760806439963542906;50154;7
18.179.37.35;47062;1760806439991004066;1760806440063743032;50155;7
18.179.37.35;47062;1760806440093222538;1760806440165763777;50156;7
18.179.37.35;47062;1760806440191011204;1760806440263550086;50157;7
18.179.37.35;47062;1760806440291034853;1760806440363578345;50158;7
18.179.37.35;47062;1760806440391027103;1760806440463562135;50159;7
18.179.37.35;47062;1760806440491003783;1760806440563544602;50160;7
18.179.37.35;47062;1760806440591008259;1760806440663554908;50161;7
18.179.37.35;47062;1760806440691003837;1760806440763546243;50162;7
18.179.37.35;47062;1760806440791001119;1760806440863526195;50163;7
18.179.37.35;47062;1760806440891002037;1760806440963551730;50164;7
18.179.37.35;47062;1760806440990999776;1760806441063556930;50165;7
18.179.37.35;47062;1760806441091006434;1760806441163571419;50166;7
18.179.37.35;47062;1760806441191054086;1760806441263591818;50167;7
18.179.37.35;47062;1760806441291017943;1760806441363575255;50168;7
18.179.37.35;47062;1760806441391031760;1760806441463595272;50169;7
18.179.37.35;47062;1760806441491012895;1760806441563624458;50170;7
18.179.37.35;47062;1760806441591021339;1760806441663596373;50171;7
18.179.37.35;47062;1760806441691027394;1760806441763589800;50172;7
18.179.37.35;47062;1760806441791029276;1760806441863583783;50173;7
18.179.37.35;47062;1760806441891020673;1760806441963599226;50174;7
18.179.37.35;47062;1760806441991021904;1760806442063571953;50175;7
18.179.37.35;47062;1760806442091655326;1760806442164197315;50176;7
18.179.37.35;47062;1760806442191032502;1760806442266901046;50177;7
18.179.37.35;47062;1760806442291031900;1760806442363571804;50178;7
18.179.37.35;47062;1760806442391010860;1760806442463538029;50179;7
18.179.37.35;47062;1760806442491012821;1760806442563542209;50180;7
18.179.37.35;47062;1760806442591019914;1760806442663542239;50181;7
18.179.37.35;47062;1760806442691015990;1760806442763535424;50182;7
18.179.37.35;47062;1760806442791010477;1760806442863557118;50183;7
18.179.37.35;47062;1760806442891005268;1760806442963557197;50184;7
18.179.37.35;47062;1760806442991004181;1760806443063576021;50185;7
18.179.37.35;47062;1760806443091007720;1760806443163546448;50186;7
18.179.37.35;47062;1760806443191012193;1760806443263535869;50187;7
18.179.37.35;47062;1760806443291006765;1760806443363546802;50188;7
18.179.37.35;47062;1760806443391017473;1760806443463558545;50189;7
18.179.37.35;47062;1760806443491010361;1760806443563528697;50190;7
18.179.37.35;47062;1760806443591006085;1760806443663534057;50191;7
18.179.37.35;47062;1760806443691006802;1760806443763521818;50192;7
18.179.37.35;47062;1760806443791003450;1760806443863518363;50193;7
18.179.37.35;47062;1760806443891006985;1760806443963526287;50194;7
18.179.37.35;47062;1760806443991015691;1760806444063538134;50195;7
18.179.37.35;47062;1760806444091008690;1760806444163527457;50196;7
18.179.37.35;47062;1760806444191005446;1760806444263522814;50197;7
18.179.37.35;47062;1760806444291014543;1760806444363544453;50198;7
18.179.37.35;47062;1760806444391014279;1760806444463545474;50199;7
18.179.37.35;47062;1760806444491019334;1760806444563538926;50200;7
18.179.37.35;47062;1760806444591007225;1760806444663531238;50201;7
18.179.37.35;47062;1760806444691014581;1760806444763504358;50202;7
18.179.37.35;47062;1760806444791006479;1760806444863518055;50203;7
18.179.37.35;47062;1760806444891011315;1760806444963526280;50204;7
18.179.37.35;47062;1760806444991012526;1760806445063490173;50205;7
18.179.37.35;47062;1760806445091009027;1760806445163536193;50206;7
18.179.37.35;47062;1760806445191012609;1760806445263532227;50207;7
18.179.37.35;47062;1760806445291015396;1760806445363532123;50208;7
18.179.37.35;47062;1760806445391006621;1760806445463532759;50209;7
18.179.37.35;47062;1760806445491014853;1760806445563539481;50210;7
18.179.37.35;47062;1760806445591013714;1760806445663535731;50211;7
18.179.37.35;47062;1760806445691005750;1760806445763527626;50212;7
18.179.37.35;47062;1760806445791009076;1760806445863530301;50213;7
18.179.37.35;47062;1760806445891013590;1760806445963531236;50214;7
18.179.37.35;47062;1760806445991013652;1760806446063533659;50215;7
18.179.37.35;47062;1760806446091013938;1760806446163520421;50216;7
18.179.37.35;47062;1760806446191001854;1760806446263517553;50217;7
18.179.37.35;47062;1760806446291006226;1760806446363520967;50218;7
18.179.37.35;47062;1760806446391011984;1760806446463531533;50219;7
18.179.37.35;47062;1760806446491008354;1760806446563528113;50220;7
18.179.37.35;47062;1760806446591003708;1760806446663517246;50221;7
18.179.37.35;47062;1760806446691002122;1760806446763532488;50222;7
18.179.37.35;47062;1760806446791017239;1760806446863523979;50223;7
18.179.37.35;47062;1760806446891009383;1760806446963527490;50224;7
18.179.37.35;47062;1760806446991005495;1760806447063514791;50225;7
18.179.37.35;47062;1760806447091010291;1760806447163526222;50226;7
18.179.37.35;47062;1760806447191006883;1760806447263523071;50227;7
18.179.37.35;47062;1760806447290999850;1760806447363518291;50228;7
18.179.37.35;47062;1760806447391004204;1760806447463516314;50229;7
18.179.37.35;47062;1760806447491009900;1760806447563523964;50230;7
18.179.37.35;47062;1760806447591005989;1760806447663531607;50231;7
18.179.37.35;47062;1760806447691002953;1760806447763530340;50232;7
18.179.37.35;47062;1760806447791001770;1760806447863517015;50233;7
18.179.37.35;47062;1760806447891004634;1760806447963509837;50234;7
18.179.37.35;47062;1760806447991008268;1760806448063531285;50235;7
18.179.37.35;47062;1760806448091013370;1760806448163531917;50236;7
18.179.37.35;47062;1760806448191003594;1760806448263557608;50237;7
18.179.37.35;47062;1760806448291012340;1760806448363534785;50238;7
18.179.37.35;47062;1760806448391007264;1760806448463521090;50239;7
18.179.37.35;47062;1760806448491005338;1760806448563534167;50240;7
18.179.37.35;47062;1760806448591005493;1760806448663517233;50241;7
18.179.37.35;47062;1760806448690995164;1760806448763519303;50242;7
18.179.37.35;47062;1760806448791003222;1760806448863534151;50243;7
18.179.37.35;47062;1760806448891007193;1760806448963531896;50244;7
18.179.37.35;47062;1760806448991005800;1760806449063508186;50245;7
18.179.37.35;47062;1760806449091008590;1760806449163542908;50246;7
18.179.37.35;47062;1760806449191004646;1760806449263508097;50247;7
18.179.37.35;47062;1760806449291011007;1760806449363527915;50248;7
18.179.37.35;47062;1760806449391004573;1760806449463527229;50249;7
18.179.37.35;47062;1760806449491013427;1760806449563530833;50250;7
18.179.37.35;47062;1760806449591001464;1760806449663504524;50251;7
18.179.37.35;47062;1760806449690996205;1760806449763504305;50252;7
18.179.37.35;47062;1760806449790992614;1760806449863511216;50253;7
18.179.37.35;47062;1760806449891002991;1760806449963486383;50254;7
18.179.37.35;47062;1760806449991007356;1760806450063529335;50255;7
18.179.37.35;47062;1760806450091008345;1760806450163528857;50256;7
18.179.37.35;47062;1760806450191001874;1760806450263520877;50257;7
18.179.37.35;47062;1760806450290998790;1760806450363527179;50258;7
18.179.37.35;47062;1760806450391005998;1760806450463535396;50259;7
18.179.37.35;47062;1760806450491002454;1760806450563521036;50260;7
18.179.37.35;47062;1760806450591004957;1760806450663520372;50261;7
18.179.37.35;47062;1760806450691011461;1760806450763528357;50262;7
18.179.37.35;47062;1760806450791003326;1760806450863514200;50263;7
18.179.37.35;47062;1760806450891003822;1760806450963490812;50264;7
18.179.37.35;47062;1760806450991004053;1760806451063515486;50265;7
18.179.37.35;47062;1760806451091005290;1760806451163531749;50266;7
18.179.37.35;47062;1760806451191001977;1760806451263714662;50267;7
18.179.37.35;47062;1760806451291001305;1760806451363582419;50268;7
18.179.37.35;47062;1760806451391002585;1760806451463520011;50269;7
18.179.37.35;47062;1760806451491006303;1760806451563525707;50270;7
18.179.37.35;47062;1760806451591002379;1760806451663571451;50271;7
18.179.37.35;47062;1760806451691011949;1760806451763528775;50272;7
18.179.37.35;47062;1760806451791009565;1760806451863522850;50273;7
18.179.37.35;47062;1760806451891000967;1760806451963510213;50274;7
