CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.6;45569;1759761039294881954;1759761039501696768;700513;24
200.17.202.6;45569;1759761039394851926;1759761039601690880;700514;24
200.17.202.6;45569;1759761039494948140;1759761039701839616;700515;24
200.17.202.6;45569;1759761039594970171;1759761039801842688;700516;24
200.17.202.6;45569;1759761039694983830;1759761039901894656;700517;24
200.17.202.6;45569;1759761039795029243;1759761040001806848;700518;24
200.17.202.6;45569;1759761039895026346;1759761040101820416;700519;24
200.17.202.6;45569;1759761039995035217;1759761040201848576;700520;24
200.17.202.6;45569;1759761040094848187;1759761040301614336;700521;24
200.17.202.6;45569;1759761040194909589;1759761040401776128;700522;24
200.17.202.6;45569;1759761040294870631;1759761040501690112;700523;24
200.17.202.6;45569;1759761040394872799;1759761040601698048;700524;24
200.17.202.6;45569;1759761040494869671;1759761040701660672;700525;24
200.17.202.6;45569;1759761040594869854;1759761040801642496;700526;24
200.17.202.6;45569;1759761040694863596;1759761040901717760;700527;24
200.17.202.6;45569;1759761040794861369;1759761041001845504;700528;24
200.17.202.6;45569;1759761040894913719;1759761041101747200;700529;24
200.17.202.6;45569;1759761040994878501;1759761041201847296;700530;24
200.17.202.6;45569;1759761041094879222;1759761041301708288;700531;24
200.17.202.6;45569;1759761041194859924;1759761041401855744;700532;24
200.17.202.6;45569;1759761041294865475;1759761041501654016;700533;24
200.17.202.6;45569;1759761041394857697;1759761041601691904;700534;24
200.17.202.6;45569;1759761041494862097;1759761041701633536;700535;24
200.17.202.6;45569;1759761041594867809;1759761041801684480;700536;24
200.17.202.6;45569;1759761041694950790;1759761041901797632;700537;24
200.17.202.6;45569;1759761041794970852;1759761042001856512;700538;24
200.17.202.6;45569;1759761041894871603;1759761042101659648;700539;24
200.17.202.6;45569;1759761041994913775;1759761042201772800;700540;24
200.17.202.6;45569;1759761042094969518;1759761042301811456;700541;24
200.17.202.6;45569;1759761042194872313;1759761042401657088;700542;24
200.17.202.6;45569;1759761042294870136;1759761042501673984;700543;24
200.17.202.6;45569;1759761042394863288;1759761042601664256;700544;24
200.17.202.6;45569;1759761042494872681;1759761042701693440;700545;24
200.17.202.6;45569;1759761042594916904;1759761042801792000;700546;24
200.17.202.6;45569;1759761042694874794;1759761042901721344;700547;24
200.17.202.6;45569;1759761042794934107;1759761043001774080;700548;24
200.17.202.6;45569;1759761042894851307;1759761043101611008;700549;24
200.17.202.6;45569;1759761042994872630;1759761043201665280;700550;24
200.17.202.6;45569;1759761043094857551;1759761043301635328;700551;24
200.17.202.6;45569;1759761043194937709;1759761043401823488;700552;24
200.17.202.6;45569;1759761043294861850;1759761043501659648;700553;24
200.17.202.6;45569;1759761043394848873;1759761043601650432;700554;24
200.17.202.6;45569;1759761043494954766;1759761043701816320;700555;24
200.17.202.6;45569;1759761043594901428;1759761043801776128;700556;24
200.17.202.6;45569;1759761043694856300;1759761043901636096;700557;24
200.17.202.6;45569;1759761043794870421;1759761044001698304;700558;24
200.17.202.6;45569;1759761043894858383;1759761044101693952;700559;24
200.17.202.6;45569;1759761043994878714;1759761044201746688;700560;24
200.17.202.6;45569;1759761044094855269;1759761044301681920;700561;24
