CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.6;45569;1759730988994872232;1759730989155098368;400010;20
200.17.202.6;45569;1759730989094871355;1759730989255151616;400011;20
200.17.202.6;45569;1759730989194890937;1759730989355054336;400012;20
200.17.202.6;45569;1759730989294859046;1759730989455117056;400013;20
200.17.202.6;45569;1759730989394863836;1759730989555086336;400014;20
200.17.202.6;45569;1759730989494860126;1759730989655090688;400015;20
200.17.202.6;45569;1759730989594878294;1759730989755074560;400016;20
200.17.202.6;45569;1759730989694860494;1759730989855055872;400017;20
200.17.202.6;45569;1759730989794891762;1759730989955084800;400018;20
200.17.202.6;45569;1759730989894866490;1759730990055109632;400019;20
200.17.202.6;45569;1759730989994841574;1759730990155041792;400020;20
200.17.202.6;45569;1759730990094883570;1759730990255128832;400021;20
200.17.202.6;45569;1759730990194889589;1759730990355043584;400022;20
200.17.202.6;45569;1759730990294848989;1759730990455039232;400023;20
200.17.202.6;45569;1759730990394850218;1759730990555068672;400024;20
200.17.202.6;45569;1759730990494882967;1759730990655070720;400025;20
200.17.202.6;45569;1759730990594889466;1759730990755050752;400026;20
200.17.202.6;45569;1759730990694892717;1759730990855158784;400027;20
200.17.202.6;45569;1759730990794871499;1759730990955091712;400028;20
200.17.202.6;45569;1759730990894891054;1759730991055107840;400029;20
200.17.202.6;45569;1759730990994864578;1759730991155165696;400030;20
200.17.202.6;45569;1759730991094883449;1759730991255114240;400031;20
200.17.202.6;45569;1759730991194866998;1759730991355108864;400032;20
200.17.202.6;45569;1759730991294889498;1759730991455104768;400033;20
200.17.202.6;45569;1759730991394886858;1759730991555072256;400034;20
200.17.202.6;45569;1759730991494830237;1759730991655047680;400035;20
200.17.202.6;45569;1759730991594884478;1759730991755118336;400036;20
200.17.202.6;45569;1759730991694892573;1759730991855095552;400037;20
200.17.202.6;45569;1759730991794885812;1759730991955139072;400038;20
200.17.202.6;45569;1759730991894835349;1759730992055081984;400039;20
200.17.202.6;45569;1759730991994900028;1759730992155119616;400040;20
200.17.202.6;45569;1759730992094892927;1759730992255219200;400041;20
200.17.202.6;45569;1759730992194890651;1759730992355103488;400042;20
