sequence_number,time_taken_to_correct_ms
4918,0.030493
4939,0.008052
4946,0.039781
4961,0.056781
4994,0.031842
5013,0.020109
5037,0.001124
5042,0.006858
5051,0.00748
5057,0.003746
5074,0.001653
5096,0.000812
5107,0.003202
5113,0.011536
5118,0.012232
5123,0.051049
5133,0.060372
5139,0.014136
5156,0.029658
5158,0.691685
5182,0.100602
5185,0.036917
5224,0.078312
5227,0.152412
5243,0.079787
5251,0.047805
5262,0.046155
5285,0.032341
5295,0.008814
5307,0.004579
5315,0.032905
5321,0.065418
5328,0.007176
5336,0.014134
5357,0.031019
5376,0.009367
5378,0.000321
5383,0.001489
5387,0.008733
5388,0.017414
5392,0.025575
5415,0.01302
5423,0.020877
5429,0.065987
5465,0.001277
5475,0.009039
5477,0.029629
5484,0.026073
5495,0.004843
5496,0.022286
5504,0.017972
5520,0.005225
5524,0.001533
5531,0.020313
5559,0.00703
5562,0.045448
5580,0.008222
5595,0.017155
5599,0.003227
5605,0.185095
5655,0.042733
5658,0.003952
5660,0.021486
5678,0.026006
5685,0.031432
5711,0.012103
5714,0.076344
5733,0.125014
5746,2.785282
5769,0.037855
5784,0.03131
5842,0.007658
5847,0.010287
5857,0.001316
5869,0.019531
5886,0.001725
5891,0.025563
5925,0.036412
5937,0.033329
5954,0.000707
5967,0.080186
5987,0.093168
5996,0.010238
6004,0.028304
6016,0.04669
6039,0.011476
6042,0.054063
6055,0.026457
6068,0.120949
6085,0.018023
6087,0.039143
6097,0.014336
6104,0.111364
6114,0.46261
6143,0.050724
6154,0.027927
6180,0.156392
6204,0.082733
6225,0.003987
6239,0.016472
6247,0.002812
6265,0.025693
6267,0.007618
6276,0.053112
6295,0.00296
6315,0.185859
6345,0.122334
6359,0.004832
6361,0.087614
6362,0.008588
6378,0.050774
6389,0.007784
6394,0.002293
6419,0.044378
6428,0.002346
6430,0.015696
6432,0.074695
6433,0.028146
6446,0.014093
6450,0.014619
6476,0.055884
6484,0.02126
6507,0.019941
6519,0.009712
6528,0.044191
6532,0.005014
6548,0.006246
6558,0.041993
6571,0.006764
6591,0.002521
6592,0.023305
6595,0.053592
6615,0.113178
6651,0.010297
6658,0.072982
6667,0.000915
6677,0.040368
6682,0.029566
6689,0.041649
6700,0.039081
6705,0.096067
6726,0.099452
6739,0.0237
6742,0.822164
6775,0.005479
6778,0.110634
6795,0.007035
6811,0.002335
6813,0.035985
6839,0.001696
6859,0.016853
6871,0.053562
6885,0.048986
6902,0.034593
6907,0.034265
6914,0.052849
6945,0.017761
6946,0.020829
6952,0.080295
6957,0.085926
6965,0.066337
6973,0.132266
7005,0.091803
7010,0.006276
7022,0.065942
7047,0.008546
7062,0.008982
7065,0.016731
7074,0.015969
7082,0.00816
7107,0.016867
7111,0.021774
7116,0.008022
7122,0.011908
7125,0.004272
7134,0.002876
7137,0.099999
7151,0.076935
7163,0.075128
7195,0.012727
7204,0.006058
7228,0.001155
7235,0.042652
7242,0.01139
7267,0.004448
7272,6.7e-05
7276,0.011993
7299,0.009793
7311,0.098928
7324,0.201385
7332,0.008115
7336,0.008132
7388,0.025817
7401,0.007577
7404,0.00793
7411,0.034918
7422,0.020853
7434,0.401389
7454,0.009353
7456,0.055364
7478,0.039783
7495,0.014248
7500,0.03531
7517,0.125938
7545,0.111381
7555,0.018365
7560,0.099121
7563,0.083156
7567,0.173853
7575,0.094125
7615,0.013802
7629,0.040429
7640,0.004521
7651,0.018935
7653,0.08754
7675,0.018725
7689,0.05517
7694,0.231076
7710,0.011865
7719,0.040818
7730,0.158774
7751,0.185654
7788,0.03873
7807,0.015138
7819,0.016674
7829,0.015932
7873,0.009077
7879,0.009508
7892,0.003336
7895,0.032844
7900,0.030864
7907,0.01816
7912,0.000499
7919,0.01007
7927,0.01083
7933,0.087011
7942,0.013928
7953,0.024184
7959,0.032179
7990,0.025062
8007,0.006709
8010,0.012671
8013,0.034249
8037,0.00278
8048,0.001207
8055,0.011001
8073,0.003331
8080,0.001082
8081,0.03766
8097,0.023619
8105,0.028064
8111,0.017511
8128,0.033642
8135,0.001608
8145,0.010028
8150,0.000673
8156,0.013721
8159,0.039889
8164,0.005473
8166,0.00146
8171,0.01038
8184,0.026016
8202,0.10353
8210,0.078617
8248,0.001689
8254,0.023935
8261,0.047343
8286,0.013264
8317,0.0134
8325,0.001947
8327,0.001808
8329,0.035963
8347,0.014083
8350,0.004116
8361,0.008447
8369,0.005191
8371,0.005573
8372,0.200343
8377,0.005756
8405,0.000527
8407,0.001609
8425,0.010454
8439,0.002654
8443,0.002235
8451,0.025705
8478,0.002162
8487,0.010192
8497,0.00296
8504,0.006643
8507,0.006321
8516,0.001596
8520,0.007571
8521,0.01999
8539,0.020498
8547,0.009897
8554,0.005097
8562,0.001495
8567,0.002036
8569,0.017518
8585,0.005523
8592,0.002674
8596,0.055392
8609,0.005535
8628,0.056853
8631,0.319325
8659,0.008554
8667,0.018327
8685,0.002998
8691,0.002657
8695,0.014215
8707,0.024821
8722,0.002301
8727,0.029693
8744,0.063107
8753,0.096805
8759,0.471832
8765,1.288304
8787,0.190359
8826,0.145205
8849,0.026494
8850,0.027731
8865,0.004552
8889,0.001347
8899,0.003209
8905,0.117453
8913,0.005953
8914,0.053508
8918,0.084629
8943,0.211285
8972,0.005742
8973,0.008706
8980,0.000845
8985,0.020827
9001,0.034031
9015,0.01197
9027,0.011361
9031,0.000489
9036,0.006387
9043,0.000905
9055,0.830153
9077,0.030907
9096,0.030056
9127,0.018174
9139,0.012925
9159,0.035099
9170,0.117369
9175,0.011852
9222,0.006563
9223,0.04936
9246,0.045919
9248,0.014975
9256,0.01351
9272,0.004777
9287,0.001186
9301,0.003527
9304,0.002746
9319,0.09904
9353,0.088648
9358,0.042166
9365,0.020862
9367,0.002515
9385,0.015636
9405,3e-06
9427,0.001876
9432,0.151774
9444,0.004742
9471,0.009682
9472,0.002144
9479,0.001173
9486,0.005232
9493,0.007754
9505,0.007496
9520,0.006708
9521,0.082646
9534,0.002031
9565,0.002086
9570,0.013654
9587,0.003188
9598,0.035709
9610,0.002867
9618,0.030818
9619,0.062848
9633,0.149652
9656,0.470016
9679,0.014999
9692,0.028524
9705,0.042832
9713,0.547659
9757,0.025349
9772,3e-05
9783,0.021577
9794,0.000891
9796,0.159724
9810,0.016891
9835,0.014374
9851,0.037996
9867,0.005394
9885,0.004201
9890,0.039495
9895,0.004533
9921,0.042118
9926,0.00789
9945,0.055339
9956,0.050693
9957,1.450602
9972,0.018969
10013,0.039129
10034,0.032446
10048,0.038656
10063,0.003154
10065,0.017569
10087,0.038536
10101,0.00323
10107,0.003993
10111,0.026608
10131,0.048705
10133,0.235419
10160,0.13847
10190,0.003262
10197,0.042843
10209,0.020287
10227,0.002557
10230,0.013964
10251,0.01266
10254,0.05101
10276,0.005631
10280,0.002128
10289,0.070451
10302,0.009648
10325,0.000523
10327,0.001527
10329,0.044435
10339,0.012198
10375,0.024303
10381,0.029971
10395,0.001189
10400,0.007595
10425,0.008475
10427,0.03768
10444,0.002552
10448,0.043195
10450,0.01889
10485,0.000662
10489,0.031332
10498,0.071483
10551,0.001818
10555,0.029682
10558,0.06077
10564,0.016986
10568,6.311826
10610,0.022736
10642,0.133155
10667,0.007487
10674,0.036734
10683,0.022646
10695,0.005094
10696,0.042494
10702,0.019538
10708,0.010587
10719,0.004487
10723,0.017516
10737,0.027511
10749,0.000114
10753,0.001918
10763,0.063529
10766,0.016465
10779,0.009353
10787,0.003574
10790,0.115982
10797,0.018361
10808,0.085753
10820,0.032268
10825,0.022431
10839,0.004274
10841,0.015282
10848,0.058424
10875,0.008933
10880,0.081756
10903,0.012265
10914,0.002327
10916,0.000145
10927,0.02376
10931,0.002697
10935,0.011196
10947,0.004501
10967,0.020318
10984,0.087111
11015,0.009575
11021,0.019213
11027,0.002639
11031,0.00654
11034,0.008173
11055,0.008039
11058,0.130414
11098,0.018331
11111,0.088199
11135,0.008629
11139,0.003358
11142,0.006683
11145,0.005537
11147,0.00202
11149,0.029467
11157,0.052976
11162,0.038031
11163,0.087206
11167,0.014479
11188,0.028222
11193,0.010982
11216,0.043658
11229,0.109162
11233,0.009347
11252,0.0001
11259,0.003148
11285,0.083844
11292,0.007566
11295,0.027588
11317,0.002858
11319,0.027055
11332,0.012519
11339,0.003706
11343,0.757902
11383,0.010468
11387,0.053744
11423,0.003274
11425,0.013344
11427,0.014839
11456,0.000895
11461,0.002464
11464,0.024299
11482,0.072785
11486,0.010661
11493,0.051165
11516,0.032902
11524,0.040174
11528,0.042439
11565,0.025536
11579,0.011407
11587,0.012268
11605,0.013006
11632,0.001318
11655,0.014789
