CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;46335;1745745636501248958;1745745636509376768;450258;11
200.17.202.35;46335;1745745636601265859;1745745636609247232;450259;11
200.17.202.35;46335;1745745636701291581;1745745636709420544;450260;11
200.17.202.35;46335;1745745636801181182;1745745636809404416;450261;11
200.17.202.35;46335;1745745636901271236;1745745636909369600;450262;11
200.17.202.35;46335;1745745637001363939;1745745637009386496;450263;11
200.17.202.35;46335;1745745637101277940;1745745637109338368;450264;11
200.17.202.35;46335;1745745637201261432;1745745637209349120;450265;11
200.17.202.35;46335;1745745637301250176;1745745637309327104;450266;11
200.17.202.35;46335;1745745637401273748;1745745637409433344;450267;11
200.17.202.35;46335;1745745637501290945;1745745637509427712;450268;11
200.17.202.35;46335;1745745637601283957;1745745637609355264;450269;11
200.17.202.35;46335;1745745637701296200;1745745637709331456;450270;11
200.17.202.35;46335;1745745637801320446;1745745637809521408;450271;11
200.17.202.35;46335;1745745637901298718;1745745637909429760;450272;11
200.17.202.35;46335;1745745638001278034;1745745638009393408;450273;11
200.17.202.35;46335;1745745638101281686;1745745638109317376;450274;11
200.17.202.35;46335;1745745638201269460;1745745638209378816;450275;11
200.17.202.35;46335;1745745638301285812;1745745638309352448;450276;11
200.17.202.35;46335;1745745638401294819;1745745638409595136;450277;11
200.17.202.35;46335;1745745638501298053;1745745638509521920;450278;11
200.17.202.35;46335;1745745638601267790;1745745638609402880;450279;11
200.17.202.35;46335;1745745638701278872;1745745638709501952;450280;11
200.17.202.35;46335;1745745638801183223;1745745638809379840;450281;11
200.17.202.35;46335;1745745638901291516;1745745638909404160;450282;11
200.17.202.35;46335;1745745639001322135;1745745639009321472;450283;11
200.17.202.35;46335;1745745639101319057;1745745639109451264;450284;11
200.17.202.35;46335;1745745639201186280;1745745639209404928;450285;11
200.17.202.35;46335;1745745639301233142;1745745639309480960;450286;11
200.17.202.35;46335;1745745639401277112;1745745639409438720;450287;11
200.17.202.35;46335;1745745639501259293;1745745639509229312;450288;11
200.17.202.35;46335;1745745639601138574;1745745639609304832;450289;11
200.17.202.35;46335;1745745639701254097;1745745639709321472;450290;11
200.17.202.35;46335;1745745639801144216;1745745639809234688;450291;11
200.17.202.35;46335;1745745639901145138;1745745639909185024;450292;11
200.17.202.35;46335;1745745640001135320;1745745640009220864;450293;11
200.17.202.35;46335;1745745640101239874;1745745640109326336;450294;11
200.17.202.35;46335;1745745640201132225;1745745640209209600;450295;11
200.17.202.35;46335;1745745640301181627;1745745640309334272;450296;11
200.17.202.35;46335;1745745640401131548;1745745640409179136;450297;11
200.17.202.35;46335;1745745640501127340;1745745640509327360;450298;11
200.17.202.35;46335;1745745640601142273;1745745640609396992;450299;11
200.17.202.35;46335;1745745640701182664;1745745640709196288;450300;11
