CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;46335;1745705610701132918;1745705610708877824;50000;11
200.17.202.35;46335;1745705610801110183;1745705610808920064;50001;11
200.17.202.35;46335;1745705610901109392;1745705610909013248;50002;11
200.17.202.35;46335;1745705611001127610;1745705611009104640;50003;11
200.17.202.35;46335;1745705611101178196;1745705611109012480;50004;11
200.17.202.35;46335;1745705611201111695;1745705611209019648;50005;11
200.17.202.35;46335;1745705611301111182;1745705611308885760;50006;11
200.17.202.35;46335;1745705611401128780;1745705611409017600;50007;11
200.17.202.35;46335;1745705611501084357;1745705611508899072;50008;11
200.17.202.35;46335;1745705611601115505;1745705611608936960;50009;11
200.17.202.35;46335;1745705611701153027;1745705611708942080;50010;11
200.17.202.35;46335;1745705611801121863;1745705611808950272;50011;11
200.17.202.35;46335;1745705611901175078;1745705611909061632;50012;11
200.17.202.35;46335;1745705612001167797;1745705612008995840;50013;11
200.17.202.35;46335;1745705612101170878;1745705612109075712;50014;11
200.17.202.35;46335;1745705612201129714;1745705612208959488;50015;11
200.17.202.35;46335;1745705612301120452;1745705612309016064;50016;11
200.17.202.35;46335;1745705612401182121;1745705612408919296;50017;11
200.17.202.35;46335;1745705612501116967;1745705612509018112;50018;11
200.17.202.35;46335;1745705612601162297;1745705612609024512;50019;11
200.17.202.35;46335;1745705612701169618;1745705612708974080;50020;11
200.17.202.35;46335;1745705612801120850;1745705612808947200;50021;11
200.17.202.35;46335;1745705612901122167;1745705612908985856;50022;11
200.17.202.35;46335;1745705613001106268;1745705613008848128;50023;11
200.17.202.35;46335;1745705613101125344;1745705613108982528;50024;11
200.17.202.35;46335;1745705613201112359;1745705613208815360;50025;11
200.17.202.35;46335;1745705613301131950;1745705613308954368;50026;11
200.17.202.35;46335;1745705613401128686;1745705613408971520;50027;11
200.17.202.35;46335;1745705613501104206;1745705613508819456;50028;11
200.17.202.35;46335;1745705613601120492;1745705613609016832;50029;11
200.17.202.35;46335;1745705613701191864;1745705613708878592;50030;11
200.17.202.35;46335;1745705613801188860;1745705613808922624;50031;11
200.17.202.35;46335;1745705613901186528;1745705613908940800;50032;11
200.17.202.35;46335;1745705614001160214;1745705614009030144;50033;11
200.17.202.35;46335;1745705614101121893;1745705614108964352;50034;11
200.17.202.35;46335;1745705614201112852;1745705614209046016;50035;11
200.17.202.35;46335;1745705614301107739;1745705614308948224;50036;11
200.17.202.35;46335;1745705614401102208;1745705614408891648;50037;11
200.17.202.35;46335;1745705614501125733;1745705614508908544;50038;11
200.17.202.35;46335;1745705614601107373;1745705614608885504;50039;11
200.17.202.35;46335;1745705614701117579;1745705614708911616;50040;11
200.17.202.35;46335;1745705614801167589;1745705614809071616;50041;11
200.17.202.35;46335;1745705614901143125;1745705614908999936;50042;11
200.17.202.35;46335;1745705615001128004;1745705615008980480;50043;11
200.17.202.35;46335;1745705615101153482;1745705615109030912;50044;11
200.17.202.35;46335;1745705615201127648;1745705615208939520;50045;11
200.17.202.35;46335;1745705615301170718;1745705615309025536;50046;11
200.17.202.35;46335;1745705615401176477;1745705615408952320;50047;11
200.17.202.35;46335;1745705615501156270;1745705615508976896;50048;11
200.17.202.35;46335;1745705615601178912;1745705615609062912;50049;11
200.17.202.35;46335;1745705615701160129;1745705615709049600;50050;11
200.17.202.35;46335;1745705615801168305;1745705615808902400;50051;11
200.17.202.35;46335;1745705615901125653;1745705615908979712;50052;11
200.17.202.35;46335;1745705616001154951;1745705616009108992;50053;11
200.17.202.35;46335;1745705616101172550;1745705616109026304;50054;11
200.17.202.35;46335;1745705616201141438;1745705616209028096;50055;11
200.17.202.35;46335;1745705616301160076;1745705616308939264;50056;11
200.17.202.35;46335;1745705616401155244;1745705616408984832;50057;11
200.17.202.35;46335;1745705616501139751;1745705616508953344;50058;11
200.17.202.35;46335;1745705616601146737;1745705616609003008;50059;11
200.17.202.35;46335;1745705616701174475;1745705616709000704;50060;11
200.17.202.35;46335;1745705616801170204;1745705616809016832;50061;11
200.17.202.35;46335;1745705616901172260;1745705616909086464;50062;11
200.17.202.35;46335;1745705617001177261;1745705617008954368;50063;11
200.17.202.35;46335;1745705617101176928;1745705617109122048;50064;11
200.17.202.35;46335;1745705617201164986;1745705617208858112;50065;11
200.17.202.35;46335;1745705617301170111;1745705617309101312;50066;11
200.17.202.35;46335;1745705617401136952;1745705617409068544;50067;11
200.17.202.35;46335;1745705617501165820;1745705617508908032;50068;11
200.17.202.35;46335;1745705617601140246;1745705617608844288;50069;11
200.17.202.35;46335;1745705617701147436;1745705617708962816;50070;11
200.17.202.35;46335;1745705617801142093;1745705617808888064;50071;11
200.17.202.35;46335;1745705617901121160;1745705617908773888;50072;11
200.17.202.35;46335;1745705618001155861;1745705618008922624;50073;11
200.17.202.35;46335;1745705618101151949;1745705618108902656;50074;11
200.17.202.35;46335;1745705618201134125;1745705618208844544;50075;11
200.17.202.35;46335;1745705618301156405;1745705618309088512;50076;11
200.17.202.35;46335;1745705618401123564;1745705618408963584;50077;11
200.17.202.35;46335;1745705618501170569;1745705618508913920;50078;11
200.17.202.35;46335;1745705618601175860;1745705618608900864;50079;11
200.17.202.35;46335;1745705618701171210;1745705618708891392;50080;11
200.17.202.35;46335;1745705618801162451;1745705618809015552;50081;11
200.17.202.35;46335;1745705618901162003;1745705618908921344;50082;11
200.17.202.35;46335;1745705619001161779;1745705619008871680;50083;11
200.17.202.35;46335;1745705619101159677;1745705619108874496;50084;11
200.17.202.35;46335;1745705619201170535;1745705619208979200;50085;11
200.17.202.35;46335;1745705619301162375;1745705619309050624;50086;11
200.17.202.35;46335;1745705619401159303;1745705619408886784;50087;11
200.17.202.35;46335;1745705619501163030;1745705619508961792;50088;11
200.17.202.35;46335;1745705619601150639;1745705619608905728;50089;11
200.17.202.35;46335;1745705619701171740;1745705619709029888;50090;11
200.17.202.35;46335;1745705619801167271;1745705619808954624;50091;11
200.17.202.35;46335;1745705619901189913;1745705619909004288;50092;11
200.17.202.35;46335;1745705620001167432;1745705620009140992;50093;11
200.17.202.35;46335;1745705620101171925;1745705620108966400;50094;11
200.17.202.35;46335;1745705620201165777;1745705620208962816;50095;11
200.17.202.35;46335;1745705620301171027;1745705620309005568;50096;11
200.17.202.35;46335;1745705620401133983;1745705620408990208;50097;11
200.17.202.35;46335;1745705620501123911;1745705620508817920;50098;11
200.17.202.35;46335;1745705620601160187;1745705620608924416;50099;11
200.17.202.35;46335;1745705620701156229;1745705620708879872;50100;11
200.17.202.35;46335;1745705620801115523;1745705620808963072;50101;11
200.17.202.35;46335;1745705620901117819;1745705620908880128;50102;11
200.17.202.35;46335;1745705621001158381;1745705621009021696;50103;11
200.17.202.35;46335;1745705621101171290;1745705621108913152;50104;11
200.17.202.35;46335;1745705621201165153;1745705621208857344;50105;11
200.17.202.35;46335;1745705621301175324;1745705621308970496;50106;11
200.17.202.35;46335;1745705621401160663;1745705621409051136;50107;11
200.17.202.35;46335;1745705621501176057;1745705621508946176;50108;11
200.17.202.35;46335;1745705621601136039;1745705621608875776;50109;11
200.17.202.35;46335;1745705621701171681;1745705621709149696;50110;11
200.17.202.35;46335;1745705621801156063;1745705621808976896;50111;11
200.17.202.35;46335;1745705621901151810;1745705621908893184;50112;11
200.17.202.35;46335;1745705622001144662;1745705622008936448;50113;11
200.17.202.35;46335;1745705622101159185;1745705622109025024;50114;11
200.17.202.35;46335;1745705622201154637;1745705622208859136;50115;11
200.17.202.35;46335;1745705622301135814;1745705622309009152;50116;11
200.17.202.35;46335;1745705622401138452;1745705622408882944;50117;11
200.17.202.35;46335;1745705622501140825;1745705622509004800;50118;11
200.17.202.35;46335;1745705622601168847;1745705622608970240;50119;11
200.17.202.35;46335;1745705622701176799;1745705622708883200;50120;11
200.17.202.35;46335;1745705622801138606;1745705622808817664;50121;11
200.17.202.35;46335;1745705622901117071;1745705622908831488;50122;11
200.17.202.35;46335;1745705623001138393;1745705623008839936;50123;11
200.17.202.35;46335;1745705623101130577;1745705623108754176;50124;11
200.17.202.35;46335;1745705623201172969;1745705623208976128;50125;11
200.17.202.35;46335;1745705623301154610;1745705623308869632;50126;11
200.17.202.35;46335;1745705623401142972;1745705623408849664;50127;11
200.17.202.35;46335;1745705623501155600;1745705623508924160;50128;11
200.17.202.35;46335;1745705623601163336;1745705623609052672;50129;11
200.17.202.35;46335;1745705623701164008;1745705623708932864;50130;11
200.17.202.35;46335;1745705623801170158;1745705623808983040;50131;11
200.17.202.35;46335;1745705623901163400;1745705623909022976;50132;11
200.17.202.35;46335;1745705624001122381;1745705624008910080;50133;11
200.17.202.35;46335;1745705624101172079;1745705624108982784;50134;11
200.17.202.35;46335;1745705624201155349;1745705624209084160;50135;11
200.17.202.35;46335;1745705624301159796;1745705624308974592;50136;11
200.17.202.35;46335;1745705624401181552;1745705624409005824;50137;11
200.17.202.35;46335;1745705624501180578;1745705624509036288;50138;11
200.17.202.35;46335;1745705624601160110;1745705624608993024;50139;11
200.17.202.35;46335;1745705624701175695;1745705624708979712;50140;11
200.17.202.35;46335;1745705624801171466;1745705624808923648;50141;11
200.17.202.35;46335;1745705624901171544;1745705624908980480;50142;11
200.17.202.35;46335;1745705625001175444;1745705625008911872;50143;11
200.17.202.35;46335;1745705625101170336;1745705625108811776;50144;11
200.17.202.35;46335;1745705625201172577;1745705625208977664;50145;11
200.17.202.35;46335;1745705625301169494;1745705625308935936;50146;11
200.17.202.35;46335;1745705625401154974;1745705625408922880;50147;11
200.17.202.35;46335;1745705625501172571;1745705625509060352;50148;11
200.17.202.35;46335;1745705625601173928;1745705625608962816;50149;11
200.17.202.35;46335;1745705625701172747;1745705625708937472;50150;11
200.17.202.35;46335;1745705625801168699;1745705625808881408;50151;11
200.17.202.35;46335;1745705625901169324;1745705625908958720;50152;11
200.17.202.35;46335;1745705626001184736;1745705626008996864;50153;11
200.17.202.35;46335;1745705626101154992;1745705626108920064;50154;11
200.17.202.35;46335;1745705626201169724;1745705626209051904;50155;11
200.17.202.35;46335;1745705626301173896;1745705626309082880;50156;11
200.17.202.35;46335;1745705626401130805;1745705626408889600;50157;11
200.17.202.35;46335;1745705626501154850;1745705626508934400;50158;11
200.17.202.35;46335;1745705626601162732;1745705626609096960;50159;11
200.17.202.35;46335;1745705626701171015;1745705626708983808;50160;11
200.17.202.35;46335;1745705626801145767;1745705626808982528;50161;11
200.17.202.35;46335;1745705626901160165;1745705626908988160;50162;11
200.17.202.35;46335;1745705627001176273;1745705627009068800;50163;11
200.17.202.35;46335;1745705627101120942;1745705627109011968;50164;11
200.17.202.35;46335;1745705627201170474;1745705627208881152;50165;11
200.17.202.35;46335;1745705627301151023;1745705627308964608;50166;11
200.17.202.35;46335;1745705627401138305;1745705627408888832;50167;11
200.17.202.35;46335;1745705627501165614;1745705627509083392;50168;11
200.17.202.35;46335;1745705627601170771;1745705627609085440;50169;11
200.17.202.35;46335;1745705627701173612;1745705627708975104;50170;11
200.17.202.35;46335;1745705627801132079;1745705627808947968;50171;11
200.17.202.35;46335;1745705627901143315;1745705627909025536;50172;11
200.17.202.35;46335;1745705628001144604;1745705628008973312;50173;11
200.17.202.35;46335;1745705628101162382;1745705628109083648;50174;11
200.17.202.35;46335;1745705628201133773;1745705628209009664;50175;11
200.17.202.35;46335;1745705628301111971;1745705628308942336;50176;11
200.17.202.35;46335;1745705628401114857;1745705628409096192;50177;11
200.17.202.35;46335;1745705628501128411;1745705628508974848;50178;11
200.17.202.35;46335;1745705628601153103;1745705628609029888;50179;11
200.17.202.35;46335;1745705628701178624;1745705628709071872;50180;11
200.17.202.35;46335;1745705628801137781;1745705628809045504;50181;11
200.17.202.35;46335;1745705628901167367;1745705628909019136;50182;11
200.17.202.35;46335;1745705629001156348;1745705629008971008;50183;11
200.17.202.35;46335;1745705629101160354;1745705629108913408;50184;11
200.17.202.35;46335;1745705629201163611;1745705629209012736;50185;11
200.17.202.35;46335;1745705629301186462;1745705629309017856;50186;11
200.17.202.35;46335;1745705629401173077;1745705629409084928;50187;11
200.17.202.35;46335;1745705629501155667;1745705629508955904;50188;11
200.17.202.35;46335;1745705629601146823;1745705629608932352;50189;11
200.17.202.35;46335;1745705629701177395;1745705629709132800;50190;11
200.17.202.35;46335;1745705629801161020;1745705629808881920;50191;11
200.17.202.35;46335;1745705629901184249;1745705629908975104;50192;11
200.17.202.35;46335;1745705630001180416;1745705630008993536;50193;11
200.17.202.35;46335;1745705630101169864;1745705630108987904;50194;11
200.17.202.35;46335;1745705630201172386;1745705630208902144;50195;11
200.17.202.35;46335;1745705630301169133;1745705630308918016;50196;11
200.17.202.35;46335;1745705630401130219;1745705630408879872;50197;11
200.17.202.35;46335;1745705630501172947;1745705630509096448;50198;11
200.17.202.35;46335;1745705630601171626;1745705630609120000;50199;11
200.17.202.35;46335;1745705630701177761;1745705630708969216;50200;11
200.17.202.35;46335;1745705630801177113;1745705630808968192;50201;11
200.17.202.35;46335;1745705630901168569;1745705630908994816;50202;11
200.17.202.35;46335;1745705631001178358;1745705631008974848;50203;11
200.17.202.35;46335;1745705631101175404;1745705631109072896;50204;11
200.17.202.35;46335;1745705631201173813;1745705631209008640;50205;11
200.17.202.35;46335;1745705631301172740;1745705631308959744;50206;11
200.17.202.35;46335;1745705631401173120;1745705631409014784;50207;11
200.17.202.35;46335;1745705631501136599;1745705631509090560;50208;11
200.17.202.35;46335;1745705631601154957;1745705631609075968;50209;11
200.17.202.35;46335;1745705631701174982;1745705631708936704;50210;11
200.17.202.35;46335;1745705631801168484;1745705631809004800;50211;11
200.17.202.35;46335;1745705631901148160;1745705631908965888;50212;11
200.17.202.35;46335;1745705632001147559;1745705632008976896;50213;11
200.17.202.35;46335;1745705632101170227;1745705632109105408;50214;11
200.17.202.35;46335;1745705632201181149;1745705632209174272;50215;11
200.17.202.35;46335;1745705632301171824;1745705632309107712;50216;11
200.17.202.35;46335;1745705632401173643;1745705632409125632;50217;11
200.17.202.35;46335;1745705632501172280;1745705632509058816;50218;11
200.17.202.35;46335;1745705632601164160;1745705632608977152;50219;11
200.17.202.35;46335;1745705632701174004;1745705632708928512;50220;11
200.17.202.35;46335;1745705632801182886;1745705632809112832;50221;11
200.17.202.35;46335;1745705632901174842;1745705632909115648;50222;11
200.17.202.35;46335;1745705633001173803;1745705633009126912;50223;11
200.17.202.35;46335;1745705633101174121;1745705633109018880;50224;11
200.17.202.35;46335;1745705633201172791;1745705633209161984;50225;11
200.17.202.35;46335;1745705633301172052;1745705633309003264;50226;11
200.17.202.35;46335;1745705633401164603;1745705633408937984;50227;11
200.17.202.35;46335;1745705633501174121;1745705633508968192;50228;11
200.17.202.35;46335;1745705633601170709;1745705633608979456;50229;11
200.17.202.35;46335;1745705633701171587;1745705633708971520;50230;11
200.17.202.35;46335;1745705633801164778;1745705633809094912;50231;11
200.17.202.35;46335;1745705633901170925;1745705633909039872;50232;11
200.17.202.35;46335;1745705634001170065;1745705634009058304;50233;11
200.17.202.35;46335;1745705634101170351;1745705634109008640;50234;11
200.17.202.35;46335;1745705634201174241;1745705634209041920;50235;11
200.17.202.35;46335;1745705634301173873;1745705634309075456;50236;11
200.17.202.35;46335;1745705634401181095;1745705634408988672;50237;11
200.17.202.35;46335;1745705634501176243;1745705634509050112;50238;11
200.17.202.35;46335;1745705634601152891;1745705634608927232;50239;11
200.17.202.35;46335;1745705634701171009;1745705634709018624;50240;11
200.17.202.35;46335;1745705634801169891;1745705634808997888;50241;11
200.17.202.35;46335;1745705634901173667;1745705634909009664;50242;11
200.17.202.35;46335;1745705635001178659;1745705635009028096;50243;11
200.17.202.35;46335;1745705635101175331;1745705635109078528;50244;11
200.17.202.35;46335;1745705635201170542;1745705635209198848;50245;11
200.17.202.35;46335;1745705635301179889;1745705635309286400;50246;11
200.17.202.35;46335;1745705635401144497;1745705635409028096;50247;11
200.17.202.35;46335;1745705635501174765;1745705635509079808;50248;11
