CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;46335;1745735612301145050;1745735612309443840;350016;11
200.17.202.35;46335;1745735612401160601;1745735612409440768;350017;11
200.17.202.35;46335;1745735612501252003;1745735612509575168;350018;11
200.17.202.35;46335;1745735612601143223;1745735612609401856;350019;11
200.17.202.35;46335;1745735612701276556;1745735612709501696;350020;11
200.17.202.35;46335;1745735612801284388;1745735612809823744;350021;11
200.17.202.35;46335;1745735612901273430;1745735612909529088;350022;11
200.17.202.35;46335;1745735613001258349;1745735613009741824;350023;11
200.17.202.35;46335;1745735613101289991;1745735613109593344;350024;11
200.17.202.35;46335;1745735613201244922;1745735613209489664;350025;11
200.17.202.35;46335;1745735613301280334;1745735613309505280;350026;11
200.17.202.35;46335;1745735613401256443;1745735613409490688;350027;11
200.17.202.35;46335;1745735613501270175;1745735613509406464;350028;11
200.17.202.35;46335;1745735613601286707;1745735613609601536;350029;11
200.17.202.35;46335;1745735613701257598;1745735613709457664;350030;11
200.17.202.35;46335;1745735613801274312;1745735613809422336;350031;11
200.17.202.35;46335;1745735613901260199;1745735613909522688;350032;11
200.17.202.35;46335;1745735614001249671;1745735614009407488;350033;11
200.17.202.35;46335;1745735614101279873;1745735614109477120;350034;11
200.17.202.35;46335;1745735614201304162;1745735614209488896;350035;11
200.17.202.35;46335;1745735614301161842;1745735614309390336;350036;11
200.17.202.35;46335;1745735614401291185;1745735614409488384;350037;11
200.17.202.35;46335;1745735614501289677;1745735614509515776;350038;11
200.17.202.35;46335;1745735614601158350;1745735614609306624;350039;11
200.17.202.35;46335;1745735614701269299;1745735614709517824;350040;11
200.17.202.35;46335;1745735614801121470;1745735614809217280;350041;11
200.17.202.35;46335;1745735614901259242;1745735614909399552;350042;11
200.17.202.35;46335;1745735615001256784;1745735615009327104;350043;11
200.17.202.35;46335;1745735615101239638;1745735615109335296;350044;11
200.17.202.35;46335;1745735615201254700;1745735615209358336;350045;11
200.17.202.35;46335;1745735615301269001;1745735615309486080;350046;11
200.17.202.35;46335;1745735615401260042;1745735615409423360;350047;11
200.17.202.35;46335;1745735615501164203;1745735615509368064;350048;11
200.17.202.35;46335;1745735615601262936;1745735615609384704;350049;11
200.17.202.35;46335;1745735615701257538;1745735615709376000;350050;11
200.17.202.35;46335;1745735615801250354;1745735615809460224;350051;11
200.17.202.35;46335;1745735615901252235;1745735615909388288;350052;11
200.17.202.35;46335;1745735616001149688;1745735616009321984;350053;11
200.17.202.35;46335;1745735616101274884;1745735616109383680;350054;11
200.17.202.35;46335;1745735616201268506;1745735616209342720;350055;11
200.17.202.35;46335;1745735616301262914;1745735616309341952;350056;11
200.17.202.35;46335;1745735616401266876;1745735616409841920;350057;11
200.17.202.35;46335;1745735616501239087;1745735616509352448;350058;11
200.17.202.35;46335;1745735616601269340;1745735616609426944;350059;11
200.17.202.35;46335;1745735616701289306;1745735616709308160;350060;11
200.17.202.35;46335;1745735616801265967;1745735616809370368;350061;11
200.17.202.35;46335;1745735616901267175;1745735616909598208;350062;11
200.17.202.35;46335;1745735617001241216;1745735617009449472;350063;11
200.17.202.35;46335;1745735617101279548;1745735617109377792;350064;11
200.17.202.35;46335;1745735617201166410;1745735617209554432;350065;11
200.17.202.35;46335;1745735617301119987;1745735617309222400;350066;11
200.17.202.35;46335;1745735617401145249;1745735617409273600;350067;11
200.17.202.35;46335;1745735617501208541;1745735617509548032;350068;11
200.17.202.35;46335;1745735617601212946;1745735617609363200;350069;11
200.17.202.35;46335;1745735617701349049;1745735617709645056;350070;11
