CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;46335;1745770637901141418;1745770637908413184;700272;11
200.17.202.35;46335;1745770638001147392;1745770638008360448;700273;11
200.17.202.35;46335;1745770638101193676;1745770638108478464;700274;11
200.17.202.35;46335;1745770638201188103;1745770638208486400;700275;11
200.17.202.35;46335;1745770638301178656;1745770638308275712;700276;11
200.17.202.35;46335;1745770638401151363;1745770638408441088;700277;11
200.17.202.35;46335;1745770638501125125;1745770638508374272;700278;11
200.17.202.35;46335;1745770638601130645;1745770638608465920;700279;11
200.17.202.35;46335;1745770638701117535;1745770638708599808;700280;11
200.17.202.35;46335;1745770638801145461;1745770638808529664;700281;11
200.17.202.35;46335;1745770638901136105;1745770638908357632;700282;11
200.17.202.35;46335;1745770639001150455;1745770639008474880;700283;11
200.17.202.35;46335;1745770639101177169;1745770639108334080;700284;11
200.17.202.35;46335;1745770639201162254;1745770639208452608;700285;11
200.17.202.35;46335;1745770639301178867;1745770639308428288;700286;11
200.17.202.35;46335;1745770639401131660;1745770639408271616;700287;11
200.17.202.35;46335;1745770639501154544;1745770639508389632;700288;11
200.17.202.35;46335;1745770639601126783;1745770639608294400;700289;11
200.17.202.35;46335;1745770639701147205;1745770639708354560;700290;11
200.17.202.35;46335;1745770639801117188;1745770639808374272;700291;11
200.17.202.35;46335;1745770639901166452;1745770639908265728;700292;11
200.17.202.35;46335;1745770640001124024;1745770640008413184;700293;11
200.17.202.35;46335;1745770640101177953;1745770640108549888;700294;11
200.17.202.35;46335;1745770640201115701;1745770640208391168;700295;11
200.17.202.35;46335;1745770640301205935;1745770640308508416;700296;11
200.17.202.35;46335;1745770640401114942;1745770640408345344;700297;11
200.17.202.35;46335;1745770640501145924;1745770640508500480;700298;11
200.17.202.35;46335;1745770640601167057;1745770640608367872;700299;11
200.17.202.35;46335;1745770640701161683;1745770640708471040;700300;11
200.17.202.35;46335;1745770640801189297;1745770640808301568;700301;11
200.17.202.35;46335;1745770640901202499;1745770640908289280;700302;11
