CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
200.17.202.35;46335;1745710610701117303;1745710610709119488;100000;11
200.17.202.35;46335;1745710610801172276;1745710610809356800;100001;11
200.17.202.35;46335;1745710610901105045;1745710610909118208;100002;11
200.17.202.35;46335;1745710611001272631;1745710611009358080;100003;11
200.17.202.35;46335;1745710611101114548;1745710611109012480;100004;11
200.17.202.35;46335;1745710611201129733;1745710611209279488;100005;11
200.17.202.35;46335;1745710611301147269;1745710611309175296;100006;11
200.17.202.35;46335;1745710611401229855;1745710611409273344;100007;11
200.17.202.35;46335;1745710611501156020;1745710611509147648;100008;11
200.17.202.35;46335;1745710611601171291;1745710611609263872;100009;11
200.17.202.35;46335;1745710611701153352;1745710611709210112;100010;11
200.17.202.35;46335;1745710611801174596;1745710611809217024;100011;11
200.17.202.35;46335;1745710611901143583;1745710611909156096;100012;11
200.17.202.35;46335;1745710612001180831;1745710612009139456;100013;11
200.17.202.35;46335;1745710612101115677;1745710612109083392;100014;11
200.17.202.35;46335;1745710612201124102;1745710612209043456;100015;11
200.17.202.35;46335;1745710612301119678;1745710612309006848;100016;11
200.17.202.35;46335;1745710612401181794;1745710612409266688;100017;11
200.17.202.35;46335;1745710612501144861;1745710612509145600;100018;11
200.17.202.35;46335;1745710612601182811;1745710612609146880;100019;11
200.17.202.35;46335;1745710612701150323;1745710612709152512;100020;11
200.17.202.35;46335;1745710612801169115;1745710612809133056;100021;11
200.17.202.35;46335;1745710612901174704;1745710612909223168;100022;11
200.17.202.35;46335;1745710613001137687;1745710613009070848;100023;11
200.17.202.35;46335;1745710613101107972;1745710613109200896;100024;11
200.17.202.35;46335;1745710613201156118;1745710613209175040;100025;11
200.17.202.35;46335;1745710613301126204;1745710613309108992;100026;11
200.17.202.35;46335;1745710613401138741;1745710613409232128;100027;11
200.17.202.35;46335;1745710613501113256;1745710613509067264;100028;11
200.17.202.35;46335;1745710613601229653;1745710613609312256;100029;11
200.17.202.35;46335;1745710613701121230;1745710613709062656;100030;11
200.17.202.35;46335;1745710613801156193;1745710613809244416;100031;11
200.17.202.35;46335;1745710613901159836;1745710613909227008;100032;11
200.17.202.35;46335;1745710614001109674;1745710614009119744;100033;11
200.17.202.35;46335;1745710614101132899;1745710614109096448;100034;11
200.17.202.35;46335;1745710614201152236;1745710614209195520;100035;11
200.17.202.35;46335;1745710614301163844;1745710614309273856;100036;11
200.17.202.35;46335;1745710614401134630;1745710614409101568;100037;11
200.17.202.35;46335;1745710614501140511;1745710614509202944;100038;11
200.17.202.35;46335;1745710614601136769;1745710614609010688;100039;11
200.17.202.35;46335;1745710614701149381;1745710614709215232;100040;11
200.17.202.35;46335;1745710614801165713;1745710614809160448;100041;11
200.17.202.35;46335;1745710614901128589;1745710614909040640;100042;11
200.17.202.35;46335;1745710615001127561;1745710615009146880;100043;11
200.17.202.35;46335;1745710615101182376;1745710615109316864;100044;11
200.17.202.35;46335;1745710615201176464;1745710615209268480;100045;11
200.17.202.35;46335;1745710615301151881;1745710615309131776;100046;11
200.17.202.35;46335;1745710615401157556;1745710615409092352;100047;11
200.17.202.35;46335;1745710615501134000;1745710615509083648;100048;11
200.17.202.35;46335;1745710615601155694;1745710615609187072;100049;11
200.17.202.35;46335;1745710615701148828;1745710615709139200;100050;11
200.17.202.35;46335;1745710615801160447;1745710615809226240;100051;11
200.17.202.35;46335;1745710615901166911;1745710615909227520;100052;11
200.17.202.35;46335;1745710616001118858;1745710616008972800;100053;11
200.17.202.35;46335;1745710616101173395;1745710616109135616;100054;11
