CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760831423567803878;1760831423604827951;300000;7
54.82.58.189;39411;1760831423667802213;1760831423704828108;300001;7
54.82.58.189;39411;1760831423767800749;1760831423804824474;300002;7
54.82.58.189;39411;1760831423867807460;1760831423904831129;300003;7
54.82.58.189;39411;1760831423967808841;1760831424004851922;300004;7
54.82.58.189;39411;1760831424067812506;1760831424104849949;300005;7
54.82.58.189;39411;1760831424167810866;1760831424204838099;300006;7
54.82.58.189;39411;1760831424267818118;1760831424304859647;300007;7
54.82.58.189;39411;1760831424367800535;1760831424404820698;300008;7
54.82.58.189;39411;1760831424467798124;1760831424504819030;300009;7
54.82.58.189;39411;1760831424567803221;1760831424604833730;300010;7
54.82.58.189;39411;1760831424667823275;1760831424704860689;300011;7
54.82.58.189;39411;1760831424767802456;1760831424804824289;300012;7
54.82.58.189;39411;1760831424867806488;1760831424904838731;300013;7
54.82.58.189;39411;1760831424967807620;1760831425004826389;300014;7
54.82.58.189;39411;1760831425067798409;1760831425104829515;300015;7
54.82.58.189;39411;1760831425167804596;1760831425204837946;300016;7
54.82.58.189;39411;1760831425267796086;1760831425304832614;300017;7
54.82.58.189;39411;1760831425367798132;1760831425404830699;300018;7
54.82.58.189;39411;1760831425467799800;1760831425504956591;300019;7
54.82.58.189;39411;1760831425567797254;1760831425604826512;300020;7
54.82.58.189;39411;1760831425667803107;1760831425704826525;300021;7
54.82.58.189;39411;1760831425767794749;1760831425804836989;300022;7
54.82.58.189;39411;1760831425867795738;1760831425904818372;300023;7
54.82.58.189;39411;1760831425967804162;1760831426004840879;300024;7
54.82.58.189;39411;1760831426067800484;1760831426104825845;300025;7
54.82.58.189;39411;1760831426167800249;1760831426204821926;300026;7
54.82.58.189;39411;1760831426267811528;1760831426304842937;300027;7
54.82.58.189;39411;1760831426367809193;1760831426404834547;300028;7
54.82.58.189;39411;1760831426467799691;1760831426504829921;300029;7
54.82.58.189;39411;1760831426567801592;1760831426604838303;300030;7
54.82.58.189;39411;1760831426667808110;1760831426704844577;300031;7
54.82.58.189;39411;1760831426767800088;1760831426804830790;300032;7
54.82.58.189;39411;1760831426867802077;1760831426904839421;300033;7
54.82.58.189;39411;1760831426967799290;1760831427004836499;300034;7
54.82.58.189;39411;1760831427067796269;1760831427104822198;300035;7
54.82.58.189;39411;1760831427167795011;1760831427204822459;300036;7
54.82.58.189;39411;1760831427267793584;1760831427304824493;300037;7
54.82.58.189;39411;1760831427367864762;1760831427404885644;300038;7
54.82.58.189;39411;1760831427467791818;1760831427504813262;300039;7
54.82.58.189;39411;1760831427567800574;1760831427604832143;300040;7
54.82.58.189;39411;1760831427667789469;1760831427704822408;300041;7
54.82.58.189;39411;1760831427767805567;1760831427804829638;300042;7
54.82.58.189;39411;1760831427867798571;1760831427904831227;300043;7
54.82.58.189;39411;1760831427967797864;1760831428004834137;300044;7
54.82.58.189;39411;1760831428067797717;1760831428104840177;300045;7
54.82.58.189;39411;1760831428167809861;1760831428204851876;300046;7
54.82.58.189;39411;1760831428267803067;1760831428304840602;300047;7
54.82.58.189;39411;1760831428367810005;1760831428404835099;300048;7
54.82.58.189;39411;1760831428467801157;1760831428504838079;300049;7
54.82.58.189;39411;1760831428567799746;1760831428604842609;300050;7
54.82.58.189;39411;1760831428667804739;1760831428704848264;300051;7
54.82.58.189;39411;1760831428767803470;1760831428804846548;300052;7
54.82.58.189;39411;1760831428867801382;1760831428904824839;300053;7
54.82.58.189;39411;1760831428967809105;1760831429004836963;300054;7
54.82.58.189;39411;1760831429067798474;1760831429104826494;300055;7
54.82.58.189;39411;1760831429167806398;1760831429204868523;300056;7
54.82.58.189;39411;1760831429267803167;1760831429304841376;300057;7
54.82.58.189;39411;1760831429367795234;1760831429404823871;300058;7
54.82.58.189;39411;1760831429467808408;1760831429504834403;300059;7
54.82.58.189;39411;1760831429567794649;1760831429604829990;300060;7
54.82.58.189;39411;1760831429667809407;1760831429704848742;300061;7
54.82.58.189;39411;1760831429767805188;1760831429804840440;300062;7
54.82.58.189;39411;1760831429867800939;1760831429904850245;300063;7
54.82.58.189;39411;1760831429967798040;1760831430004837335;300064;7
54.82.58.189;39411;1760831430067802109;1760831430104827536;300065;7
54.82.58.189;39411;1760831430167795972;1760831430204828802;300066;7
54.82.58.189;39411;1760831430267800854;1760831430304822922;300067;7
54.82.58.189;39411;1760831430367803179;1760831430404833366;300068;7
54.82.58.189;39411;1760831430467805795;1760831430504852597;300069;7
54.82.58.189;39411;1760831430567800748;1760831430604825684;300070;7
54.82.58.189;39411;1760831430667799355;1760831430704835077;300071;7
54.82.58.189;39411;1760831430767818613;1760831430804857679;300072;7
54.82.58.189;39411;1760831430867798563;1760831430904859435;300073;7
54.82.58.189;39411;1760831430967808014;1760831431004845979;300074;7
54.82.58.189;39411;1760831431067796764;1760831431104849670;300075;7
54.82.58.189;39411;1760831431167798534;1760831431204820363;300076;7
54.82.58.189;39411;1760831431267809933;1760831431304834100;300077;7
54.82.58.189;39411;1760831431367803928;1760831431404823603;300078;7
54.82.58.189;39411;1760831431467807572;1760831431504851843;300079;7
54.82.58.189;39411;1760831431567800217;1760831431604871820;300080;7
54.82.58.189;39411;1760831431667801583;1760831431704829327;300081;7
54.82.58.189;39411;1760831431767799432;1760831431804827690;300082;7
54.82.58.189;39411;1760831431867808128;1760831431904829688;300083;7
54.82.58.189;39411;1760831431967800328;1760831432004828914;300084;7
54.82.58.189;39411;1760831432067805011;1760831432104819492;300085;7
54.82.58.189;39411;1760831432167804668;1760831432204843350;300086;7
54.82.58.189;39411;1760831432267801733;1760831432304844297;300087;7
54.82.58.189;39411;1760831432367798772;1760831432404825907;300088;7
54.82.58.189;39411;1760831432467803893;1760831432504845163;300089;7
54.82.58.189;39411;1760831432567798933;1760831432604819853;300090;7
54.82.58.189;39411;1760831432667793182;1760831432704822574;300091;7
54.82.58.189;39411;1760831432767831545;1760831432804857438;300092;7
54.82.58.189;39411;1760831432867808742;1760831432904847416;300093;7
54.82.58.189;39411;1760831432967806124;1760831433004844963;300094;7
54.82.58.189;39411;1760831433067799480;1760831433104824788;300095;7
54.82.58.189;39411;1760831433167801888;1760831433204827109;300096;7
54.82.58.189;39411;1760831433267813777;1760831433304846647;300097;7
54.82.58.189;39411;1760831433367803716;1760831433404839830;300098;7
54.82.58.189;39411;1760831433467805943;1760831433504843054;300099;7
54.82.58.189;39411;1760831433567808424;1760831433604860745;300100;7
54.82.58.189;39411;1760831433667805924;1760831433704821115;300101;7
54.82.58.189;39411;1760831433767803942;1760831433804824892;300102;7
54.82.58.189;39411;1760831433867800827;1760831433904824749;300103;7
54.82.58.189;39411;1760831433967802805;1760831434004825598;300104;7
54.82.58.189;39411;1760831434067801140;1760831434104831222;300105;7
54.82.58.189;39411;1760831434167806766;1760831434204837504;300106;7
54.82.58.189;39411;1760831434267805248;1760831434304834120;300107;7
54.82.58.189;39411;1760831434367805912;1760831434404841233;300108;7
54.82.58.189;39411;1760831434467806555;1760831434504826767;300109;7
54.82.58.189;39411;1760831434567794982;1760831434604833854;300110;7
54.82.58.189;39411;1760831434667799048;1760831434704818808;300111;7
54.82.58.189;39411;1760831434767806571;1760831434804819566;300112;7
54.82.58.189;39411;1760831434867806060;1760831434904821221;300113;7
54.82.58.189;39411;1760831434967809681;1760831435004898892;300114;7
54.82.58.189;39411;1760831435067805536;1760831435104821526;300115;7
54.82.58.189;39411;1760831435167794267;1760831435204830493;300116;7
54.82.58.189;39411;1760831435267799741;1760831435304842736;300117;7
54.82.58.189;39411;1760831435367801326;1760831435404833822;300118;7
54.82.58.189;39411;1760831435467796231;1760831435504826353;300119;7
54.82.58.189;39411;1760831435567798916;1760831435604818615;300120;7
54.82.58.189;39411;1760831435667794725;1760831435704816206;300121;7
54.82.58.189;39411;1760831435767805925;1760831435804834415;300122;7
54.82.58.189;39411;1760831435867803577;1760831435904836348;300123;7
54.82.58.189;39411;1760831435967806217;1760831436004835230;300124;7
54.82.58.189;39411;1760831436067806699;1760831436104828781;300125;7
54.82.58.189;39411;1760831436167804447;1760831436204833597;300126;7
54.82.58.189;39411;1760831436267803340;1760831436304829501;300127;7
54.82.58.189;39411;1760831436367799157;1760831436404833247;300128;7
54.82.58.189;39411;1760831436467803609;1760831436504829685;300129;7
54.82.58.189;39411;1760831436567793438;1760831436604822075;300130;7
54.82.58.189;39411;1760831436667801944;1760831436704843623;300131;7
54.82.58.189;39411;1760831436767810570;1760831436804860777;300132;7
54.82.58.189;39411;1760831436867813845;1760831436904850701;300133;7
54.82.58.189;39411;1760831436967801957;1760831437004819880;300134;7
54.82.58.189;39411;1760831437067807133;1760831437104832923;300135;7
54.82.58.189;39411;1760831437167796191;1760831437204805894;300136;7
54.82.58.189;39411;1760831437267810275;1760831437304839198;300137;7
54.82.58.189;39411;1760831437367800352;1760831437404825449;300138;7
54.82.58.189;39411;1760831437467800542;1760831437504826718;300139;7
54.82.58.189;39411;1760831437567799569;1760831437604820673;300140;7
54.82.58.189;39411;1760831437667806937;1760831437704845511;300141;7
54.82.58.189;39411;1760831437767806798;1760831437804854552;300142;7
54.82.58.189;39411;1760831437867797898;1760831437904817393;300143;7
54.82.58.189;39411;1760831437967803510;1760831438004827828;300144;7
54.82.58.189;39411;1760831438067814032;1760831438104847146;300145;7
54.82.58.189;39411;1760831438167814127;1760831438204838689;300146;7
54.82.58.189;39411;1760831438267804860;1760831438304838525;300147;7
54.82.58.189;39411;1760831438367800185;1760831438404828015;300148;7
54.82.58.189;39411;1760831438467810072;1760831438504833249;300149;7
