CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
54.82.58.189;39411;1760856423567822168;1760856423604716472;550000;10
54.82.58.189;39411;1760856423667807021;1760856423704717901;550001;10
54.82.58.189;39411;1760856423767801303;1760856423804721045;550002;10
54.82.58.189;39411;1760856423867809595;1760856423904710969;550003;10
54.82.58.189;39411;1760856423967803182;1760856424004715663;550004;10
54.82.58.189;39411;1760856424067808711;1760856424104705440;550005;10
54.82.58.189;39411;1760856424167809496;1760856424204714762;550006;10
54.82.58.189;39411;1760856424267814481;1760856424304717221;550007;10
54.82.58.189;39411;1760856424367811970;1760856424404724601;550008;10
54.82.58.189;39411;1760856424467796744;1760856424504709044;550009;10
54.82.58.189;39411;1760856424567803310;1760856424604694245;550010;10
54.82.58.189;39411;1760856424667809884;1760856424704693053;550011;10
54.82.58.189;39411;1760856424767799097;1760856424804695703;550012;10
54.82.58.189;39411;1760856424867802653;1760856424904692096;550013;10
54.82.58.189;39411;1760856424967806485;1760856425004726077;550014;10
54.82.58.189;39411;1760856425067806051;1760856425104718893;550015;10
54.82.58.189;39411;1760856425167801385;1760856425204707393;550016;10
54.82.58.189;39411;1760856425267811751;1760856425304710381;550017;10
54.82.58.189;39411;1760856425367801182;1760856425404689060;550018;10
54.82.58.189;39411;1760856425467797621;1760856425504702419;550019;10
54.82.58.189;39411;1760856425567811112;1760856425604709909;550020;10
54.82.58.189;39411;1760856425667806697;1760856425704712023;550021;10
54.82.58.189;39411;1760856425767803805;1760856425804688533;550022;10
54.82.58.189;39411;1760856425867805743;1760856425904708069;550023;10
54.82.58.189;39411;1760856425967808871;1760856426004719168;550024;10
54.82.58.189;39411;1760856426067803350;1760856426104704443;550025;10
54.82.58.189;39411;1760856426167802966;1760856426204709177;550026;10
54.82.58.189;39411;1760856426267798505;1760856426304701475;550027;10
54.82.58.189;39411;1760856426367811065;1760856426404727652;550028;10
54.82.58.189;39411;1760856426467803791;1760856426504716240;550029;10
54.82.58.189;39411;1760856426567804051;1760856426604710930;550030;10
54.82.58.189;39411;1760856426667808572;1760856426704758499;550031;10
54.82.58.189;39411;1760856426767800773;1760856426804768279;550032;10
54.82.58.189;39411;1760856426867806501;1760856426904710161;550033;10
54.82.58.189;39411;1760856426967799561;1760856427004685714;550034;10
54.82.58.189;39411;1760856427067806278;1760856427104698003;550035;10
54.82.58.189;39411;1760856427167872325;1760856427204792432;550036;10
54.82.58.189;39411;1760856427267797741;1760856427304689385;550037;10
54.82.58.189;39411;1760856427367797044;1760856427404710451;550038;10
54.82.58.189;39411;1760856427467796825;1760856427504690921;550039;10
54.82.58.189;39411;1760856427567803387;1760856427604711522;550040;10
54.82.58.189;39411;1760856427667795184;1760856427704689269;550041;10
54.82.58.189;39411;1760856427767803139;1760856427804715909;550042;10
54.82.58.189;39411;1760856427867801871;1760856427904726765;550043;10
54.82.58.189;39411;1760856427967796465;1760856428004698628;550044;10
54.82.58.189;39411;1760856428067798447;1760856428104722156;550045;10
54.82.58.189;39411;1760856428167799388;1760856428204709922;550046;10
54.82.58.189;39411;1760856428267796718;1760856428304682207;550047;10
54.82.58.189;39411;1760856428367805251;1760856428404732822;550048;10
54.82.58.189;39411;1760856428467793841;1760856428504707136;550049;10
54.82.58.189;39411;1760856428567805092;1760856428604707109;550050;10
54.82.58.189;39411;1760856428667770401;1760856428704694371;550051;10
54.82.58.189;39411;1760856428767801318;1760856428804712288;550052;10
54.82.58.189;39411;1760856428867803299;1760856428904720003;550053;10
